CaseID,Feature__INTENSITY-HISTOGRAM_IntensityHistogramMean(IBSI:X6K6)[Intensity],Feature__INTENSITY-HISTOGRAM_IntensityHistogramVariance(IBSI:CH89)[Intensity],Feature__INTENSITY-HISTOGRAM_IntensityHistogramSkewness(IBSI:88K1)[Intensity],Feature__INTENSITY-HISTOGRAM_IntensityHistogramKurtosis(IBSI:C3I7)[Intensity],Feature__INTENSITY-HISTOGRAM_IntensityHistogramMedian(IBSI:WIFQ)[Intensity],Feature__INTENSITY-HISTOGRAM_IntensityHistogram10thPercentile(IBSI:GPMT)[],Feature__INTENSITY-HISTOGRAM_IntensityHistogram25thPercentile(IBSI:No)[],Feature__INTENSITY-HISTOGRAM_IntensityHistogram50thPercentile(IBSI:No)[],Feature__INTENSITY-HISTOGRAM_IntensityHistogram75thPercentile(IBSI:No)[],Feature__INTENSITY-HISTOGRAM_IntensityHistogram90thPercentile(IBSI:OZ0C)[],Feature__INTENSITY-HISTOGRAM_IntensityHistogramStd(IBSI:No)[Intensity],Feature__INTENSITY-HISTOGRAM_IntensityHistogramMode(IBSI:AMMC)[Intensity],Feature__INTENSITY-HISTOGRAM_IntensityHistogramInterquartileRange(IBSI:WR0O)[Intensity],Feature__INTENSITY-HISTOGRAM_IntensityHistogramMeanAbsoluteDeviation(IBSI:D2ZX)[Intensity],Feature__INTENSITY-HISTOGRAM_IntensityHistogramRobustMeanAbsoluteDeviation(IBSI:WRZB)[Intensity],Feature__INTENSITY-HISTOGRAM_IntensityHistogramMedianAbsoluteDeviation(IBSI:4RNL)[Intensity],Feature__INTENSITY-HISTOGRAM_IntensityHistogramCoefficientOfVariation(IBSI:CWYJ)[Intensity],Feature__INTENSITY-HISTOGRAM_IntensityHistogramQuartileCoefficientOfDispersion(IBSI:SLWD)[Intensity],Feature__INTENSITY-HISTOGRAM_IntensityHistogramEntropyLog10(IBSI:No)[Intensity],Feature__INTENSITY-HISTOGRAM_IntensityHistogramEntropyLog2(IBSI:TLU2)[Intensity],Feature__INTENSITY-HISTOGRAM_AreaUnderCurveCIVH(IBSI:No)[Intensity],Feature__INTENSITY-HISTOGRAM_Uniformity(IBSI:BJ5W)[Intensity],Feature__INTENSITY-HISTOGRAM_RootMeanSquare(IBSI:No)[Intensity],Feature__INTENSITY-HISTOGRAM_MaximumHistogramGradient(IBSI:12CE)[Intensity],Feature__INTENSITY-HISTOGRAM_MaximumHistogramGradientGreyLevel(IBSI:8E6O)[Intensity],Feature__INTENSITY-HISTOGRAM_MinimumHistogramGradient(IBSI:VQB3)[Intensity],Feature__INTENSITY-HISTOGRAM_MinimumHistogramGradientGreyLevel(IBSI:RHQZ)[Intensity]
104 Benign,32.71207729468605,186.93773543639787,0.3160248160357745,-1.006255511,29.0,17.0,22.0,29.0,45.0,53.0,13.672517523718808,26.0,23.0,11.807354397332151,9.45132493250128,11.591787439613526,0.4179654321720454,0.3432835820895522,1.6786428539746268,5.576330857900219,103.24749396135344,0.0242558895713995,0.000914870055136063,367.5,19.0,-430.0,27.0
104 Malignant,28.79903980041808,134.85423962106546,0.3520009206630727,-0.485940212,27.0,15.0,21.0,27.0,37.0,47.0,11.612675816583597,23.0,16.0,9.4116823,7.043517529809819,9.268884892086332,0.4032313541375436,0.2758620689655172,1.6284178673441136,5.409487063746975,99.89666930769914,0.02691007,0.00031237709423714567,3007.5,22.0,-1734.5,33.0
105 Benign,33.13784977908681,309.9705408846507,-0.128277852,-1.369896128,33.0,8.0,18.0,33.0,49.0,55.0,17.605980259123623,7.0,31.0,15.853846707772078,13.40331387248149,15.853460972017674,0.5312951919479912,0.4626865671641791,1.7074073919974375,5.6718845848946495,118.5713687407952,0.021836583,0.001268068,317.5,6.0,-317.5,8.0
105 Malignant,33.86454835098622,108.13708211108994,-0.014017362,-0.582391171,33.0,21.0,26.0,33.0,43.0,47.0,10.398898120045695,26.0,17.0,8.731386542914871,6.688824470881287,8.705330233359167,0.3070732853799556,0.2463768115942029,1.5987145666488032,5.310814834656339,91.54010726125864,0.0294148633034763,0.001125372,396.5,25.0,-264.5,46.0
106 Benign,34.008627880304296,163.20483120038796,0.065432289,-0.190688875,32.0,20.0,26.0,32.0,43.0,53.0,12.775164625177554,29.0,17.0,10.132113015983483,7.1654177009735776,9.934391617,0.3756448119618534,0.2463768115942029,1.6485327264730103,5.476307179411955,127.53235455114074,0.0276728651757844,0.0008493078191417491,446.0,25.0,-436.0,1.0
106 Malignant,32.97198117539027,110.92652210800128,-0.252299515,-0.165698564,33.0,20.0,26.0,33.0,41.0,47.0,10.532166069142724,33.0,15.0,8.416408171635405,6.197366311452867,8.414359504132232,0.3194277593790377,0.2238805970149253,1.6170158808134147,5.371610484353117,114.37155970213556,0.0281225195965835,0.0005681567630494259,797.0,23.0,-530.5,31.0
107 Benign,38.95831976554863,166.20959457179774,-0.521795046,-0.153431846,39.0,23.0,30.0,39.0,51.0,54.0,12.89223000771386,53.0,21.0,10.728943072141076,8.390759916357727,10.728101595571475,0.3309236662489391,0.2592592592592592,1.650413795615241,5.482555955843959,134.5279479404103,0.026145165,0.001458901,124.5,33.0,-192.0,54.0
107 Malignant,34.401966334541136,182.0726659704831,-0.146667752,-0.988420517,36.0,15.0,23.0,36.0,45.0,51.0,13.493430474511776,44.0,22.0,11.628069328796013,9.377859558,11.583201237922705,0.3922284657596376,0.3235294117647059,1.6955095663879318,5.632360863734362,87.61750800828341,0.0225220082668571,0.0006519261494304113,518.0,43.0,-364.5,17.0
108 Benign,34.30627929563784,225.08371927995967,0.2944158150251755,-1.039793246,30.0,17.0,24.0,30.0,50.0,56.0,15.002790383124056,26.0,26.0,12.850139280624989,10.17176716711968,12.372914995143786,0.4373190765992427,0.3513513513513513,1.6677271690906286,5.540069737609127,119.5359419207371,0.0253160060816445,0.001033945,245.0,23.0,-173.0,27.0
108 Malignant,33.35500000000004,207.5782477272723,0.1583190545429923,-1.193407419,31.0,15.0,21.0,31.0,47.0,53.0,14.407576053148992,21.0,26.0,12.707535454547216,10.500468227634917,12.591727272727272,0.431946516,0.3823529411764705,1.699785392206248,5.646564849649069,83.38750000000043,0.022151322,0.001419069,128.0,19.0,-97.5,55.0
109 Benign,37.500919117647065,94.1612043981902,-0.183310247,-0.299953928,37.0,26.0,31.0,37.0,46.0,51.0,9.703669636,33.0,15.0,8.055460287535608,6.465935490319465,8.037204283887467,0.2587581815055284,0.1948051948051948,1.5681341072913937,5.209228747562393,120.70608340992791,0.031614279,0.001123992,269.0,50.0,-402.5,52.0
109 Malignant,45.904927495692846,154.14829016152413,-1.01085832,0.9654276449343762,48.0,29.0,40.0,48.0,54.0,61.0,12.41564698924402,50.0,14.0,9.455517243883923,6.259620883,9.202903987,0.2704643633389673,0.1489361702127659,1.6219076518609103,5.387860596029552,182.9024454906507,0.0291898848670904,0.0003046038942991451,3325.0,62.0,-6818.0,64.0
110 Malignant,35.750962868787774,205.6849797220268,-0.530909179,-0.41722839,38.0,15.0,26.0,38.0,47.0,53.0,14.341721644280604,42.0,21.0,11.796231844533612,8.721610366387724,11.71140942385754,0.4011562345024722,0.2876712328767123,1.7039905654026462,5.660534132634052,137.97637232172897,0.0215686149447602,0.0002993538250078586,1463.5,41.0,-6229.0,1.0
111 Malignant,35.57815656339947,205.67033821671447,-0.316940727,-1.063702233,37.0,16.0,23.0,37.0,48.0,53.0,14.34121118374297,51.0,25.0,12.52035047070788,10.221185582983072,12.46674949498561,0.4030903388203168,0.352112676,1.6903415756348878,5.615193170057707,124.52354797189837,0.0226857193626031,0.0004503020567547441,857.5,17.0,-877.0,24.0
112 Malignant,37.62455956,58.045663593238025,0.3626227567660365,-0.364139631,37.0,29.0,31.0,37.0,43.0,48.0,7.618770477789577,31.0,12.0,6.3296725541416565,4.897340108219676,6.292864855649011,0.2024946090290917,0.1621621621621621,1.4710138267051964,4.886602158899756,141.09209834621487,0.0393163561753867,0.0007473940877968391,1148.5,29.0,-580.0,39.0
113 Malignant,36.22521111260821,140.27434283936074,-0.282891588,-0.711541671,37.0,20.0,27.0,37.0,46.0,51.0,11.843746993218014,33.0,19.0,9.940819908,7.665582396436392,9.936469703,0.326947632,0.2602739726027397,1.655282179704259,5.4987283777259695,132.44842813047603,0.024390208,0.0003700589528635633,988.5,25.0,-1254.0,37.0
114 Malignant,32.820298426565266,92.65739632408052,0.1301736255838647,-0.453632705,32.0,20.0,26.0,32.0,39.0,46.0,9.625871198186712,31.0,13.0,7.839398020046552,5.819730136523693,7.821940410336527,0.2932901789337595,0.2,1.5797198186314865,5.247715647562304,74.35848862268662,0.030560246,0.0004935478254960281,1934.0,30.0,-1567.5,32.0
115 Malignant,28.339696455505457,201.95101845989376,0.3039593900325702,-0.986419896,25.0,11.0,17.0,25.0,41.0,50.0,14.210947134511963,23.0,24.0,12.109709384422487,9.878040859730072,11.838156737053795,0.5014502239578946,0.4137931034482758,1.6579526568289178,5.507599510713126,91.2183979661578,0.0245980127614271,0.0006216667369437762,947.5,14.0,-969.0,12.0
116 Malignant,28.571787700959938,155.64139429785703,0.2850848712135708,-1.026715319,27.0,14.0,18.0,27.0,39.0,47.0,12.475632019976263,16.0,21.0,10.748077059891353,8.721856218131103,10.68658689406443,0.4366416323175016,0.3684210526315789,1.641054461590882,5.451464921199007,106.2513355129452,0.025504095,0.0003121523395327249,4046.0,15.0,-2213.0,49.0
117 Malignant,30.92325907403197,159.63052440912543,0.009657317,-0.259689317,30.0,14.0,23.0,30.0,39.0,49.0,12.634497394400992,27.0,16.0,9.995519604,7.208762660200818,9.9928961127529,0.408575867251033,0.2580645161290322,1.6593615956639536,5.512279904,106.78187899001703,0.0256316518301772,0.000492726245236365,1314.0,24.0,-2333.0,1.0
118 Malignant,24.39630294328797,245.27607391253267,0.2997875213772212,-1.145589669,21.0,4.0,12.0,21.0,38.0,47.0,15.661292217200108,4.0,26.0,13.804114581845855,11.582598787817242,13.66870064608758,0.6419535063819544,0.52,1.6285309534168784,5.409862728,83.86229136755264,0.0283179213612416,0.0005040923816411613,3284.0,3.0,-5260.0,1.0
119 Malignant,33.19039876494554,167.67822406907567,0.2189720810992609,-0.9641945,32.0,17.0,23.0,32.0,44.0,52.0,12.949062671447525,23.0,21.0,10.99767430822913,8.657160274923426,10.960402706608855,0.3901448356542145,0.3134328358208955,1.6814482439386362,5.585650161638773,99.05259631413512,0.0224489138294519,0.0006072000686417063,580.0,20.0,-500.5,19.0
120 Malignant,33.97263835749328,125.89515315654664,0.2834768995752202,-0.375094745,33.0,21.0,26.0,33.0,42.0,50.0,11.220300938769272,30.0,16.0,9.045331853065894,6.498281385189272,8.983981785849005,0.3302746410419558,0.2352941176470588,1.637890681,5.440955070521289,109.88025218751562,0.027044409,0.0006036078384236143,773.5,22.0,-734.0,31.0
121 Malignant,37.30643625,146.0578475519809,-0.223516917,-0.77101119,37.0,21.0,29.0,37.0,48.0,53.0,12.085439485264112,52.0,19.0,10.125364231661178,7.947222947738608,10.114581869838744,0.3239505216460547,0.2467532467532467,1.6556303290839651,5.499884904931635,120.08009169281452,0.0246223944011054,0.00043838942214498446,1260.5,36.0,-1433.0,53.0
122 Malignant,23.537269841269577,223.75692841924945,0.2055988020462662,-0.944516031,22.0,4.0,12.0,22.0,35.0,46.0,14.958506891372863,1.0,23.0,12.507678040811651,9.870593111752878,12.47863492063492,0.6355242979432153,0.4893617021276595,1.6273489881289145,5.405936323851957,89.73584126984161,0.0298340942302847,0.000688154816356291,1570.0,3.0,-6232.0,1.0
123 Malignant,23.10995732574648,282.351769,0.3540147625776586,-1.025625796,21.0,1.0,7.0,21.0,36.0,48.0,16.80332613013385,1.0,29.0,14.410410467366372,12.332731902187753,14.367975343764815,0.7271032954878502,0.6744186046511628,1.607760627537681,5.340865198471158,80.52375755689987,0.036768061,0.0005904893536516312,4369.5,3.0,-12770.0,1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,
