CaseID,Image_filename,Feature__00,Feature__01,Feature__02,Feature__03,Feature__04,Feature__05,Feature__06,Feature__07,Feature__08,Feature__09,Feature__10,Feature__11,Feature__12,Feature__13,Feature__14,Feature__15,Feature__16,Feature__17,Feature__18,Feature__19,Feature__20,Feature__21,Feature__22,Feature__23,Feature__24,Feature__25,Feature__26,Feature__27,Feature__28,Feature__29,Feature__30,Feature__31,Feature__32,Feature__33,Feature__34,Feature__35,Feature__36,Feature__37,Feature__38,Feature__39,Feature__40,Feature__41,Feature__42,Feature__43,Feature__44,Feature__45,Feature__46,Feature__47,Feature__48,Feature__49,Feature__50,Feature__51,Feature__52,Feature__53,Feature__54,Feature__55,Feature__56,Feature__57,Feature__58,Feature__59,Feature__60,Feature__61,Feature__62,Feature__63,Feature__64,Feature__65,Feature__66,Feature__67,Feature__68,Feature__69,Feature__70,Feature__71,Feature__72,Feature__73,Feature__74,Feature__75,Feature__76,Feature__77,Feature__78,Feature__79,Feature__80
1 Benign,1 Benign_img.png,0.050135790085707836,0.05019460513438893,0.08979193345210204,0.1694181380277537,0.2999689618115048,0.17711535953786597,0.08992528803958888,0.04428816722611849,0.029161018539565615,0.06773692279499997,0.05597756746448937,0.0783733415048756,0.13111546146355,0.2591468933851729,0.17244156423671733,0.11554284099506933,0.07175799208520688,0.047906615322279154,0.07865897708065134,0.05774919806110677,0.09770120397612331,0.14939515426013253,0.29813866169188086,0.142851763677265,0.08264415694056569,0.05462468382358663,0.038235154446015496,0.05198237308509535,0.05069570316799282,0.08478622049118896,0.1758926214828413,0.327821310275401,0.15890553312162317,0.0752489474983449,0.044395587256670255,0.030270864358947516,0.06344864499716064,0.062445153186205436,0.11134626855440562,0.19440484884205822,0.2694942119707432,0.15535141094878524,0.07070186183536502,0.04194616207088478,0.030860573914481205,0.059474974593679446,0.05153704902491765,0.08205750252325897,0.14637587349230138,0.29897019258210517,0.17339747450289936,0.09244929056966504,0.05964313069264994,0.036093492507394846,0.050680507769797066,0.05189002078835959,0.08106622611208653,0.160969507490681,0.3122789245252681,0.18031756625424758,0.0821395759898895,0.05022629165796127,0.030430398881868256,0.051254781542892695,0.04601468588685521,0.09401638324891007,0.17695052519000318,0.3195014696471201,0.16059899616582574,0.0748084667030395,0.046791018282472424,0.0300626597536147,0.05740012167075582,0.05113610831311696,0.0780981139029881,0.1757581770086719,0.3273150032264957,0.15747737800356656,0.08084657503164379,0.044559855868984186,0.027407473067494054
78 Benign,78 Benign_img.png,0.10032172974433674,0.07465956945257897,0.0915236561739592,0.11083054432874764,0.24198586695557445,0.10943193108336342,0.09638964001535143,0.09688311788438636,0.07797354587183829,0.07061657656745572,0.01785870101436466,0.029527218259731914,0.14485739849887028,0.24932814678762555,0.1531385491486966,0.1878908560749918,0.0853236814215147,0.06145817709608694,0.0996164674690284,0.06571337225571408,0.16305060196901863,0.10239474753837101,0.17443429314563125,0.13171042061773167,0.13284450552406635,0.08141228644434266,0.04882263876673358,0.15603081912791483,0.08934479605626328,0.07787946019921112,0.13771948345203655,0.20602459842984988,0.07787444599455633,0.05414417403712476,0.07355792961452744,0.1274235628420353,0.12413980402832935,0.07596960038933104,0.08362754795507998,0.12336125296216512,0.16617441465624785,0.07903268622894508,0.13367250976362696,0.11264132516154583,0.10138052762312887,0.13847803755567087,0.05630625566855314,0.18340274146443208,0.08839493007936286,0.18658132261053365,0.09134594607042122,0.1386316423325955,0.05532041243342065,0.06153819238390534,0.06596878274465358,0.05983776146543563,0.12095380804821916,0.06322507996686985,0.331078480814441,0.11915314540279208,0.16216674725256572,0.048025944063654236,0.029589880550457366,0.06240908937106261,0.03754342453243372,0.0562678551983688,0.1352798606990066,0.3460054101359947,0.1432006511933123,0.08119854342532416,0.08718762162724446,0.05090693091122936,0.15431716545065602,0.06162964191129088,0.08646578399812181,0.05974837144272959,0.2696841534334527,0.07794065279173938,0.11658113658404282,0.05856202948390546,0.11507051137054673
99 Benign,99 Benign_img.png,0.05258411266328271,0.04935805717654496,0.09996122745245443,0.2085973295323258,0.3172624562466234,0.13712567836326833,0.06564696269576398,0.040602115053497284,0.028860997833132625,0.05644176482340086,0.03253894033110557,0.07537389777797623,0.21077733983937108,0.33371774252535286,0.15780241767834094,0.07276330635499738,0.03692618199036884,0.023657043739445188,0.06781448135913279,0.05442258797227357,0.07182074139653535,0.1257185413389402,0.22753414704326752,0.20551130809662113,0.1197905667373384,0.07786539765087203,0.04952130015176324,0.06049391164406396,0.056963569614078474,0.0896277973312827,0.14996449997306627,0.27404574169531143,0.1801540210513342,0.09477015886743388,0.053818728501544996,0.04016069802561621,0.06735737754915265,0.05248082431653959,0.08278638348993698,0.14194399239747324,0.3184992088588974,0.15203506898047894,0.09065158042486071,0.05842512130324718,0.03581927258398466,0.06894040778949007,0.058326071224182915,0.08559483894813476,0.1576933548822788,0.2858030503072568,0.1458518571470935,0.08872225763079396,0.059532533822349326,0.04953480456623654,0.05718975934975894,0.04430266592575269,0.07462547205835708,0.14125592545836832,0.2610523685860086,0.1800361303841945,0.10958238467806997,0.08416443544935664,0.04779017121489296,0.050642449202287484,0.05136284810186751,0.08985632014837429,0.2063925978830437,0.34051694963184687,0.1327327527273629,0.06757344974829314,0.03733018524438882,0.023591525469201916,0.05527775004810703,0.060573930104464484,0.11557540981402184,0.19346974560329508,0.2808409920460951,0.13981484005399428,0.0758448267732595,0.04766743823054176,0.0309342752135756
86 Malignant,86 Malignant_img.png,0.06037833757875934,0.05607120290974317,0.0912501892305393,0.16365609965112268,0.2762151182669081,0.17157998169710917,0.0853007921567116,0.05562031778596837,0.03992686716239112,0.05972057221923381,0.056200486924919114,0.09700433774184186,0.19928784164055321,0.2792221075925372,0.15245736738960783,0.07485813484226876,0.047763605204399914,0.033484574392347824,0.0712318175591259,0.052176926893137465,0.07118585399906108,0.1414159374971738,0.25324830077640575,0.17662699290355643,0.10202100677284283,0.07644870824887581,0.05564333872576172,0.06563264401891636,0.05170666083353101,0.08247940776667545,0.16557098048461635,0.269449832631857,0.17182124181501507,0.09433727699332875,0.06330794710136887,0.035692928076205915,0.05566618336745105,0.04950771934265494,0.08121640243854801,0.167343312435961,0.3074074937288311,0.16243941331009193,0.09109777713904875,0.05214135278657441,0.03317953970150893,0.06135688141167514,0.05776296475813326,0.09461376267611483,0.15289223386601322,0.2671812987763019,0.17677121349333452,0.09649381608933433,0.05558588028007598,0.037341072762852236,0.053762068315987725,0.0487009513201982,0.08282605625014497,0.16288422694713683,0.31946177837462664,0.1705915066913479,0.08086564608642072,0.050354474721221835,0.03055217002251101,0.05462208912460399,0.0519648068518818,0.09891575757602342,0.17548704658832223,0.3050644544746164,0.1563120179329877,0.08349486694125782,0.04513925525801545,0.02899866869046249,0.06506199182964242,0.06374514095295217,0.10759957637537956,0.20200702744613572,0.27911381684478537,0.14196220555619066,0.06503549044100608,0.04512710157369859,0.030346429842503242
5 Benign,5 Benign_img.png,0.06894250043464689,0.06824205821392304,0.12553220973978274,0.20606368014306264,0.22627344515690617,0.14065475418568035,0.07303697368925972,0.053283879284345796,0.037969415787982304,0.06073703292115656,0.059278712358841336,0.10066996525990497,0.17631215586430626,0.2719285329461792,0.16167912953372732,0.07952488757244988,0.05422001375519062,0.035648772218807044,0.07992106083680615,0.06676511917953279,0.09091405028821208,0.1471868505251069,0.25251063413303587,0.16807179122854962,0.08936117911663038,0.06323365675030763,0.04203464825863971,0.07042217265968188,0.06183643366395287,0.10360023553771497,0.16666359373266426,0.27139244314492894,0.16166344078347306,0.08454574433683085,0.05089522693650307,0.02897957995659966,0.06414035477575981,0.06004395381280621,0.10462187903933555,0.19136352020783393,0.25504873201659006,0.14031026819721654,0.08934833842799537,0.0585891793670222,0.036532815673757886,0.08033536071060006,0.06453564374557909,0.10392157113933842,0.16212916883810607,0.23590332220984242,0.15463025061689908,0.09940713885196314,0.058567980782934244,0.04056850734597693,0.05602232062812517,0.029228239566117187,0.057883117049207435,0.11514468458562718,0.412439356152485,0.1901926484274561,0.08178475752985753,0.03659174556312314,0.02071178967219886,0.057374362409318376,0.038247190642839296,0.07036104975609746,0.16594682586352955,0.35603133868642417,0.18392032078921983,0.06529976466103146,0.04076718194351405,0.02205091716433549,0.06285449886695121,0.0492949213774053,0.09192447791334886,0.19376739716711383,0.3264076647305345,0.14604861233018196,0.06911810078561358,0.03728769681390814,0.023295307214225073
56 Malignant,56 Malignant_img.png,0.07349625583421943,0.07296574091390902,0.0996983640427314,0.16193988632290524,0.2440495156909034,0.15550028999531942,0.09055087766481526,0.056133801111515974,0.04566409175418391,0.06857640962366097,0.060030392070698,0.09444652215974422,0.17307777156756923,0.27535337018199535,0.15735820430804182,0.08599907168541342,0.049634544597358395,0.035522374629773645,0.06572486630391215,0.060094837387292134,0.09535602438873131,0.15822777402385677,0.28623926911540365,0.15833892162914612,0.08279050422315701,0.05201778923596139,0.04120901275459971,0.07423201384702106,0.06472007199797176,0.11361114883150397,0.1697612015687828,0.24756659236260253,0.1352833605060122,0.08760542921499351,0.06443779166591262,0.04278139530269315,0.08149343635283492,0.04193985540530996,0.10213588646213899,0.1703404623316872,0.30932213114856066,0.14230400387916362,0.08026908007314217,0.049612617067405156,0.022578345910563884,0.06666875682626322,0.053009598977604294,0.09132910562920134,0.15270321624149882,0.2739971583794684,0.1537865597193892,0.09837494140406888,0.0673926642647167,0.04273671662584218,0.07140786778554957,0.05644416601487031,0.09614067224470796,0.16755959174844914,0.2879414922676193,0.1372987417024672,0.08750086565952583,0.058292453245004615,0.03741303771871697,0.15335468597696542,0.042410304304148355,0.12291487689420977,0.09111773467791418,0.2673471171509849,0.09834910307958614,0.1544219161399275,0.04695743346790694,0.023111688932176973,0.08877312799785317,0.06391261646941501,0.10578054471917517,0.15451288574619298,0.260074826828534,0.13972952018350776,0.09556252377809928,0.05252081093192028,0.03913122375960495
96 Malignant,96 Malignant_img.png,0.06418532994261723,0.05960295131983657,0.0850921050352571,0.14841643859506048,0.2946257092044078,0.15182861644864173,0.08737370720665194,0.06281476717859594,0.04605949008671102,0.05370504938653897,0.04925428358698917,0.09203968267737174,0.1656819335618112,0.27766286197937684,0.19119847914090843,0.09367725360575015,0.0474582831638084,0.029321094183192155,0.038510388129597665,0.04295075792439704,0.07632506143158942,0.16693951344940794,0.3671773988187701,0.16781939462586196,0.07181948032636754,0.03983258525851915,0.02862467374337425,0.07371349979855045,0.06112431111700714,0.11030817289578228,0.1724609325678357,0.2617435463947216,0.147217923551588,0.08467438395884534,0.05060942037525362,0.03814663454171006,0.0702124831302784,0.05952686524070939,0.09442634457195681,0.14143030430888182,0.25756276956458196,0.17767649827089663,0.10313231179139656,0.056502217623167025,0.03952849438609261,0.05968077623035869,0.05325543837534753,0.08296330136599218,0.1472759057342584,0.28119305635046626,0.17373937091622618,0.09881134918678393,0.061186256936968005,0.04189364730256546,0.05477141405109613,0.043483052348974385,0.08870754479652343,0.1775477787137568,0.3114885733714789,0.17431060139864288,0.08109816787180477,0.04491453722002376,0.02367689751175166,0.06669823256763384,0.042968014553282495,0.08354739704661093,0.15633290673432604,0.281772488817833,0.19243500628843863,0.10494670812776044,0.048465464433675415,0.022831573846851066,0.05308097863445588,0.050234327015411466,0.08097085964466873,0.1507202740205954,0.301248022127074,0.18701786994290479,0.09175242485481858,0.05496736849017514,0.030006599982132776
31 Malignant,31 Malignant_img.png,0.08474595118470937,0.07296803278862156,0.10015397200091834,0.1817847364118232,0.2626180154262986,0.1438156591711579,0.07273143513758945,0.04941929267546076,0.0317620310292893,0.06865605617334743,0.041462490886977905,0.059136699208667924,0.10776637546411633,0.22154507939212087,0.1983637596905322,0.1676240466337956,0.08959080337020213,0.045853834050030656,0.0733818221862216,0.057840673539142566,0.0699328314480108,0.1423892793454553,0.31112317367452264,0.17132691083407692,0.08188718957971677,0.05472005374330755,0.037397222291786346,0.0993893965766175,0.04896228593765737,0.0713335932528505,0.09674520365229014,0.23439434941758713,0.1661228256933553,0.14324924409765258,0.08190135209732208,0.05790061745895761,0.08229876611004722,0.055459197134643215,0.09846837304453002,0.15191822771270339,0.2636447500051938,0.17833259968869566,0.09176816889455866,0.04681049617991251,0.03129834356193076,0.05020818109734939,0.02891356772342497,0.05114440204644088,0.09414820425620542,0.37067188256338174,0.26254269973787875,0.07360752466219322,0.040065812649718514,0.028697107349699064,0.06912349809416479,0.04831347425981572,0.059203441735231635,0.11137538726697205,0.2776435495967449,0.22523284987314054,0.11907256948043748,0.05884452991438552,0.03118987097077966,0.04608701741094466,0.02910673889878868,0.07305764124661561,0.22819717556400962,0.3821914162686439,0.1469626093131076,0.05111346828553608,0.027605268385682877,0.01567789947326775,0.05890427879644513,0.051523172826028786,0.10990281300738196,0.2559686685361928,0.29548802769695137,0.11074413090563441,0.057753898192482986,0.03591182930317542,0.023802364218358393
32 Benign,32 Benign_img.png,0.08339711245301673,0.08450868591259003,0.10907385322423033,0.15508083542413334,0.2440745723226536,0.13215416616912273,0.07342227508314288,0.06429362707375157,0.053994030497589995,0.06382270468032569,0.0484541637444861,0.07491536683386685,0.14326828344709142,0.27891055074705856,0.1686927108930593,0.11319573357728162,0.06537196430953805,0.043367592157435665,0.07607037382927145,0.05811299546485687,0.0853092885703711,0.13168664226394078,0.2577257255983999,0.17250001071704218,0.10290673706172042,0.0645586995842378,0.05112881883328223,0.09179037926387884,0.07091227753143989,0.10520134879346275,0.1448660623473033,0.2258959868256539,0.14391271883289158,0.08941167552101381,0.07463873672640044,0.05336951034051555,0.09244623313057636,0.0691147054828122,0.10394683773536444,0.14616616428298315,0.2319313067945386,0.14705590001201901,0.09204696079627785,0.06722454236230616,0.05006595602232242,0.08196154579736277,0.06656222054575217,0.09495308596099948,0.13786013750593792,0.2098036976945614,0.16376698071815832,0.12389542713671507,0.07445328577533077,0.04674260871943389,0.06783038112697914,0.06092735270217301,0.09488955040410016,0.15455864878704298,0.2589374454040875,0.16412767849708368,0.0924791474821083,0.06052592357574623,0.045722939756461155,0.07456175854818399,0.05625792780260501,0.09179415586451907,0.15236677011739275,0.25696737683915294,0.16844097346392536,0.09703946402474596,0.0603890277510974,0.04218145328736506,0.06488728653968902,0.052577593936836156,0.08694256132996392,0.15999561733167791,0.2906163361649986,0.16295381502223694,0.09509029709812081,0.053735301315782386,0.033200064005935365
62 Benign,62 Benign_img.png,0.06254840989540739,0.059335517716852894,0.10332266153626782,0.17064949481173217,0.2754497410318727,0.15647383493940323,0.08084249667733466,0.05258276291184434,0.03879405426025389,0.05460261161335296,0.049187512625328556,0.08007136322486934,0.1612312486697534,0.30439032198460236,0.17503106454602957,0.08756243262732476,0.05352057213238432,0.03440195783864871,0.061483161639290206,0.051321415510917553,0.07746751453190436,0.13930678500697638,0.23012265415425306,0.20760818968150516,0.12617897383286317,0.0637940638960215,0.04271639337075818,0.050433299753568035,0.05424153072822492,0.0957570895105612,0.1599279377984868,0.2930052491318792,0.17430458920317207,0.09224404146105858,0.048106487392600726,0.031978789517842686,0.04997484782169406,0.04395114402709144,0.08184021747408762,0.17030230517968523,0.3449269522655158,0.15535205384155637,0.08072746222254203,0.044524125995659386,0.02840012669728996,0.06184119462282864,0.0512807579312862,0.08353565590872054,0.16780988963884869,0.29098533692848555,0.15295344171464498,0.08958375985429813,0.055782041028362685,0.04622721883420916,0.051893797893991345,0.04415768857209028,0.07309430990101475,0.16132756481453353,0.3352184356739052,0.1808762213417482,0.08163631143576261,0.044595235732495735,0.027199252394538905,0.05020500325656245,0.05145456066455997,0.08701955399430875,0.19119643380162119,0.31903523373614173,0.14860175865463546,0.07612337829858458,0.04736050983664994,0.02900255945815407,0.0701455222810214,0.05622795712770132,0.10128058909547763,0.17861531777842707,0.2989840934856352,0.13537284022131696,0.06907509025690299,0.04503270931762674,0.045264991954750776
86 Benign,86 Benign_img.png,0.09349869301015272,0.05396781794872984,0.09117757569201061,0.13945867480020066,0.3457270758782054,0.1125941969063864,0.058233759968968526,0.047457976935609256,0.05788333780222094,0.03852017513048946,0.02605150221127524,0.05229039951941374,0.13811988682039167,0.40807534499853054,0.20617476143358981,0.07773079776111054,0.031661189405157435,0.021374523833852677,0.05280985973904984,0.043805212046025735,0.06487388736215338,0.12071289402024912,0.2984710771981486,0.22690476094444204,0.108290295147641,0.053242078854415245,0.030889057438209803,0.06942899811026589,0.04711686963492384,0.057756968312832196,0.08471333796423573,0.15519839201603372,0.20239512157576878,0.185656012366839,0.13113224117555558,0.06660121824676488,0.10438050419974947,0.05884274335509307,0.07377055936967242,0.10441072293279155,0.2581321293322612,0.1647390584220561,0.09487705231237203,0.06230083089886684,0.07854522423806087,0.13383821568169413,0.06511946141739769,0.07927394439848795,0.07398614985722567,0.24550888892636485,0.14026823125103427,0.10416303411749804,0.06538907624357644,0.09245138643936827,0.053270295910035646,0.04246750022214731,0.06589408293561605,0.11074273676898101,0.23988759566523515,0.2674790784164161,0.1299218316080774,0.05625373933222446,0.03408230665269766,0.033969732431496834,0.02588519438695909,0.04346451599834984,0.10100383421252306,0.32888059167561706,0.32976798306963034,0.08188158093704552,0.03388328722903241,0.021262436070848503,0.07568272240566815,0.0637697235509275,0.11638266263697263,0.20648515397009087,0.28275041281111085,0.13233216726403632,0.05638823394529709,0.03488136350201603,0.031326538591568275
27 Benign,27 Benign_img.png,0.09121354104097709,0.053324707300506195,0.10791619933688659,0.15077883691627972,0.2657383763101949,0.13686238100110565,0.09272074406757896,0.06098860450305154,0.04045503194613768,0.14917284167093503,0.04320746307993693,0.08179874347489094,0.11351272655889733,0.1714166507375319,0.11004819371504931,0.0761140513044062,0.1092599107087241,0.14546868189611284,0.1497525658954018,0.06232631809524044,0.08882703201300123,0.15162224808685595,0.22134011368639517,0.11862734983890547,0.07246827637957144,0.050872627415390045,0.08416303750793709,0.2264069790201153,0.03619524811737058,0.08423662823240605,0.1146561580152746,0.22918962802467321,0.09822049711539443,0.09753429576341334,0.03806919819798121,0.07548940791400424,0.12695126033002616,0.07611723478969469,0.08806167964003782,0.1465375270808919,0.21051720905969337,0.06424132810291334,0.06707567747780183,0.0832595189211806,0.13723814893857353,0.11467851868328707,0.07495953025690986,0.08263974840326863,0.14290290000461733,0.2853185879018534,0.11500415695853869,0.052938131030457455,0.06104284648447922,0.07051456111759836,0.16042006410564333,0.019560885837995725,0.08436990225042118,0.10964096952673448,0.3098640058713179,0.1027439568491261,0.08418394645301207,0.028387836873416856,0.10082714390206333,0.16618766411875868,0.018846333448234998,0.08764263668224434,0.05596952469953023,0.13895969804336478,0.06554333779419236,0.2116014377474857,0.10239113368376591,0.15285726632322136,0.11008547528778673,0.07742284191585083,0.19787394414581183,0.10624922104383176,0.22284374474320912,0.09786149027582339,0.11294481952163525,0.049809439487485924,0.02490734053341806
6 Malignant,6 Malignant_img.png,0.04939239730494738,0.048606246261828,0.08076553520621815,0.19251408403623294,0.3481208240085069,0.14198882904606785,0.064324900420587,0.03970396833706769,0.03458248129908537,0.06947080785015987,0.06244989274756296,0.09810604533639883,0.17001353371003303,0.26964977849186966,0.1652811856642096,0.08502411809154665,0.04467163548063482,0.03533182549275593,0.07242221279853057,0.05897031221259247,0.08045496825725645,0.15368818736232445,0.28746664146280343,0.14123692210501212,0.09360684236317218,0.06567110689978348,0.046481876318044964,0.07376179528342924,0.054657643624242,0.10345897769921267,0.1621738218133609,0.2576317012428169,0.1616496975613736,0.10091599134136689,0.05402380961965368,0.031725145132445495,0.05535767510973219,0.04744749172864468,0.08401024217375291,0.19175375990619323,0.30596421002809837,0.1452751857697752,0.0843180505301095,0.05602592351420674,0.029846425568291923,0.06402375778767458,0.05564886549097093,0.08317817271282321,0.15333144990792488,0.2838646008923697,0.16312918149473465,0.09381070630263505,0.060935805758909375,0.04207648738147557,0.08674296718119143,0.07221140900481149,0.0860488090402315,0.1518087203482465,0.22652672092276216,0.1612677092479002,0.11013265864297903,0.06562078514275721,0.03963885917105633,0.06079064487541789,0.05302124834418533,0.09075683639184277,0.16601579456984866,0.28098979298771537,0.16402063484645646,0.09000513292089404,0.06035483852741085,0.034043850536491116,0.055727345519968684,0.05086801625681333,0.08860284412435691,0.16688474216278526,0.2731084440291562,0.17108561238653922,0.09720064825177785,0.06030630023360279,0.03621492191435828
40 Benign,40 Benign_img.png,0.065727978293475,0.07353353538289976,0.18952759982477363,0.38502946515146,0.22939584834456367,0.026188150318894148,0.010799205640025115,0.01214535103088873,0.0076522589494184305,0.09363126322573394,0.03199675602014461,0.05577780978151564,0.18264660113182024,0.41170355413270066,0.15207612203064813,0.042778122450808344,0.016451689966615418,0.012937192196897372,0.10288122514863772,0.03742010114644297,0.04178524777403919,0.0431732192746838,0.19988774873608733,0.2761413406363733,0.19539023792453386,0.07832619945272651,0.02499389657607975,0.11294428725153859,0.08083041628480271,0.12612799787126688,0.14449025774072727,0.2571557744942793,0.10309435036807293,0.06604592942388977,0.03380670823773621,0.07550386529712548,0.08236765882595903,0.06573076481086428,0.08080474818256364,0.17120014043497328,0.2540195497175689,0.11722940280518483,0.07187655375272162,0.06580332046063636,0.09096742285467663,0.15459303072923242,0.06725908631503758,0.07260548136700937,0.1779911093096197,0.23535997559706456,0.07316190819250369,0.05661578301523916,0.050980229259576855,0.11143302917192169,0.06906509925721858,0.025341917525122947,0.02982571865765605,0.053757513961163066,0.2635164591661048,0.3930465792455568,0.10919550848642705,0.02540331581179464,0.030847264403002936,0.03453548969403581,0.01920337247262693,0.02797280064199331,0.181432114995567,0.5694636362182334,0.11712020314411542,0.028052099502880068,0.016184599337590626,0.006035142602008681,0.06144044814097656,0.042956450423834676,0.08833689661884245,0.24228021854965753,0.40084638899913017,0.0713922088080328,0.03869943309045309,0.03378867338721744,0.020258605002656194
88 Malignant,88 Malignant_img.png,0.08682429657306898,0.07638489870061653,0.15449655651023117,0.18279191404300313,0.19887148462676044,0.12673827595028217,0.07233959883454429,0.056399880233812046,0.04515215271941764,0.07270283748648562,0.05871068829583962,0.08525162450565288,0.13640375042755043,0.257004038967493,0.16130016880483147,0.12138796146894204,0.060321724124500535,0.04691628443771515,0.09775067618387508,0.06983481838056217,0.09516246525292546,0.129666789260786,0.21006696354177729,0.12903570975860215,0.11586194255916776,0.08308912117460769,0.06953045181957311,0.08281359631943201,0.050553565430347225,0.06412396406868545,0.15320551935974452,0.2430447748153202,0.18072273815799278,0.09585333021601214,0.07401461401664579,0.055666994190382964,0.06035504923315879,0.046096418942118064,0.1093834263242366,0.18883577229775156,0.28500651591830883,0.14182863217619804,0.08566597372274476,0.055736311025362674,0.02709090934860857,0.10354728397974852,0.07144841092817746,0.09768782489006152,0.10898312054958885,0.18359104857982247,0.1496339054130741,0.12183699723971299,0.1041063931826608,0.059164151076057346,0.08335630654171407,0.05927584179363238,0.068810672683718,0.10700585263650186,0.26097985078336644,0.18974913437001317,0.10227827098179096,0.0775596107749807,0.05098359549516472,0.06595402074957639,0.06347033477627441,0.09382150785961972,0.19120628780539525,0.2432294528526836,0.16207604315641208,0.08024968088421056,0.061645941271827265,0.03834561812668532,0.10330516569985926,0.07506961403576785,0.09537053162062387,0.1610427035056548,0.2501577895561259,0.11654586783257646,0.07520220230154678,0.06551172920877132,0.057793329299664714
37 Benign,37 Benign_img.png,0.07453581706778473,0.05860159928260594,0.12141167534315954,0.18435393194811012,0.2353634176398176,0.13828271002378784,0.09353200796279695,0.05399022153257595,0.039927660600958884,0.07957586706037127,0.05391372875060519,0.09445393744166886,0.115364289570744,0.29305453374802315,0.17966751019060856,0.0770549106001826,0.05649640841088309,0.05041803969926927,0.12327174011253783,0.056272503485316344,0.08303367308292016,0.15791452098990374,0.27301465689356047,0.12101950547149644,0.06693868432900775,0.06669003675110187,0.05184385368800042,0.09461330319204606,0.09253168534226941,0.10467242491726704,0.1339142973228985,0.18515713725434857,0.12984793406316253,0.12484079923532139,0.08084425517097865,0.05357717285813402,0.11426246010411853,0.06462079426085394,0.13530805060921533,0.13016869347688384,0.20922381463866194,0.1402675268493586,0.10332578371123352,0.050443940869036384,0.052378032025787495,0.09518314650507767,0.06436728012920138,0.07157836792501503,0.12601741973798056,0.24552455784404673,0.196658883182442,0.08880060573566823,0.068099443558872,0.04376934283445333,0.05336223741848414,0.033571009078763064,0.0852762916048842,0.33569121547949116,0.2607911941106722,0.08714360280511763,0.0547391247181258,0.04239217718891905,0.047032488130482934,0.08539537591028212,0.06149784639001594,0.10673485956291102,0.2115421427123609,0.265039610676017,0.1067560099496517,0.07673439818070626,0.04758659095418771,0.03871223284418586,0.061587467683019585,0.03606099011817886,0.06719697133555708,0.20011927124863516,0.33200757749754634,0.16059362899798538,0.08962999789454622,0.027323367980266914,0.02547984819372099
68 Malignant,68 Malignant_img.png,0.04857902305526678,0.05077290683831369,0.10199700758997461,0.18342270142689757,0.31220121459172834,0.14644299279821613,0.07956988396747947,0.04979518362304021,0.027218105339248042,0.05228062414862756,0.047909157288343114,0.0804252274949161,0.17097977364583591,0.29943035509133603,0.17875420664273287,0.08989322178639006,0.04804400845001094,0.03228253227096768,0.05324275432405084,0.047565842637372124,0.08316873340614075,0.16486092543940917,0.291374720832808,0.1685836252034516,0.10116104654652933,0.05678747266823492,0.033253894102714024,0.061250893687922456,0.06091882831131902,0.09448959724548105,0.1696759263699834,0.27847469987193024,0.16149209359218608,0.0845121331095523,0.054476491659488736,0.03470814196270235,0.06340271990109665,0.051921987366610085,0.08923557117165011,0.16596304463513806,0.26433348338550017,0.17820242320303198,0.09727976163551266,0.05591108248362275,0.03374861129073622,0.06009771158087879,0.056947058650658605,0.09947518046766254,0.17483297729826922,0.25744162418766675,0.17403073433347815,0.08772651200404155,0.053675493400826425,0.0357715108550218,0.05610052407555961,0.05101198869864735,0.08946499993821805,0.15935337275629186,0.3056966581296456,0.17805973204042885,0.08702380450011557,0.04513567415751966,0.028151950858640685,0.06588410514948888,0.05205082781953183,0.08383336232871955,0.17838012058774014,0.28471505420556625,0.16976763937642622,0.08802841633318362,0.04603987991343946,0.03129906023851554,0.054726754289901945,0.04975069076598967,0.08416787846471344,0.16804794085102842,0.29231118885183394,0.16771092791159584,0.09649705149870873,0.05460115467158986,0.032185066663385636
