CaseID,Image_filename,Feature__00,Feature__01,Feature__02,Feature__03,Feature__04,Feature__05,Feature__06,Feature__07,Feature__08,Feature__09,Feature__10,Feature__11,Feature__12,Feature__13,Feature__14,Feature__15,Feature__16,Feature__17,Feature__18,Feature__19,Feature__20,Feature__21,Feature__22,Feature__23,Feature__24,Feature__25,Feature__26,Feature__27,Feature__28,Feature__29,Feature__30,Feature__31,Feature__32,Feature__33,Feature__34,Feature__35,Feature__36,Feature__37,Feature__38,Feature__39,Feature__40,Feature__41,Feature__42,Feature__43,Feature__44,Feature__45,Feature__46,Feature__47,Feature__48,Feature__49
87 Malignant,87 Malignant_img.png,1176.0537,-0.44200647,-1.7109609,-0.03588089,0.25261524,-0.5418005,0.0017070192,-0.000714,0.00012758939,8.549012e-05,-3.8086636,0.0007629832,0.0028286749,8.228376e-05,-0.0004010868,-0.03640894,0.00015373314,-4.0088238e-05,1.4695892e-05,8.097509e-06,0.5512388,-0.00018976767,-0.00042408376,-1.7515767e-05,5.7202215e-05,979.7497,61.502857,24.834902,16.199131,13.532333,115.66948,18.677864,6.164936,2.3858426,1.6855834,55.35309,10.410868,3.8074193,1.6531731,1.223046,31.857887,4.627699,2.1336482,1.2224449,0.98030204,24.483564,2.5138295,1.4743179,1.0286576,0.88483715
88 Benign,88 Benign_img.png,1950.4492,0.31762776,-1.314718,0.029082768,0.19305855,2.4313767,-0.0010088355,-0.0021454496,-7.389745e-05,0.0003322121,-4.1327925,-0.00052697095,0.0017049976,-5.1953462e-05,-0.00025392414,0.20956585,-7.767598e-05,-0.00023696006,-5.552269e-06,3.688494e-05,0.6032485,0.00010800224,-0.00022991371,1.9257765e-05,3.328669e-05,1312.2819,69.17507,27.54685,18.381351,14.911267,137.4568,19.78492,6.208146,2.4655669,1.647173,62.59425,10.794548,3.8140972,1.6809069,1.2147928,36.385048,4.8850875,2.1875594,1.2573788,0.99699324,28.37475,2.6923683,1.5409375,1.0697939,0.8996728
35 Malignant,35 Malignant_img.png,2374.688,-1.3555055,-6.5794635,-0.14644109,0.99207604,2.238664,0.008178311,0.0008473332,0.0007238998,-0.00012649542,-5.7982864,0.00470963,0.014580184,0.0004343993,-0.0021181265,0.20370777,0.0008043717,-5.2843247e-05,7.114034e-05,9.733889e-06,0.8446867,-0.0005412725,-0.0022614792,-4.116634e-05,0.00032741512,935.6889,117.28338,57.55471,40.40092,34.044777,150.4189,23.17724,7.5275493,3.0578797,2.1740391,71.57453,12.848851,4.6236944,2.0040379,1.4481431,41.015034,5.932527,2.6414332,1.4302917,1.1067638,31.906244,3.2407475,1.7917378,1.1970395,0.98996955
16 Malignant,16 Malignant_img.png,2576.1223,-1.2591054,-6.7806044,-0.11854611,0.9981351,-1.2234427,-0.0016690667,0.0015466998,-0.00017873665,-0.00019445359,-4.1005044,0.0027994919,0.008975067,0.00026566023,-0.0013212706,-0.12724103,-0.00046840336,-3.3554046e-05,-3.781018e-05,1.6275351e-05,0.5895782,-0.00013966051,-0.0011552963,-1.0678892e-05,0.00016375881,768.9478,124.18932,59.478165,42.034595,35.516388,144.40623,24.092949,7.905621,3.1403327,2.213468,65.13069,12.791156,4.629207,1.9540646,1.3997802,35.253613,5.7364097,2.5549986,1.3933722,1.0827345,26.624464,3.2603118,1.7783991,1.1604918,0.9624769
116 Malignant,116 Malignant_img.png,1112.1235,-0.4175277,-2.0581853,-0.036556773,0.3022128,1.0197852,-0.0008396752,-0.0009431168,-0.00010965536,0.000117071235,-1.3874766,0.000464751,0.0021529384,8.221619e-05,-0.00033005024,0.11452851,0.00011500625,-0.00015260647,5.2445166e-06,2.6385464e-05,0.18982683,-8.4540756e-05,-0.00017851697,-7.629653e-06,1.8054685e-05,930.25555,70.594284,38.294186,26.451939,18.562088,96.026695,21.205353,8.438417,3.492792,2.2843122,50.74109,13.884307,5.792371,2.4479342,1.6611428,26.557926,7.439081,3.4604304,1.7333951,1.2766541,16.12672,4.022138,2.2191947,1.3706597,1.0903234
59 Malignant,59 Malignant_img.png,2434.3694,-0.9480506,-14.809275,-0.053912077,2.1130805,2.8806012,-0.013768291,-0.014677879,-0.001425806,0.0021454976,-28.881468,-0.01879581,0.15712874,-0.0016885241,-0.023054652,0.3937258,0.0037118315,-0.003283174,0.00022769104,0.0004852825,4.5913982,0.0063207275,-0.025139911,0.0005749796,0.003614476,767.0044,190.72302,113.184296,87.1736,61.386524,247.75157,58.563606,45.97199,34.361916,19.515676,150.1409,51.90165,38.470207,28.204744,15.437426,108.149994,37.515484,24.712458,17.25005,10.803377,81.66518,21.138317,14.779748,11.234442,8.868736
84 Benign,84 Benign_img.png,1920.3511,-0.22990216,-6.052131,-0.007870587,0.8900638,0.5600975,-0.0004948083,-0.0014363369,-5.9969614e-05,0.00022140394,-3.9660413,0.0007707293,0.009630673,7.581396e-05,-0.0014048874,0.122308254,2.7401346e-05,-5.8617523e-05,7.730553e-06,1.1259326e-05,0.6194255,-2.617966e-05,-0.0013818935,-1.8745939e-06,0.00020082918,704.09656,117.372086,70.132484,50.804554,36.38045,123.24917,34.56259,25.276093,17.073631,10.119048,70.48175,26.83236,21.122879,13.846259,7.9442654,43.611183,16.095844,11.466421,7.012122,4.6611495,31.192814,10.236372,7.1604195,4.743813,3.4435875
113 Malignant,113 Malignant_img.png,1639.5503,-0.37812376,-1.3948201,-0.036411013,0.20111953,-1.2140579,-0.0011700694,0.00050031,-0.00011187729,-6.875141e-05,-3.3362334,0.00018524675,0.00094219134,1.6673017e-05,-0.0001328812,-0.11621896,-8.395141e-05,4.9439273e-05,-6.893106e-06,-1.6985624e-06,0.5011009,-1.5169143e-05,-0.00013868681,1.2603666e-06,1.7739363e-05,993.6153,70.8815,23.716774,14.6649275,11.937067,135.5106,23.0142,6.7641273,2.5357418,1.6496699,61.392853,11.873875,3.993199,1.6903851,1.1858916,31.458626,4.9685926,2.1980374,1.2467446,0.9792506,23.406614,2.8213658,1.5668292,1.0739577,0.89719313
33 Benign,33 Benign_img.png,924.96423,0.3371562,-2.0385835,0.025183672,0.30522156,-1.3237102,-2.8944074e-05,0.00023020555,-3.1141015e-05,-2.3967566e-05,-5.9806523,-0.0017291724,0.0029247908,-0.00014878325,-0.0004260698,-0.18976676,-9.781042e-05,5.1626157e-05,-9.905044e-06,1.2873267e-07,0.8666042,7.5485834e-05,-0.0003122702,3.4238744e-06,4.3861146e-05,773.5895,69.666985,27.906271,17.171692,14.002896,142.24661,21.740849,7.632884,2.9288576,2.026705,66.09533,11.094787,4.264347,1.9234542,1.4129617,39.25876,4.434346,2.1765459,1.3461602,1.0877028,31.855371,2.5373209,1.5160846,1.102622,0.948414
99 Malignant,99 Malignant_img.png,1824.3566,0.3975405,-3.9610612,0.03629505,0.5837137,2.9170585,0.0027557104,-0.0021574292,0.00019511711,0.00033852612,-3.9791198,-0.0045353705,0.0060696844,-0.0003888035,-0.0009003152,0.25828072,0.00012233427,-0.00023035143,9.187751e-06,4.011745e-05,0.5877384,0.0007392456,-0.0008456983,6.391044e-05,0.00011879943,864.9801,89.62403,41.20577,28.3073,23.922798,128.60617,23.373455,7.589409,2.8406913,1.9961782,63.529507,12.813423,4.524489,1.8741254,1.3542899,34.829353,5.624878,2.4542599,1.340629,1.0496086,26.23344,3.0723236,1.6784288,1.115499,0.93973976
43 Benign,43 Benign_img.png,1181.134,3.317203,-5.495407,0.30327824,0.81656045,5.437245,0.024015503,-0.010323537,0.0025164185,0.0018102363,-20.926542,-0.03715271,0.051254597,-0.0035324753,-0.0076381224,1.0904865,0.0018080416,-0.0009909366,0.00019638104,0.00017498378,3.4655254,0.0037149335,-0.006156173,0.00036447245,0.0009195313,1172.9402,95.13638,43.42513,30.455267,25.207315,245.11432,23.22567,8.298053,4.061051,3.0797648,113.20693,11.770668,4.6390324,2.2842393,1.7048279,71.65356,5.289159,2.4836338,1.5467849,1.202264,60.5053,3.5929549,1.8474281,1.3034291,1.0947884
85 Malignant,85 Malignant_img.png,1272.763,0.972486,-8.257871,0.11480277,1.2804816,-0.3177807,-0.0013662601,0.0081426315,-0.00019109514,-0.0011863519,-7.006293,-0.016798586,0.028837463,-0.0014571238,-0.0041770292,-0.026558118,-0.00019133837,0.001123972,-1.3815433e-07,-0.00016079334,1.0131199,0.002363391,-0.003753685,0.00020768482,0.0005564155,918.1206,115.92695,56.367954,39.401966,33.61486,128.59538,21.409716,7.7512226,3.4344478,2.615849,64.23951,11.722585,4.5261526,2.0955002,1.6390355,38.494,5.3528533,2.4722261,1.4368198,1.1917232,30.44817,3.1397636,1.7454344,1.1950468,1.0335915
15 Benign,15 Benign_img.png,1809.8071,-0.06074902,-5.4236484,-0.008259493,0.7899199,-5.3041463,0.005443837,0.015884385,0.00055820117,-0.0024260567,-13.711899,-0.006819703,0.026308993,-0.0005787015,-0.0038913132,-0.4694718,0.00044278256,0.0011815202,2.5786483e-05,-0.00018435782,1.9586753,0.0012700674,-0.0038040513,0.000120219374,0.00057631626,869.70374,121.69572,53.322845,35.182632,29.411718,204.94913,29.967436,10.787353,4.295737,2.975448,94.91848,14.621663,5.874116,2.6217952,1.8731954,61.086018,5.9302998,2.9590137,1.7469649,1.3648927,49.807915,3.6250072,2.1035998,1.4207126,1.1721925
80 Benign,80 Benign_img.png,2212.7534,1.3652023,-2.4082882,0.1285828,0.35924667,-1.4412818,-0.004805744,-0.00037214605,-0.0005115197,0.000103653045,-3.440568,-0.0017103043,0.0036927431,-0.000116198826,-0.0005624272,-0.10144599,-0.0006033288,2.7036496e-05,-5.7850837e-05,5.8340174e-06,0.49678433,0.00035234977,-0.0006033791,3.4268196e-05,9.0315676e-05,714.2834,91.530365,46.83667,31.731117,22.563911,138.9474,35.628853,20.612314,12.698635,7.998604,74.5559,25.19474,16.472147,9.645199,5.4877124,43.10225,15.993539,10.165206,6.0672355,3.6080089,27.70089,8.9995575,5.415268,3.6877644,2.81099
25 Benign,25 Benign_img.png,1714.5687,-1.6690444,-10.558241,-0.1756019,1.5720029,5.5520315,0.047681395,-0.024102574,0.0048615946,0.0038339382,-28.51362,-0.0014262997,0.088262066,-8.119554e-05,-0.012986675,0.6706961,0.0025343294,-0.0021602649,0.00030788622,0.00028147642,4.399738,-0.00018798199,-0.012520256,2.5331974e-06,0.0017829764,935.95496,147.7296,72.24396,49.95387,42.11106,281.31946,31.05202,11.429339,4.9449644,3.614313,144.19719,16.792498,6.50966,2.8554614,2.0727262,90.05918,7.7417607,3.5705953,2.020258,1.5721166,76.04436,4.5240517,2.487628,1.6873752,1.3734958
47 Benign,47 Benign_img.png,2137.871,-0.44268438,-5.7006817,-0.047124002,0.835084,-0.55191153,-0.0058956523,0.0023809867,-0.00056572387,-0.00030803707,-7.9141517,-0.00071406155,0.015527388,-1.4794963e-05,-0.0022756648,-0.044647824,-0.00033215922,7.238131e-05,-2.9556863e-05,-2.1913767e-05,1.159575,-0.00011639639,-0.0021446862,-1.2833519e-05,0.00031073554,556.651,102.79016,49.199318,34.18486,28.814701,136.28236,22.5139,8.046672,3.0389788,2.1214166,67.46154,11.6786785,4.5307145,1.9612104,1.4238666,41.806065,4.604687,2.2757118,1.3588777,1.0923705,34.07692,2.6810212,1.5828068,1.1212451,0.95643526
70 Malignant,70 Malignant_img.png,1428.9631,0.5842468,-2.7723,0.052259333,0.4052298,3.8048038,-0.00073836464,-0.0023152786,-5.7593563e-05,0.00043762082,-2.3309214,-1.5092942e-05,0.0031648376,-3.3738743e-05,-0.0004899484,0.34146148,-2.7310642e-05,-0.0001535972,4.251339e-06,2.9729501e-05,0.33893374,-4.2245083e-05,-0.00043906597,1.3055396e-06,7.3626856e-05,1215.004,85.2597,46.35839,31.064398,25.067173,108.5838,29.905369,19.32804,9.998611,7.4544964,64.79678,22.409145,16.519531,8.718743,6.120287,40.46932,13.615949,10.609279,5.4511876,4.1114836,27.357357,8.233781,6.821037,4.2763057,3.540284
51 Malignant,51 Malignant_img.png,1496.2788,0.38413218,-4.178082,0.030328004,0.61725104,1.3404198,-0.003925988,0.0022291737,-0.00033143675,-0.00036531145,-2.6287541,-0.0021996503,0.0046122586,-0.00016774678,-0.00066727947,0.11434125,-0.00031602712,7.5702206e-05,-4.2663098e-05,-5.734308e-06,0.38045833,1.9466115e-06,-0.0007155078,-1.1308269e-05,0.000109964996,615.57465,83.40917,40.778496,27.84787,23.297098,102.77719,22.78567,9.560157,3.6642191,2.291819,55.90077,15.532641,6.907205,2.689167,1.6797605,31.301155,8.994131,4.3833194,1.9602369,1.3496634,20.627338,4.9812417,2.6778486,1.4846975,1.1236005
89 Benign,89 Benign_img.png,1194.9277,1.7933526,-9.358763,0.15009269,1.4505472,5.8180656,-0.016789084,-0.01745247,-0.001421198,0.002630856,-11.633461,-0.004601104,0.044455837,-0.0005445439,-0.0065985587,0.64545715,0.00066751847,-0.0023170486,8.442487e-05,0.00036053138,1.7808038,-0.0005927442,-0.0055395635,-4.3618358e-05,0.0008123728,902.1331,130.05434,65.27521,44.979843,38.06702,170.47667,23.373655,8.547138,3.979426,3.0621824,85.283485,12.371771,4.840459,2.31176,1.7761836,55.410446,6.114433,2.786643,1.6215806,1.2993886,44.292126,3.7132492,2.0608513,1.3798065,1.1382244
19 Malignant,19 Malignant_img.png,2083.2888,-0.69765544,-8.454363,-0.061582483,1.2358096,-0.87796086,-0.010611314,0.0005692399,-0.0009828033,-9.848451e-05,-5.5202518,-0.001312882,0.015751177,-0.00012659663,-0.0023044648,-0.069661774,-0.0009829192,2.132644e-05,-8.760355e-05,5.184541e-07,0.79581517,0.00021241585,-0.0022670138,2.5297042e-05,0.00032812599,1036.558,135.99496,64.35289,45.83519,38.714096,148.2754,24.755543,8.185607,3.4022796,2.48434,69.573906,13.183057,4.84225,2.1496255,1.5954348,40.150986,5.7323914,2.647018,1.5041003,1.1911199,31.574957,3.2462816,1.8270307,1.2313814,1.022333
100 Malignant,100 Malignant_img.png,1456.9685,0.9488969,-4.5068803,0.083506085,0.66232806,4.074154,-0.0009890171,-0.0056978455,-0.00010663751,0.0008313554,-2.6164904,-0.00025643184,0.0054153707,-2.2871423e-05,-0.0007815328,0.37319875,0.00017783526,-0.0007160335,1.6768603e-05,0.00011260876,0.38664994,7.87804e-06,-0.00081219233,-5.248656e-07,0.00011476205,1259.7728,98.91061,46.796246,32.09399,27.046501,96.22796,22.325132,9.003571,3.3202975,2.2422104,51.96256,13.694087,5.738408,2.3445153,1.6658303,29.6037,6.530747,3.1075892,1.643943,1.286727,20.718735,3.4668548,2.004103,1.3093848,1.0925612
112 Malignant,112 Malignant_img.png,2078.9387,-0.52028596,-3.1186988,-0.047718022,0.45169222,-2.203709,0.0007078574,0.00040577402,3.0487174e-05,-2.08203e-05,-8.2335615,-0.00039727072,0.010008689,-1.9527533e-05,-0.0014149073,-0.23769645,-0.00018305148,2.6525084e-05,-1.2543045e-05,7.58712e-06,1.2286186,0.00041759532,-0.001334341,3.7110265e-05,0.00018187196,817.19495,97.59045,52.614822,33.78068,25.045938,174.63225,40.248325,26.253891,16.168707,8.519326,89.56292,33.015022,21.878004,13.648147,6.929176,55.881435,21.838852,14.621629,9.105035,5.485967,40.914173,10.373007,7.7723827,5.3395324,4.7614117
12 Benign,12 Benign_img.png,2459.2874,-0.9187403,-7.827133,-0.075166985,1.1433966,1.8207829,0.008894724,-0.0018390846,0.00059434184,-0.00024262763,-19.51908,0.0068464437,0.044905994,0.0005163307,-0.006580705,0.25321028,0.001468596,0.00012081071,0.00011770994,-5.768283e-05,2.8687725,-0.00042358116,-0.00606715,-1.7434102e-05,0.00088509603,823.3279,132.91158,64.070984,44.653786,37.702625,228.44131,27.784733,9.79558,4.1174335,2.9670792,104.52353,13.864623,5.310992,2.4006178,1.727279,69.30044,5.5640864,2.7702606,1.6636997,1.3108695,57.71982,3.5254612,1.9652665,1.3525563,1.157229
29 Malignant,29 Malignant_img.png,1765.8148,-1.04632,-5.3982716,-0.09879964,0.7990075,0.7109978,-0.0073203533,-0.0032868863,-0.000717018,0.00037434642,-8.285253,-0.0037501536,0.015969485,-0.0004764195,-0.002287702,0.033463366,-0.0005076467,-0.00046287544,-6.0110717e-05,7.250447e-05,1.1837538,0.00039686152,-0.0022202923,6.0029306e-05,0.00031470726,700.9461,130.67558,68.37752,44.72063,33.799034,161.89662,43.378548,31.334099,19.76073,11.501668,92.602974,32.643837,23.384485,13.129431,8.593613,59.600227,22.969658,15.947869,8.960017,5.8054166,41.137394,13.176534,8.238395,5.315216,3.9385068
75 Malignant,75 Malignant_img.png,2825.7715,-0.4204501,-4.6309733,-0.0368675,0.6776235,0.96094024,0.0012915296,-0.0008254374,0.00011112939,0.00014039145,-6.465356,-0.00029608802,0.0074355006,-3.172899e-05,-0.0010936179,0.09172519,0.00011124352,-0.00017106961,2.0289941e-05,2.8324603e-05,0.9496144,0.00017318549,-0.0011113024,2.1556141e-05,0.00015416062,938.7487,112.482864,53.0031,37.31524,31.532446,163.46655,23.549109,7.2722116,2.7697866,1.883629,75.58582,12.413697,4.3108263,1.790993,1.2616,44.99051,5.4722977,2.4173465,1.3134211,1.0164155,35.837395,3.055259,1.6785398,1.1096997,0.9220544
89 Malignant,89 Malignant_img.png,1918.547,0.46590376,-8.7431755,0.04186299,1.2837025,2.2298532,-0.0072938185,0.00038145497,-0.000613332,-1.0816917e-05,-5.5324345,-0.0035067403,0.020116612,-0.0003063959,-0.0029262507,0.19246179,-7.989846e-05,1.1809654e-05,7.092173e-06,1.3021278e-05,0.80631375,0.0005028607,-0.002465509,4.2405954e-05,0.0003499266,1049.6761,135.16513,65.16153,46.624245,39.39715,121.41073,21.133928,7.3226423,3.080988,2.3212945,60.36967,11.562561,4.2410564,1.8963633,1.4294566,35.131653,5.232417,2.351232,1.3535886,1.0851903,27.100773,3.0131485,1.6500373,1.1437458,0.97851396
38 Benign,38 Benign_img.png,1513.8412,-4.353115,-7.28695,-0.4094989,1.070911,3.566474,0.025018467,-0.0005168251,0.002292438,0.00011251318,-18.945852,0.019897621,0.053513113,0.0018328277,-0.007778777,0.5293848,0.0010208804,-0.0009017182,0.00011915734,0.00015679486,3.0394208,-0.002325982,-0.00749179,-0.00019369865,0.0011017332,924.9897,115.479675,52.25697,35.54734,29.741299,233.28291,31.683989,11.870513,4.5892105,3.1302223,129.95692,18.418945,7.369202,2.9640687,2.0257192,76.72242,8.8636875,4.085489,2.037907,1.4834672,60.35297,5.3601213,2.7787554,1.662011,1.3010825
52 Benign,52 Benign_img.png,2443.7993,0.2999466,-23.51713,0.09736445,3.4571455,-4.8615212,0.07056028,0.012235042,0.0056278096,0.00084636186,-38.46511,0.05926756,0.312358,0.0050242404,-0.045450423,-0.47961143,0.017351415,0.0063590906,0.0015931941,-0.0009166269,5.890993,-0.018470062,-0.05069084,-0.0015356998,0.0074391845,611.10333,210.67723,98.9168,71.40051,60.33064,301.4905,44.585644,15.806839,8.055213,6.355998,153.0927,21.650951,8.9519,4.745257,3.755483,99.84801,9.285784,4.622285,2.9579494,2.3682659,83.66127,6.687853,3.716075,2.5207124,2.0924854
97 Benign,97 Benign_img.png,2340.9426,0.014471508,-6.954827,0.041429583,1.0623367,2.5972536,0.010306573,0.0005549395,0.0008909362,-0.00013914713,-17.29771,0.0007020746,0.040456306,7.856583e-05,-0.005863168,0.115974344,0.0006280598,0.00053464196,6.7603956e-05,-8.666499e-05,2.5901678,0.00024200579,-0.0063555795,1.624813e-05,0.00092496607,851.5243,129.98172,59.46242,40.72486,34.468613,221.56888,29.594805,9.223431,3.7296293,2.7212586,110.04926,14.967872,5.307824,2.415605,1.8136712,72.10581,6.8730764,3.0409312,1.7498813,1.3736595,59.54277,4.1077585,2.1575954,1.4254842,1.1885828
73 Benign,73 Benign_img.png,1196.0295,-0.62114334,-4.1335454,-0.07148906,0.6087038,-3.7057617,0.008130899,0.0057161315,0.00067499303,-0.0007032673,-3.875842,0.0024316455,0.0052083004,0.00021862313,-0.0006995948,-0.30991688,0.0006503692,0.0005706853,5.7750618e-05,-7.063313e-05,0.55078,-0.00046243586,-0.00069942995,-3.6678994e-05,9.6472926e-05,889.84015,91.782585,69.101395,49.797714,26.480865,121.64545,19.669529,9.693502,5.6767855,3.6465816,59.86993,13.6274605,7.2783637,4.128922,2.6639695,37.65264,8.112939,4.407395,2.5220187,1.7852494,28.95722,4.741594,2.8899148,1.9446561,1.5091807
16 Benign,16 Benign_img.png,2157.2976,-2.8252277,-13.1849,-0.23375452,1.9283843,-2.9793208,-0.05960445,0.02976755,-0.00503095,-0.0048532374,-25.905317,0.00812908,0.117563024,0.0006589025,-0.016901068,0.097161666,-0.0043646935,0.002917581,-0.0005271493,-0.00043778558,3.8771443,-0.0020464265,-0.017345343,-2.5626947e-05,0.0024658188,1009.72833,163.70743,75.853836,53.98799,45.257328,295.40833,33.202877,10.452797,5.1435895,3.9365118,130.93843,16.219517,6.0761604,2.9991894,2.368839,85.71419,7.756648,3.565573,2.1106787,1.7207491,71.738045,5.038285,2.5686076,1.7150017,1.4259222
78 Malignant,78 Malignant_img.png,1891.7303,0.66798395,-9.861526,0.051636476,1.447409,-3.7045937,-0.041977935,-0.00209732,-0.0030768318,0.00027922148,-23.125238,-0.0026227625,0.07591296,-0.00034173048,-0.011218678,-0.29292986,-0.002792553,0.0011798374,-0.00018493521,-0.000121139354,3.4340973,-0.0018596912,-0.011343445,-0.00024554934,0.00163094,988.46466,168.97342,100.740135,68.98805,47.666454,262.56378,79.854805,55.752064,33.13493,19.325855,145.0881,62.201443,47.92899,29.879072,16.946215,100.25066,39.27197,30.959333,20.798456,14.242197,69.88413,20.284456,17.559034,13.888585,13.148828
102 Benign,102 Benign_img.png,1745.7686,4.9155803,-8.206556,0.43709293,1.2002821,1.4740723,0.020665266,-0.003659727,0.0017932468,0.0004804611,-18.096684,-0.03762997,0.054625385,-0.0033675097,-0.007951575,0.11681704,0.0016858876,-0.00040473408,0.00017000949,7.673875e-05,2.516795,0.00527702,-0.008092803,0.00045806202,0.001159387,890.0441,113.87674,52.864017,37.416744,31.590137,222.7893,23.111586,7.792571,3.6146195,2.8315914,100.09283,12.411167,4.626756,2.2179852,1.7329403,66.9851,5.7667303,2.652645,1.5654377,1.2707857,55.232983,3.6806026,1.9532399,1.316691,1.1388811
115 Malignant,115 Malignant_img.png,842.8855,0.40850398,-3.1358447,0.04029199,0.4607302,0.35953462,-0.008953838,0.0011602351,-0.0007325921,-0.000102772494,-4.5324063,0.00049765955,0.005534479,-1.8917448e-05,-0.000840531,0.043559186,-0.0005362242,0.00046828738,-2.04766e-05,-4.3430868e-05,0.7008238,-0.00038337326,-0.0008225543,-4.6808436e-05,0.000114755545,761.52246,73.50226,30.912115,20.664724,17.252386,116.21176,20.56464,7.204037,2.847514,2.020189,57.893085,11.585239,4.4609084,1.9384407,1.4247307,33.030983,5.2806726,2.4702,1.3982224,1.0994287,25.062986,2.927707,1.6814356,1.1479572,0.9582017
63 Malignant,63 Malignant_img.png,3078.7769,-0.34707865,-8.817687,-0.038112212,1.2925528,4.6058087,-0.003255609,-0.008766777,-0.00030138926,0.0013118957,-15.851898,0.0026444723,0.03585069,0.00028866212,-0.0052421833,0.37203726,0.00055378606,-0.00053324044,5.4258657e-05,0.0001029476,2.3333468,-0.0013266072,-0.0052794036,-0.000119629425,0.0007788698,739.8559,140.12843,70.91625,50.982773,43.251938,198.48328,19.736452,6.9856596,3.2487304,2.5080786,99.69814,10.766312,4.0842066,1.941638,1.4878905,69.085815,5.146669,2.4232092,1.4532841,1.1722279,58.2004,3.2980573,1.8269784,1.2693152,1.0693346
55 Malignant,55 Malignant_img.png,1511.1084,-0.29449686,-3.5817719,-0.02371281,0.5231977,1.570015,-0.0024135336,-0.00064720045,-0.00024248226,0.00011933579,-2.2900734,-0.00070770143,0.0036813996,-3.972187e-05,-0.0005469269,0.1454195,-7.568489e-05,-2.7757116e-05,-1.474859e-05,8.939456e-06,0.33180293,6.9552465e-05,-0.00061141973,1.3178791e-05,8.553788e-05,1089.6271,88.423195,41.722992,29.47147,24.896542,98.699005,18.480093,6.322198,2.4350216,1.7303622,49.068443,10.644049,3.959804,1.7374537,1.2890947,26.53646,4.8839946,2.2396846,1.2839949,1.0265282,19.263828,2.7241275,1.5529217,1.0639745,0.90556926
6 Benign,6 Benign_img.png,1128.6041,-1.9579786,-5.7966814,-0.18741146,0.85726327,-1.3955581,0.0020002467,0.019518515,-8.651202e-06,-0.0031513267,-13.852267,-0.0030412038,0.030773712,-0.00013270858,-0.004462423,0.19799423,-0.0019985987,0.0007735086,-0.00019554081,-0.00015874454,2.0581424,0.00053820177,-0.0045163827,5.1938812e-05,0.0006530215,1007.4955,116.844574,50.591564,34.003883,28.437563,207.3859,30.094421,10.275505,4.380862,3.2670817,92.26112,14.995006,5.7751107,2.60723,1.961602,57.673233,6.475597,3.0949829,1.7952752,1.42129,46.917965,3.6110659,2.0589893,1.4377207,1.1934431
2 Malignant,2 Malignant_img.png,1158.4736,0.4051775,-4.0855646,0.046709247,0.61218363,-0.32992476,-0.008688228,-0.0009825827,-0.00082746655,0.00019211382,-3.2765932,0.00053070317,0.013163512,7.8787176e-05,-0.0019334484,-0.09014889,-0.0009571272,0.0002634346,-8.094728e-05,-3.1236643e-05,0.51954377,-0.00023314607,-0.0020410344,-2.2789929e-05,0.00030301887,743.4021,86.710144,37.74029,25.590002,21.448622,126.88689,22.53302,7.626713,3.2894044,2.4293725,57.627384,12.252671,4.5779862,2.09131,1.572076,29.953373,5.690936,2.5863519,1.4591504,1.1712518,21.805103,3.230952,1.7711608,1.1957424,1.0233942
61 Malignant,61 Malignant_img.png,1988.1047,-1.914142,-11.425359,-0.18657601,1.6753157,-0.39410275,0.011993129,0.007914924,0.0011822187,-0.001152195,-15.2291355,0.008581572,0.061733957,0.0008122196,-0.009005731,0.0515264,0.0014379313,0.00067246676,0.00010760738,-9.314887e-05,2.337487,-0.00079754525,-0.008966935,-0.00010219395,0.0013047622,862.1383,145.76552,69.71042,49.769768,42.131783,190.30125,26.463408,9.381688,4.096324,3.1309056,99.80028,14.061472,5.4456654,2.5194645,1.9120827,65.15264,6.7074804,3.1471262,1.818267,1.4354411,53.82343,4.254828,2.3214464,1.5561262,1.2640742
92 Malignant,92 Malignant_img.png,1711.9691,2.693589,-10.59051,0.2378953,1.5395477,-7.4444366,-0.029359998,0.041856773,-0.0026323674,-0.005960475,-24.403263,0.013909588,0.07518598,0.0015438929,-0.010770876,-0.46242437,-0.0015212644,0.0038175813,-5.8340498e-05,-0.00051836483,3.6254566,-0.0016461444,-0.01071263,-0.00020768409,0.0015490132,1071.1019,149.2153,65.80438,46.680447,39.219578,269.74994,29.799517,10.162293,4.6374397,3.3809407,132.63524,13.987524,5.496939,2.7155657,2.0310469,86.028885,5.8459578,2.936751,1.8632811,1.520487,71.7851,4.0029354,2.201026,1.5676266,1.332631
48 Malignant,48 Malignant_img.png,1093.6268,-0.40212876,-2.0253549,-0.03486678,0.29947066,0.9541148,0.00018852613,-0.0019473585,3.0331754e-05,0.0002752376,-1.386763,-0.00015559704,0.0019572333,-2.1612352e-05,-0.00027853274,0.07598216,8.737985e-05,-0.00014012422,1.1798724e-05,2.3097582e-05,0.20669773,-5.641329e-06,-0.00029554573,2.3344621e-06,3.9490442e-05,917.1185,69.7342,37.971428,26.331612,18.543118,92.897896,20.844,8.254443,3.391308,2.3302402,50.216152,13.694957,5.704936,2.3835661,1.6824566,26.605253,7.3477783,3.4133017,1.7010849,1.2989814,16.29317,3.9979587,2.1908467,1.3585862,1.1243733
