CaseID,Image_filename,Feature__00,Feature__01,Feature__02,Feature__03,Feature__04,Feature__05,Feature__06,Feature__07,Feature__08,Feature__09,Feature__10,Feature__11,Feature__12,Feature__13,Feature__14,Feature__15,Feature__16,Feature__17,Feature__18,Feature__19,Feature__20,Feature__21,Feature__22,Feature__23,Feature__24,Feature__25,Feature__26,Feature__27,Feature__28,Feature__29,Feature__30,Feature__31,Feature__32,Feature__33,Feature__34,Feature__35,Feature__36,Feature__37,Feature__38,Feature__39,Feature__40,Feature__41,Feature__42,Feature__43,Feature__44
197,197_img.png,0.4966564256154619,0.4664523703310603,0.41384738652005987,0.1988171084407751,0.27835402521565045,0.5131314934488925,0.48887678767221054,0.43944964768140843,0.15864714320894832,0.1321058373522727,0.523285960496109,0.44917297724934296,0.391023859399206,0.19659854220398112,0.2581884779640305,0.5269264295353797,0.4833917228285063,0.4976704486774862,0.21830140431084036,0.2783540252156499,0.4837327883957356,0.332565908088868,0.21425286949127703,0.14808197204101764,0.27835402521564967,0.5081212227928903,0.38895474087339565,0.2584820711082023,0.014239933441554692,-0.0861421498269558,0.5042759141849498,0.46221982194838923,0.4731690442877283,0.403820866570281,0.24521324053136995,0.5699935894612298,0.4676255612198923,0.36032175501564273,0.18517401932062247,-0.10056611800301872,0.5147603037193075,0.47666342106581194,0.4385856476660492,0.2777612720424966,0.2783540252156486
198,198_img.png,0.4890772203921068,0.399876805458737,0.3793664153617741,0.34085875262732596,0.1386053306612184,0.5035134258395781,0.4305452037347352,0.4329522355652088,0.33666972873076506,-0.05671699720906416,0.4867270750761512,0.3560798779331557,0.3496958775873607,0.35450469036050664,-0.03277739522296191,0.5017377915518173,0.39334136481062854,0.3363639700817648,0.37403259036825354,0.39305312727602176,0.4716443873990604,0.35013936448893496,0.3178101140818609,0.32863810928212606,0.0018235496404371183,0.5177820490836851,0.4501910056999812,0.43027686709337365,0.29853503875758597,0.21869272749789498,0.5212719332316786,0.43775673335119514,0.41427227061758254,0.507957419759252,0.3294678199346127,0.5467291489650836,0.49144096077103183,0.48465083562502637,0.3890977458098852,0.17094746627990065,0.48713558001770646,0.4735062471851022,0.46981905960946446,0.48838674370212415,0.14941844078187885
199,199_img.png,0.5327303542148568,0.597400683449982,-0.21611429957387776,0.0,0.0,0.5411529274399033,0.3410298283004988,-0.27684269662308564,0.0,0.0,0.543315872198518,0.3799809485485087,-0.22024967676886878,0.0,0.0,0.5470497879787506,0.43967242728189126,0.1334110268431913,0.0,0.0,0.45211107789056154,0.24115019733505524,0.5034779055930593,0.0,0.0,0.5465550927449271,0.45700637051084014,0.4079931179590499,0.0,0.0,0.48008833158888015,0.3333318655367929,0.05509736208382739,0.0,0.0,0.47928344726655586,0.25171878922693414,0.1737072870341549,0.0,0.0,0.5818920582477468,0.38226885592818194,0.22744974102052687,0.0,0.0
200,200_img.png,0.4792230799633554,0.4066594964680201,0.25019832266987896,0.12388208345667381,0.0,0.45195269649924924,0.44629190138527647,0.3671725633199239,0.14881823145133077,0.0,0.5202593460397404,0.4435221560249752,0.4017582817870579,0.23547912361101292,0.0,0.5570439434664562,0.5035319292919023,0.43518391865157585,0.2512800511219219,0.0,0.459981193293112,0.3748087847431869,0.3939029485255678,0.33174305393860914,0.0,0.5251482754022447,0.4425970832469324,0.4046192467005369,0.3049534483080413,0.0,0.4908910604684727,0.44601175304059604,0.4076311692451879,0.24263079877368002,0.0,0.47235037853317563,0.3989551700702291,0.2473966842028212,0.1791032998151014,0.0,0.5041333432385214,0.4456524958037426,0.3984068589603725,0.15922278915081217,0.0
201,201_img.png,0.5400754109016503,0.47927037627952307,0.3890575156176841,0.36697487614357055,-1.9141988752964838e-16,0.5584736404486113,0.49943441469622163,0.42201140499525636,0.3372523935194294,1.2871296856001122e-16,0.506218063640377,0.3593968231688471,0.3495643642416837,-0.006538100835026878,-5.893901213842557e-18,0.5206817478254184,0.38182485424523244,0.4037950772811094,0.21021846995670446,4.2895804147828375e-16,0.4863650556321509,0.3502650489786272,0.33003504253623295,0.15772891035768702,4.838352542805563e-16,0.537576446737484,0.4397952893322961,0.36265432897057276,0.4760592835779026,4.5979009393921e-16,0.48341530303273594,0.34809309800569105,0.37765960321634867,0.23096083785054863,2.8132953356128886e-17,0.5334128327498371,0.45261994972208297,0.4130171774454445,0.1673098948437288,3.6406483911701276e-16,0.49985270783237046,0.38786930676647685,0.32525508660398816,0.15302442016062998,2.9121907542287855e-16
202,202_img.png,0.4396975783046233,0.3535752239913855,0.4083316816350255,0.06862088375206005,0.0,0.4518412047961607,0.39431295075021294,0.4020942933200525,-0.18825915691896877,0.0,0.4840641585794065,0.4705168032546583,0.2897487315791081,0.3364377726241939,0.0,0.5173051196535909,0.44712794569412034,0.41681699676593365,0.19847621213048497,0.0,0.42097525908732253,0.3741042607741916,0.3097629501789315,0.28132294911188604,0.0,0.46225692539162844,0.36158684307938693,0.47227039440715257,0.15455506584820045,0.0,0.5436329208369179,0.5033652835847022,0.3609350222320999,-0.010508440714812424,0.0,0.5194155768411699,0.4892957581047525,0.36472084281197154,0.24404671340653378,0.0,0.5149783072882886,0.49918430621866533,0.35556631562916136,0.0986493412899943,0.0
203,203_img.png,0.509262488091154,0.41118418778175503,0.3694088775642323,0.2533884705066016,-0.14328187462857445,0.5094357210578573,0.41686774614638017,0.40350696814221343,0.274812233796081,0.32705935773232286,0.5122068758605499,0.40436612685634715,0.35640260082533354,0.32528762566083524,-0.09478482393775248,0.5185658941598649,0.43134133832060395,0.3909215264823657,0.2552066925226356,0.06553513166477162,0.49765671105859643,0.38356749378820554,0.35436214179230036,0.2873211099417572,0.6063143965799039,0.48673870474598835,0.3904262280155324,0.291417004376848,0.18513860984471797,0.23373358206147613,0.5242325417298269,0.44661790402658263,0.40979093441602654,0.25869930236844296,0.5042331809904075,0.5313179449753342,0.47702319641310725,0.42109569147719494,0.25811457971007556,0.24946608002777548,0.5357771043818381,0.47078820454412645,0.38605250016358816,0.2223508456893611,-0.05165123613713336
204,204_img.png,0.5093260638864662,0.3778267351274374,0.06373253872815975,0.0,0.0,0.5487260729919058,0.4852678785765396,0.23753048465676638,0.0,0.0,0.5134886505383487,0.467545713881421,0.23087095630584603,0.0,0.0,0.499094073764461,0.4026528673691345,0.24230514706828207,0.0,0.0,0.4931953607589718,0.3515186671122404,0.19615837512038498,0.0,0.0,0.5541296941241892,0.2714287668933105,0.08815146503406351,0.0,0.0,0.4626140892531854,0.28513009073817785,0.255433684166004,0.0,0.0,0.5280551985612325,0.36805621294505747,0.27321839374549917,0.0,0.0,0.5604755252031088,0.41959166354526356,0.19606603399684255,0.0,0.0
205,205_img.png,0.535444418233495,0.42176736691488853,0.47162040380925585,-3.866250234900112e-16,0.0,0.516659842337966,0.36247730616620344,0.4008108112547387,-1.7003015284301484e-16,0.0,0.5022734375843318,0.3197332506326141,0.4236345373423271,-1.8813156558390202e-16,0.0,0.5500999666262403,0.48956397159198345,0.42926755784519616,-1.7318596794855575e-16,0.0,0.5300235928569014,0.3964696768241855,0.4773007956528794,-3.702453076102599e-16,0.0,0.5363129082313365,0.44184875229449017,0.48361600094053986,1.895515923063919e-16,0.0,0.46863116430696244,0.27175166570099335,0.305313414877106,1.6353372548223138e-15,0.0,0.5480736764138843,0.5004290666175484,0.3708832419366748,-5.905907976318637e-16,0.0,0.5496125507433802,0.4805334545001541,0.3584612650902105,-1.5288668388339077e-16,0.0
206,206_img.png,0.5138088402851047,0.3700332879515624,0.31823527348182856,0.4015396747561729,0.2081992516776872,0.5136562010827518,0.37331231989201796,0.3372854480435526,0.24442973674409596,0.23538300535319812,0.5104294228611604,0.37962703440570167,0.3196224259778896,0.30718506871408835,0.26080972775180045,0.5155042677502775,0.3791881501514075,0.30003141415254103,0.30852508665386713,0.25424790251467094,0.5007210369828466,0.3262871544216206,0.25108022579238487,0.23138638959786206,0.3059995007887266,0.5244993282810281,0.39305533853401,0.32712831042215146,0.3448529094000455,0.4149788089743295,0.5011663515006828,0.34417532582806365,0.24473376705330396,0.41972518641912077,0.46610057671436783,0.49359113654111003,0.3578077531999487,0.34596311584693784,0.42765620397871557,0.29993088284373426,0.5043393125289956,0.36354699539223234,0.3397293337832776,0.41463076070732,0.4520635751491527
207,207_img.png,0.5061691413767675,0.42768069082958543,0.41791893199968294,0.21941887522298567,1.3304080388590759e-16,0.5057410292844985,0.43058859685736856,0.42526327687913,0.21357948188299278,-4.636132398944324e-17,0.5021635823360332,0.4453622659583737,0.44867901483879763,0.15370067565652426,-5.119532778688865e-17,0.5276721613309444,0.4517032302468098,0.39945507321679075,0.22831040932136265,3.7529817855088804e-16,0.5004763200955773,0.4016607152404961,0.3657611650160151,-0.021141028852063655,2.1338518054334124e-16,0.4960052671002734,0.39080303297821295,0.4130755368098645,0.300355403394075,-1.2050526806192904e-16,0.5461108846874718,0.4422437632709083,0.3714781353627659,0.37047156175164825,-1.3169092817574846e-16,0.5165271300615714,0.4399719448383786,0.31328784145726735,0.17921390950558658,2.8985796497192825e-16,0.49739081962812465,0.33719055229092376,0.340463071040434,0.35443796051547094,2.3280534293964133e-16
208,208_img.png,0.5697089123837435,0.5089272457188208,0.38751582290752473,3.6756644992310704e-16,0.0,0.5340483848264203,0.4692949927234576,0.5269959869863906,1.5648779278293328e-16,0.0,0.5620071959277074,0.43140300342282484,0.5358072608012119,1.2160489485476423e-15,0.0,0.5194177635562001,0.42792812676319997,0.2632114590613504,2.270384009016686e-16,0.0,0.5087812695541004,0.38518379376013995,0.2131571110914372,2.5992203753776733e-16,0.0,0.5805378011410831,0.5219459827920764,0.5001264005139079,6.161852076941506e-16,0.0,0.5630268744031106,0.44785211955735005,0.2800990970199248,2.217160546225864e-16,0.0,0.5611529661820988,0.4841694001024366,0.17580843990023964,1.7068909299944284e-16,0.0,0.5949831321099236,0.5414570838555726,0.31483410325994793,4.625628213078629e-16,0.0
210,210_img.png,0.5161943553577631,0.42037331641513415,0.2872541220716958,0.2795699387109774,7.727893710335435e-16,0.4987935610261269,0.3904582763604355,0.29918619092439974,0.5285908602672089,6.057192689892889e-16,0.512199564631,0.453668132633338,0.41649554729491217,0.4139619380525399,3.8101991753023856e-16,0.5295027586780857,0.4455760223374035,0.3955383161482754,0.27508666529116543,3.5351336166971713e-16,0.5239968238343452,0.4358344418648353,0.3711153482989896,0.32130225881362295,-1.8738574742319875e-16,0.5002779826878292,0.41401733559744774,0.48604720869722856,0.4750100009509285,6.039236876946114e-16,0.5113549222847099,0.4432531242443463,0.39452171360226174,0.36696324264720054,4.855754400270937e-16,0.48879997581383605,0.4068438712459694,0.3825200555052782,0.2856687594125259,-2.7725397822392044e-16,0.5200843411601294,0.4776081713277617,0.4730101192804829,0.34366850556920087,9.15809867870121e-17
211,211_img.png,0.5048363927948336,0.4141170579972317,0.39147873419375495,0.2566504689059716,-1.1636601238142744e-17,0.5310379804963563,0.46386488270097487,0.40323375855041677,0.19569999354546064,1.7617627813225389e-16,0.49860188172831527,0.397373182707102,0.266797843483674,0.3269497212423313,3.661607271252496e-16,0.5061731392177169,0.4201483441790561,0.45806858628864916,0.4966751570808551,-1.834150067564691e-16,0.49988802773076285,0.40065271918153295,0.3826008963531448,0.4554620308572895,1.98438827829516e-17,0.517737782223137,0.4135873155185232,0.46895482650552334,0.5316063441886614,1.915064103097987e-16,0.5273344492252184,0.42414875369730903,0.3769882773758406,0.23558355733680325,-5.97954544247321e-18,0.5302285655244695,0.3839068661817773,0.34652671101126625,0.39791696115430153,7.442378954414132e-17,0.523596857014487,0.45832019577268657,0.4835532441079171,0.44082356712032067,2.5928586652765875e-16
212,212_img.png,0.502953738337795,0.489638196771558,0.4706448222013294,0.39440935679897576,1.2675572843621203e-15,0.4908368493534453,0.42638196351922564,0.38143631353920926,0.08320221067366872,1.0229900852049895e-16,0.49057780636305187,0.4429775589911873,0.43791308418018754,0.4251667763330003,-4.0401599387090874e-17,0.5014874577392094,0.4351713556909492,0.42085692418661375,0.378143767210048,-2.721153559043495e-17,0.48927598286533386,0.4215951458823983,0.4968044715260222,0.4803082801374229,3.7644671307626416e-16,0.48731300938630534,0.43078724935874685,0.45854184652353736,0.31568184921421805,4.3817324003461294e-16,0.5185817005497444,0.4271292813061805,0.3554489330198968,0.16249334052081668,3.1427873555969576e-16,0.5176046038286645,0.4462121002054645,0.3939118304502278,0.4617251362934171,2.8575407540931593e-16,0.4800482526951145,0.43242774533601647,0.41642608817473636,0.46814032518511034,-1.4346193172605997e-16
214,214_img.png,0.5949842099439311,0.5697314222989781,0.45106611049354783,0.09415597993924803,-1.4005290374302395e-16,0.5471054919379426,0.4772626338261358,0.3510324845819526,0.15460044716629245,6.29327420032228e-16,0.5688003417533135,0.4929604373134756,0.4292064510540636,0.22335095273866082,-6.665365856127428e-17,0.565281711403603,0.5079728607454431,0.33085846071945296,0.1970346944203216,-1.37793352213101e-16,0.5409545372793894,0.4792283660552533,0.3577686330987983,0.11778766109954475,4.748574501453254e-17,0.5540150176887751,0.42610553342848,0.13927695642572213,-0.029373545166188165,-5.242211626364542e-16,0.5612672697964717,0.5481234673226945,0.5386119393343782,0.24499113430305022,1.7418842453585238e-16,0.6100484386196157,0.5688626409610943,0.4519755625658602,0.1794410834450187,1.9072418201697232e-16,0.5413771939196439,0.5111474910636346,0.5442485714514758,0.23306178819432333,3.3089795297070514e-17
215,215_img.png,0.49177208671175054,0.3805836657828092,0.31646753935947575,0.29121798792413,-2.8277573035115745e-16,0.510407253661279,0.465643208438529,0.42699818132197176,0.45621187896327625,1.2187308072594884e-16,0.5114909941732204,0.3902192505309149,0.28545366335592426,0.09915469553462694,2.3126071842614746e-16,0.53273450830643,0.4698202625255567,0.45979762992376383,0.29784856509390445,4.244823040196411e-16,0.5382861110506567,0.4761906276124381,0.48978628757084813,0.34889326844435814,8.355938521652044e-16,0.5135285389965392,0.43817749226302427,0.4204105902203264,0.39793208964524074,-4.690038315774374e-16,0.5020001340097162,0.41381340899643276,0.42461562901655664,0.45469302037947906,2.9262204435417135e-16,0.5249817496655872,0.43395373458816106,0.4415604056089886,0.3574362219787994,-7.354549558393065e-17,0.514984845623664,0.45187122645115263,0.3268796878283913,0.3496528571500163,-7.574985213748363e-16
216,216_img.png,0.47675652991258816,0.40988040831182565,0.39557622201811093,0.3499850409277012,0.4014877258854105,0.49376160916779865,0.42070956367189316,0.3679242284674929,0.27851378314470165,0.10535085434888526,0.49292075726424284,0.4288170215077944,0.38319304949957783,0.3779144563189728,0.22644079908088185,0.4791878478026349,0.35437805939918604,0.3106856303720228,0.33695508616140185,0.28941732166214656,0.49302524095684386,0.4084924837098729,0.3867398597704778,0.37895690419622746,0.30333716998419136,0.5053263630016512,0.4492802418887553,0.4165970088935524,0.3351060376157523,0.21952658192075641,0.4922050523819478,0.42102927020631536,0.3457623258763746,0.4000767588102209,0.29176580898934124,0.4945283958045093,0.43332363191724294,0.35093037774417785,0.3742221440001847,0.21593701152253647,0.49514361057213974,0.3725181113013051,0.34208653186649324,0.40398619889356613,0.1280395152773992
217,217_img.png,0.5199881745259364,0.44713103521470693,0.37462824262963773,0.2876496617465386,-0.3709968554954681,0.5368439333044258,0.4410599416023882,0.36130823034736737,0.0894996123740713,0.2783540252156501,0.5292927193682818,0.41589513530435024,0.35084112875016504,0.2696934197281978,0.27835402521565067,0.5103322543072112,0.4433466711735314,0.33694980126287705,0.27200510198734024,-0.08381573336667147,0.49853654442226814,0.42573298594449566,0.30357341877442207,0.2553842117489323,0.2783540252156504,0.5292118416015367,0.4598921694246288,0.3540631869366354,0.3335616836447935,0.27835402521564867,0.5171707612376997,0.4474944369043474,0.29296788323669043,0.012675635235437103,0.2783540252156497,0.526018762491768,0.44034274425365716,0.3478501413381824,0.22598790527453513,0.2783540252156496,0.5530677516901089,0.48620944923071413,0.312298190455522,0.01178023993207128,-0.057242015329202936
218,218_img.png,0.5310078530196445,0.4172220158667381,0.37226713816356616,0.271111975521849,-9.753003163850124e-17,0.4928158588136449,0.3345695623523432,0.2699190710069364,0.31036539966215104,-4.169110841982121e-16,0.49075400503751393,0.33224157555554035,0.24399266535628006,0.06541512551011452,-3.08430596940486e-16,0.5524830012064557,0.4863680316658101,0.44310918658350723,0.21554618573794088,7.073784800902037e-16,0.4931692844191855,0.367852775330219,0.37505026814472375,0.3490683296248492,7.08961387772821e-16,0.5113469664564629,0.3654013428775705,0.336389659899819,0.18624972856534572,6.00106504716108e-16,0.5337280893905789,0.42191396650622676,0.34652657973823786,0.4664862590931609,6.873041392192767e-16,0.5419835178219538,0.4466687856693858,0.394858688707466,0.3388377445847903,-1.4211079147686795e-16,0.5208131540046691,0.3706143930679693,0.28681715235031846,0.3107491399587574,-3.6824048807988737e-16
219,219_img.png,0.5294677453471015,0.4640287107742605,0.44372858977997837,0.4441660281383724,0.19411411326451633,0.5053636928450457,0.4254307529522354,0.3519213816319412,0.26206755256881936,0.18683790360215413,0.48697864633225346,0.35568104061995326,0.2720178073203728,0.2789169432695202,0.27704350352428625,0.4834037547067764,0.3696666417081496,0.3295322441755325,0.3079041910065762,0.1011538866711366,0.5213129563111009,0.41922786538168616,0.3751341084006222,0.3107402725072983,0.18160525015170342,0.522404365054896,0.4435958771593798,0.37456424410454764,0.21540175983102874,0.4183220240653306,0.4992215408647624,0.4091460617586154,0.37195520741639027,0.25530190700237493,0.2214779624670629,0.5040545383152726,0.4234263908028336,0.4092603908902982,0.3473398219600541,0.3023656910633067,0.49262808382203654,0.3685755570603503,0.2989366514924868,0.36407868140847466,0.264130095236583
220,220_img.png,0.49591949654846185,0.3799690860149205,0.38757844064713237,0.08302007744714708,0.0,0.5071795344574461,0.3537953835359607,0.23160379211244234,0.2032765194438425,0.0,0.5181974089727154,0.40701433326133496,0.4013633859455341,0.11498019631886285,0.0,0.52615205672458,0.5112985880297984,0.4121460234973061,0.3967927298262124,0.0,0.5595092919353328,0.47933231749946886,0.27079962014434145,0.009523342152378895,0.0,0.5309030540953188,0.493483355037269,0.48532118609028657,0.25762648398927834,0.0,0.5205796417220442,0.46012947187920367,0.45292601956772605,0.1125196079191174,0.0,0.5852781934675412,0.4557366014731843,0.2668620857698756,0.13718680410576392,0.0,0.5475503564054642,0.4495063542499977,0.20841030256499948,0.031274132418732815,0.0
221,221_img.png,0.519682252670239,0.4101069284875558,0.399655785116846,0.2011952578759802,0.05614308646260973,0.509444232080795,0.40314545434813276,0.33591129173956136,0.2541695931350921,0.1851960600173287,0.5077875371144681,0.35194525330528154,0.2225784648034515,0.2760504687897752,0.011362119461236643,0.5191738765812043,0.34571689452031806,0.37911522032633693,0.479993433366594,0.04888783258270174,0.5300589918484772,0.3945379823998842,0.31786903511867964,0.41840677654344666,0.27256981310196576,0.5249127662694247,0.41116695633245925,0.3714016410612327,0.15364135183132244,-0.12333233535271815,0.518261597595967,0.4050073937982435,0.39186068216038994,0.3980654160812133,-0.12722631267139264,0.5153658674344936,0.36966473814105294,0.2988593481611478,0.35125978865858515,0.13102371134466057,0.5196551207941068,0.3711444428041026,0.20349802969150246,0.20540254633573213,0.057449252093681874
222,222_img.png,0.5140671245551324,0.40618630185576543,0.25455621599425265,0.20184550451357217,0.014344137064702141,0.5062941263435374,0.444099641111906,0.4127183396360013,0.2985290543490759,-0.03550783695115442,0.4796425896283726,0.39808397931167067,0.3967492332394329,0.2774099091468275,-0.29947778949083137,0.4977280526238697,0.410086323791292,0.33012860128172367,0.3163001546984836,0.34345733006259943,0.5276550654862731,0.46942395799840364,0.4428126425612372,0.4065047467540154,0.20610409145152503,0.5070598914705916,0.39899007042086115,0.34753909020614315,0.3214788791526552,0.08309342645650437,0.5135975613308897,0.4223598370747913,0.2381429826403355,0.1991892092829121,0.09051654710029917,0.5167327094508581,0.3608977233647624,0.1535892620478222,0.21575172596462447,0.07134022338533413,0.4988134880720019,0.34307780283623573,0.31510622401102856,0.16878631626112997,-0.125244136006926
223,223_img.png,0.5071300048571982,0.3579786758337164,0.16086050260045473,0.5344115574936502,0.0,0.5324089891048093,0.48730873905604566,0.33890287383480594,0.401115452741354,0.0,0.5172925840057869,0.4596671075298968,0.32273126583520906,0.4904089832007432,0.0,0.5110002932121078,0.42895295114845744,0.356024143035554,0.4389859061364186,0.0,0.49671279465024737,0.3370902815822274,0.16984177840964176,0.23675618731660036,0.0,0.5533050561706484,0.49574475594386574,0.4365904204900013,0.502718823249361,0.0,0.5486321232603939,0.46766504836677414,0.14590365592594332,0.2777681024047268,0.0,0.5648747124979835,0.3123278743741981,0.20318689252416958,-0.020462196190425563,0.0,0.5324114273040438,0.42425722215195955,0.38836094990334086,0.10465369571317108,0.0
224,224_img.png,0.5348764944060663,0.45271680833993483,0.3717345374856594,0.4510704034625545,0.19995404891745622,0.5132261173521592,0.43437857851364975,0.44119718164095256,0.3798629442057408,0.05491748089571501,0.5194103830038025,0.43364322018780277,0.38473235205868334,0.4470795589094054,0.1597490599331353,0.5447661858625484,0.48303641290751864,0.4401220540693352,0.38154031538969746,0.2985363528264352,0.5170652652822626,0.43255807430712384,0.3695367037359791,0.32966038251020546,0.24088198468561423,0.5599540348435548,0.5246432586251407,0.49753640299152696,0.43407056027411933,0.2910522451219149,0.5551422105199476,0.5000266215337686,0.4577423143598532,0.34592624247940534,0.33167013977330323,0.5433980773779671,0.5202689819139205,0.5081677228373215,0.46686345274307156,0.32131470608503165,0.5475891554868583,0.48148453879732134,0.4147089272207663,0.24898517346498814,0.4006171913601245
225,225_img.png,0.45592269375540695,0.31867318122086113,0.31051628864726055,0.4183950207558408,0.3819521639857884,0.49200294635883834,0.4222675373854101,0.3986466226363132,0.33834894401028537,0.2909671143035228,0.48723460770252486,0.4130374644319053,0.38470806587517586,0.26721554051938173,0.2142960875774682,0.47125468517459684,0.367626938369932,0.37018352070563226,0.3887456990580329,0.45030662788492926,0.4947726274566474,0.41729055619516253,0.3731791607599573,0.31347922296029607,0.07177772066907484,0.4869344507541688,0.4146741718365194,0.37699295186522563,0.31600379378431054,0.43345020734601003,0.5102043808015342,0.40741138443213587,0.33885665544198135,0.34742822344570734,0.479921248137484,0.5136218544793553,0.40731029397550506,0.327966675098272,0.2682273875013131,0.1644438559984862,0.5410814620088517,0.466202690948002,0.36926497633313043,0.2374552146951288,0.2936389666598505
226,226_img.png,0.4766637918777042,0.41100096063535047,0.34459856872746386,0.26475025204917546,-0.01523329960856691,0.4726013091934463,0.3919952782204162,0.37579786401618176,0.38929528223929116,0.033203055283261625,0.4642468376830686,0.4119722890696204,0.43402498749289686,0.44276452414993706,0.1774082162212877,0.4966102928927006,0.40528405306570087,0.36085840054711454,0.27571073014146835,0.21897034942393145,0.4955026126082851,0.43171069220182456,0.46973489998476325,0.44871828211769016,0.03587689402557066,0.5044265859337873,0.4227798794864117,0.40187216931961595,0.2529578392865823,0.25013867303527676,0.4961124981527842,0.42417386108520805,0.3987692141931069,0.3485927062672509,0.23413408579711156,0.5179106752163307,0.4535188039376976,0.4523683655482796,0.4633967236253497,0.18803701011194518,0.5326807095451678,0.44090186889689925,0.3665914603859364,0.3687922825379743,0.0645566821717962
227,227_img.png,0.47131376406057807,0.37676343523384564,0.34238820652371793,0.3810320375770994,0.2560401795006281,0.4795383985921076,0.3859611497529809,0.35240699261431785,0.3445215855513759,0.027058612617697115,0.45813933933310863,0.3225335370665679,0.28429565303394816,0.17801298329382925,0.1354575532505553,0.4822050742695326,0.35884414402295717,0.2705254634201564,0.33386895628000984,0.23597906817809886,0.5051984290239369,0.35740475037964103,0.24858957016615033,0.26488991652544713,0.25557628031758095,0.468105903451954,0.3445827893711011,0.3322824110851133,0.3656533843342249,0.2783540252156497,0.5080556965464845,0.3810546615048226,0.3209976326799266,0.2947637046053203,0.14585393767972982,0.5131388408271904,0.38148502013680274,0.2762383629842705,0.2450995243103329,0.09141855205882511,0.4995961969380995,0.3542484724921359,0.2657056651922177,0.0969485354005522,0.09665806762995942
228,228_img.png,0.5354157199331732,0.4785347078646646,0.4111116180017385,0.21792264341936,0.09682713560324878,0.5171057293921963,0.4439491536576239,0.41747734708205375,0.3719262786611749,-0.032489435066112654,0.49301291890846155,0.4443089918672786,0.3303447778541164,0.27682604322868115,0.18755557764719807,0.5445947467124513,0.49818581227898473,0.4118887374447,0.24650141658338,-0.02214744371871703,0.5329352534629357,0.43770240106069513,0.36930299549640866,0.19120353562895226,-0.14526950264836605,0.5147727787787797,0.45356842646625567,0.39964862826316633,0.15611570802514158,-0.19875204765539514,0.5325475743818897,0.43194324713211685,0.36386480549373174,0.1685973098612075,-0.07792984579083007,0.5333916355425484,0.44014559592271857,0.31581975098915926,0.24626753734985582,-0.04753203771032408,0.5360769574648754,0.4650777332510438,0.4054664875501671,0.1377492563694387,-0.003116298313860211
229,229_img.png,0.5223366515749822,0.4126379930373038,0.309748034412753,0.26374635568841315,0.0,0.5091532141108012,0.34688669358277996,0.2896745241231352,0.18224070267531328,0.0,0.5166970868140723,0.45793285198205,0.471355549372209,-0.21467791918313656,0.0,0.5409311476069191,0.43259254898347516,0.2133200236743829,0.18438445019660715,0.0,0.5039267380325152,0.42236132728727566,0.3583855566097912,0.12363988300093115,0.0,0.5170290635564855,0.44877918176810794,0.3309746207810783,-0.07521338317096679,0.0,0.5436276102038854,0.46030549468315946,0.36108347481975006,-0.04419170338763448,0.0,0.5414550286231677,0.31752371525090917,0.4622020559086875,0.14551796743729434,0.0,0.5615927198785272,0.3666394637204373,0.12997755861788046,0.1645685235039481,0.0
230,230_img.png,0.5197788583883713,0.4660455390816528,0.449262801977373,0.33756353262123046,5.750605147385892e-16,0.5458059657926267,0.49621005355087366,0.4970726326123579,0.4723304229565691,2.0256354021827708e-16,0.5501882353678329,0.4942282793186342,0.4667494422039733,0.3352356520886943,1.4924775579352995e-16,0.5175082929719128,0.4417589629538132,0.48590658839349066,0.441696678674316,-2.2327209276668e-16,0.48428966726597467,0.3783857824146167,0.3342794024074266,0.31507007860137987,8.968166090761106e-16,0.5077320404632931,0.38090183253504933,0.3235466621725594,0.5057181935415918,4.590418702077654e-16,0.5070604738535844,0.4156149691351573,0.46020216663327884,0.3726526983164583,4.598609430374693e-16,0.5125079330767534,0.4259237775108954,0.39564425984804813,0.22265298173076006,3.482451556784898e-16,0.5509173652811629,0.48919614992913685,0.434505285699402,0.322196021449344,8.882292804134919e-17
231,231_img.png,0.514559151671751,0.433149297914007,0.36638392315997087,0.17149358086027808,-0.27110313369818756,0.5164984781645171,0.4107376237484026,0.21849611189075635,0.270114139378217,0.27835402521565045,0.5379049160860881,0.4291310347115349,0.3597964014435806,-0.010805056309238567,0.27835402521564917,0.49096315864041634,0.3624368098584955,0.3592052229694159,0.34939276975861544,0.27835402521564945,0.4841593584216786,0.3628838281088204,0.31833346170359755,0.32188400281831675,-0.3734759620902938,0.49620605103112814,0.36582266331767077,0.2311615350978978,0.12454031834377263,0.17056662452211704,0.5170628659050329,0.3968331664487988,0.3253090508413466,0.07847185441137834,-0.0710171635541382,0.5108634256241505,0.4424663981154765,0.37100378524363387,0.36506867924912545,0.06449892450264658,0.5158217425356244,0.45131013079005605,0.28711920749744096,0.0005023725014142563,0.25075753786548777
