CaseID,Image_filename,Feature__00,Feature__01,Feature__02,Feature__03,Feature__04,Feature__05,Feature__06,Feature__07,Feature__08,Feature__09,Feature__10,Feature__11,Feature__12,Feature__13,Feature__14,Feature__15,Feature__16,Feature__17,Feature__18,Feature__19,Feature__20,Feature__21,Feature__22,Feature__23,Feature__24,Feature__25,Feature__26,Feature__27,Feature__28,Feature__29,Feature__30,Feature__31,Feature__32,Feature__33,Feature__34,Feature__35,Feature__36,Feature__37,Feature__38,Feature__39,Feature__40,Feature__41,Feature__42,Feature__43,Feature__44,Feature__45,Feature__46,Feature__47,Feature__48,Feature__49
200,200_img.png,128.41162634408602,73.84769649394984,125.85668682795699,76.99473339614418,118.39936155913979,86.43856852484689,118.63953293010752,100.4514274021059,114.30687163978494,110.47696872245884,128.99831989247312,74.74754327515963,125.65675403225806,85.23107993750376,123.9580813172043,97.34355041815665,121.57148857526882,109.9992245372312,116.70917338709677,116.89642548362619,123.25067204301075,81.3178738392191,125.06930443548387,91.28592321310192,124.78242607526882,101.75146563910299,120.75394825268818,112.54111043752306,116.22118615591398,118.52494400001181,128.91313844086022,86.30095706470813,124.10248655913979,96.40786390982704,122.42943548387096,105.76139501358213,119.37247983870968,115.08334419419819,111.40053763440861,119.76520847475395,115.6398689516129,89.00060272152461,123.61844758064517,101.63888834860666,120.57904905913979,109.63795564698637,115.99806787634408,117.4180439969885,108.68590389784946,120.67277196077727
201,201_img.png,127.18516149664215,73.57083796562262,127.41941157659099,74.18010672823931,124.20466901183242,78.07366985811736,124.8970259034218,91.16775521756902,115.34255409871015,105.58349439524925,127.55713676580322,74.28985303963971,125.47239100309136,76.85090169601281,125.8970259034218,90.04885651550966,123.16666666666667,109.81254725805177,120.52856838290161,117.65249392464834,128.46423622215116,74.65223944674028,125.81430551113954,80.25572436983214,126.24283125466368,95.26979448727813,122.78786909711118,112.24341090552704,117.49195181750346,119.14979148640073,127.65515403475109,75.14973038332991,128.51348470312334,85.23581449429969,125.79160004263937,100.22681854654677,121.60196141136339,114.5705136275951,116.03352521053192,120.3838480112231,125.31313292825925,76.86110894619384,127.3910563905767,93.29277994379818,125.07115446114487,106.09919271937832,119.70354972817397,117.44033386858949,112.7460825071954,121.57923643085134
202,202_img.png,128.10936329588014,73.328464426171,131.205468164794,79.18888404231343,117.3256179775281,93.41133533163054,125.01962546816479,107.29954670666244,113.14734082397004,115.64606639529103,134.41752808988764,76.45591552397212,128.21183520599251,90.67270810315175,121.70172284644195,103.52316220603325,122.26411985018727,113.58433343776989,111.0220224719101,119.58965593706489,114.95947565543071,84.24902585654921,123.50059925093633,96.23402012206692,121.59737827715355,106.51753628486594,119.31318352059925,115.16989358331689,109.8774531835206,120.392413784609,130.05992509363296,90.00076573120991,124.51730337078652,100.36309717035972,121.31026217228464,109.852356105269,116.99513108614232,117.42242659913187,106.37176029962546,120.83007350487493,115.33011235955057,92.12275892103607,122.54801498127341,104.12781353816796,118.86846441947566,112.87422419956306,113.34614232209738,118.89240894436439,104.45295880149813,121.24437388642271
203,203_img.png,128.00965750696935,73.93631186493246,126.41900637196336,74.48927033492961,127.26924034249303,78.25202137162911,125.05821883711668,91.00330091394306,122.838162086818,107.17594291255271,127.55269315013939,74.29461739889007,126.59007865392275,77.02358157610576,127.02912186379929,86.77316053981887,125.71273894862604,103.0934966869633,121.904594782955,114.94386164967204,125.988201911589,74.94409478991378,125.78422441258462,81.7093447906718,126.35429111907607,92.21916032996955,123.85399243329351,106.77330573319665,119.68399044205496,116.9290401767032,126.94409597769813,77.77969090702112,127.24188570290721,87.95170138237145,125.36917562724014,97.8880261866906,122.80246913580247,110.4574451192609,118.02384508164079,118.90485911273588,122.97819593787335,82.12219511676206,124.85541119076065,95.8909461495452,124.28621565113501,104.57023351180845,121.6040173237754,114.5005809914588,115.48578753484668,120.59136671058381
204,204_img.png,129.04915824915824,73.29243768527813,128.16498316498317,74.68134586552328,123.91481481481482,74.9892999059638,123.50875420875421,85.64003491317297,110.36296296296297,98.54939578405678,130.3016835016835,74.10270807445008,126.16767676767677,74.99483819940845,126.18282828282828,80.63331334060163,124.8037037037037,94.2263564450459,122.75117845117845,107.44635983931236,128.73265993265994,75.55462655100254,124.8097643097643,76.04186228968337,126.53535353535354,84.72249568668326,126.36060606060606,99.58095160654479,121.89393939393939,111.04358593244847,128.02121212121213,74.60043433232254,125.66060606060606,81.70411405083188,127.74040404040404,90.7699998859647,122.13367003367003,104.34275610626125,119.54410774410775,113.77337140578587,125.48350168350169,76.17020567686593,129.389898989899,89.65491736504978,126.37441077441078,99.80677570438124,122.82424242424243,110.06972729524827,120.85016835016835,116.98601937380333
205,205_img.png,127.53386148734985,74.38964140672229,128.50498338870432,75.39461761391159,124.57513416815742,76.04584404329559,128.4401993355482,84.09107431903183,117.2377970866343,99.59134393005115,126.26399182213136,73.6962156385928,128.3575261947355,76.32387381076524,126.67020189113212,80.84595514281703,126.20419115767953,95.42999228419419,123.94224380270892,108.70412715105502,129.51469460771787,74.25472525784353,125.17965755175058,77.55811436723862,128.4071045233836,83.5821579229078,124.6630462560695,99.37873488954526,121.41886020955788,111.19193165535115,128.99463327370304,75.43347750887682,126.03603373370815,81.88932761861378,126.23485816509073,88.99741733726242,124.63557372859698,105.12211915498227,120.44863276258626,114.35524981401993,125.24763608484538,78.92141073552217,126.49373881932021,89.39832830172857,125.0586506516739,99.11623283017803,122.50460005111168,111.73003791117581,116.44428826986966,117.96867489199744
206,206_img.png,127.41481348637016,74.01753645162995,127.66050932568149,74.8964004036764,124.2318956241033,80.28605566859817,124.6269906743185,94.3729407767053,122.39115853658537,108.98711731363674,127.70731707317073,74.21229018088778,126.41033895265423,78.2162109724575,126.36887553802009,88.61362724405434,124.89030667144907,104.26387987044055,121.61071556671449,115.01345606958544,126.28463952654232,75.14195566727055,127.16429340028695,80.45923893716123,125.84950681492109,91.12757472420436,124.10128228120516,106.13528641665785,120.5661944045911,115.9919476374227,127.62630918220947,76.4428732187187,126.34734576757532,85.57121150417476,125.2256725251076,96.75721520126523,123.4364418938307,109.5509915101408,119.48995695839311,117.83134683941087,125.00286944045911,80.65676081801453,125.68525824964132,94.97845365438151,124.57950143472023,104.88090889041578,121.84479017216643,114.37668652758055,116.33125,120.18526231059121
207,207_img.png,127.53507679535076,73.36025380254085,126.48955306489553,74.45857518795161,126.1154697661547,80.37378788135904,124.48941469489415,97.30155868378857,115.05230386052304,111.00916521880772,129.1782897467829,74.62352981170365,129.35457312854572,78.30204890630179,124.50117614501175,92.30199375826484,122.0152898851529,108.8333575282478,117.83305659333057,117.7795718581305,127.11007333610074,75.1891668511489,127.57727964577279,84.96834692489968,125.28988515289885,97.09736767141506,123.61353258613532,111.77647345881563,115.95157049951571,119.30787037202192,128.40300262903003,78.71844405864202,126.74622941746229,90.58229566484614,125.11692265116923,101.52928349085171,121.37581292375813,114.30362265934939,113.36827175868272,120.64849927379419,122.53410820534108,82.63550020955945,124.47564687975647,98.25789823398007,123.2190397121904,107.68694426893049,119.81624463816244,117.33194646435892,110.78614916286149,121.74092537759618
208,208_img.png,126.59496124031008,73.31722885490369,126.72900516795866,74.57186723896909,124.52051033591731,76.71667078765958,117.80071059431525,91.54635698667222,124.07057493540051,106.18970409419455,127.69266795865633,75.0900967743395,127.1500322997416,73.93205381997919,126.76211240310077,80.76796944841071,121.00177648578811,103.891614366145,122.04392764857882,113.50804480624431,127.28698320413437,75.21070856783763,130.31637596899225,75.26048350776436,129.29198966408268,87.61941471534332,124.61111111111111,109.11203405094427,120.69444444444444,116.43987500465477,128.17587209302326,74.1890170522392,126.3092700258398,79.76919704865752,126.85448966408269,96.42437884573626,123.8687015503876,113.67574403838734,117.82945736434108,119.14440209623085,129.23498062015503,75.76152054111947,127.2984496124031,89.17917436103096,126.76631136950904,105.18244335874674,119.1905684754522,117.10338743067534,113.28326873385014,120.82538275543574
210,210_img.png,127.78986175115207,74.15060614909666,131.2893131446127,75.79093498633415,119.44450296247531,86.13508486690804,125.37752907614659,98.0572350800394,112.84186965108624,109.5844260073674,128.65824007022164,77.61178795659225,128.08729427254772,85.30696906915729,124.34079438226904,95.62382609608093,121.57735352205398,108.69868803298837,116.36541584375686,116.39893632957454,121.44050910686856,82.33337436378682,124.6551239850779,90.57659154731873,123.1596225587009,99.9343305229081,120.98613122668422,111.17221043866617,114.76708360763661,118.20360413456872,125.4735571648014,86.78815230326482,125.09589642308536,97.02418147744308,123.1196840026333,104.83095698465412,118.30792187842879,114.06672214038073,112.19556725916173,119.67136928801158,120.84797015580426,90.31262246765799,123.71630458635067,103.05221095493862,120.78222514812377,110.2080199178374,115.7581742374369,117.21406354428215,108.68874259381172,120.92573407063192
211,211_img.png,128.01125925925925,73.83517360231099,127.53644444444444,74.39514772574756,126.13486419753086,82.79310542234411,120.87372839506173,99.42093579943247,121.20138271604938,114.30532315597468,126.74893827160494,74.78668383555755,125.22162962962963,77.85621927827776,123.74108641975309,95.41205905513557,123.03392592592593,112.3895895387374,117.632,118.92565571963722,126.67762962962964,74.99290355438404,125.79619753086419,81.0713674036754,126.66632098765432,97.88759598866537,120.64923456790123,113.78089568495629,116.38612345679012,119.78895596174344,128.0454814814815,75.18784151498004,126.02148148148149,85.58580811613355,125.25906172839507,101.50498594143788,120.64967901234567,115.63386936508444,113.38335802469136,120.77163369666202,123.31091358024692,77.89990934497611,125.40093827160494,92.84073387143336,123.57644444444445,106.80246036006362,118.6954074074074,118.07514185715428,111.9325925925926,121.84378563643176
212,212_img.png,127.09107016300496,73.78223711337523,125.14169914953933,75.84721219077792,118.20366761162296,84.51625687481955,122.86428065201984,96.46578000188083,113.19175230333097,108.94025040548902,128.37508858965273,75.40656920930522,126.4592044649185,82.97718140606047,124.31316442239546,94.79692661989364,121.60528880226789,107.91479435444208,117.05771615875265,116.29931679044853,118.59829021970233,80.98179767381524,123.8843019135365,90.08326867814442,123.268603827073,99.44439093346924,120.26754075124026,110.29489577939145,115.18634833451453,118.03460214276689,125.72218284904324,85.65512883329161,124.86467930545712,96.94638515388078,122.75819454287739,105.00184665279238,118.64395818568391,113.78264909749593,112.14502126151666,119.57796778328766,121.80231218993622,90.53778140516421,122.0598866052445,102.98814658863304,120.34355067328136,109.75743974922861,115.16362508858965,116.3912816237888,108.58447023387669,120.53894207763861
214,214_img.png,127.06566172713337,74.29427055249943,127.99872253449156,74.13221263273066,124.9223939703628,78.29373758618392,123.5222278998467,92.86274090001676,119.59146653040368,110.31436388638689,126.98217935615739,73.64809243571794,125.55390904445579,74.8486816647928,126.85526315789474,86.90473188357167,123.4520311701584,106.7968052524218,118.46378385283597,116.18472350561376,127.05320643842616,73.6723369170298,128.00568472151252,75.46780713675462,126.54273122125703,92.17802496506255,121.78040367910066,111.50423074453293,118.1564256515074,118.76887309711681,128.0293178334185,74.42293477611237,125.26584057230455,82.36277262192863,124.87519161982627,100.38597271742033,120.80263157894737,115.377625350416,115.19813490035769,120.73426972126188,126.1371359223301,76.49518662954844,125.80863566683699,93.29656626303445,123.11190597853857,108.2485376729142,118.56674757281553,118.33869677484228,111.11752682677567,121.79462946868523
215,215_img.png,126.3151417870519,73.74109347236062,127.21589085072232,73.8544981593111,120.52705323702514,80.45495761264158,125.07818352059925,95.17982916483129,116.5123060460139,110.25532309953205,125.7091024612092,73.8724105590903,127.98993445692884,78.62622164655403,125.01350989834135,92.12133433775574,123.68529293739968,108.46111675329882,118.6076444622793,117.39074891629582,124.42077982878544,75.01725063056331,125.63152086677367,84.54074479827493,125.3309925093633,96.61747733218209,123.88436329588015,110.57202701579966,117.46097512038523,118.67257782202681,128.0022739432852,79.12059580976707,125.62423087212413,91.15998797892061,124.31992375601926,101.38103063413463,122.01611824505083,113.1614471290428,115.63907838416266,120.17814152335148,122.33072498662386,82.91512109607318,124.8235353130016,98.21256568781632,123.56530898876404,107.58030684158345,118.95709604066346,116.53035097249793,111.00518325307651,121.18446613607064
216,216_img.png,127.00345125107852,74.62219096581298,127.5667437968991,87.19643034340224,119.36135513896515,99.3674648204367,122.51425602008001,110.88048549383653,110.99647031139698,118.03697932903536,126.19155750777838,84.72110779457996,123.0715350223547,96.25800774326143,118.74916986953225,106.45169521011886,114.06918189661934,115.9511369300747,104.48464585457683,119.97679928555887,119.42458885664234,90.72712970704268,121.20723193975998,99.55769538657971,118.0505006928648,108.21938402511405,113.70827777342014,116.97943304762788,102.87305540303815,120.17818370087286,123.34243862263708,94.8143060278666,119.55590634559573,103.13712295237245,116.5824966664052,110.47773086927866,111.26353047297827,117.83362330150652,101.10013203649959,120.44948020259991,118.71432399926792,98.01668594706848,117.46738959918424,106.82769579771703,114.03794415248255,112.76510447236892,107.60773393991686,118.40000944168484,98.36260360289695,120.35990372573492
217,217_img.png,126.87539246467819,74.03572670893472,127.82530416012558,75.02712255133942,123.1748920722135,78.87035404225416,122.38613618524333,94.88116527553126,115.54689952904239,108.4225214138084,128.4220467032967,73.59866671856075,126.6384909733124,75.99574894641752,127.27977825745683,86.70471206921671,124.55082417582418,107.12019708777846,121.24426020408163,115.22956210687441,124.90026491365776,75.4363634415537,125.72547095761381,77.01976969732348,124.19162087912088,88.83959302747834,122.54709576138147,110.0603175010216,117.6978021978022,116.4868564211196,127.55597527472527,75.7388515417264,126.48812794348508,79.42211843517448,124.03169152276296,93.77892686307982,121.73660714285714,112.86339330213404,116.28208398744113,118.52338618954474,125.73542974882261,76.58435589677433,127.3038167189953,86.79293413391404,124.43440934065934,100.64779688655179,120.50117739403454,115.39382645129739,114.83776491365776,120.45823038421403
218,218_img.png,127.09698137443802,74.40695592777813,127.20215157353886,73.71614012259681,125.72035966602441,77.34195580376849,124.8092485549133,87.00386583228864,123.64807321772639,102.59959402191396,127.53192035966602,73.63184847294539,127.26689145793192,76.31388399877984,125.89649967886962,83.13628985987734,125.71339113680155,96.94494147097643,123.60536287732819,110.31472424321004,127.26772639691715,74.77033750589835,126.09049454078355,77.91426438269319,127.11791907514451,85.88599017115672,124.74450867052023,99.89323223105679,122.06567116249197,111.8237153332584,127.63118175979447,75.35823610140052,126.3199100834939,82.02181341513449,126.19788053949904,92.08769881457857,123.7733461785485,105.19373634823508,121.40831727681439,114.79733073295397,125.95016056518946,77.99490840412878,126.69669235709698,90.49234457721457,125.20886319845857,101.3096767136166,122.70138086062941,111.37866725260587,118.60269749518305,118.16284450656288
219,219_img.png,128.11400551639596,74.26147943312642,126.35919399325773,73.88382855245911,124.84967821023598,80.23148085460741,126.13164266012872,95.08030446704954,122.70380018387986,109.93596584760495,128.07650934722648,73.79417281601715,126.54318112166717,78.72741812110122,125.94773214832976,91.00214378449307,124.09406987434876,105.98698099068338,120.04897333741955,116.58054156061881,125.36556849524978,75.26377556457207,126.22909898866074,83.61134436695681,125.2414649095924,95.21161802267827,123.48858412503832,108.70213968247012,117.96454183266933,117.85704329071797,126.97244866687097,77.91223014541454,126.64094391664113,89.82545070074865,124.39802329144959,100.7352357220764,122.86965982224946,112.2237319043995,116.84575543977934,119.56863584876749,123.65053631627337,81.98380296923676,125.74238430891818,97.06992062801643,123.66101746858719,106.37210728053029,120.37208090714067,115.5030914309944,113.93994790070488,120.90434235731729
220,220_img.png,126.66730954676953,73.76361195421025,127.70797171327547,73.90735683178625,125.69511411121826,74.50073794015256,126.72428479588557,82.27964006465177,125.7786081645773,98.66196891433145,127.18747990999678,73.76278994913926,126.54484088717454,74.34282744927125,128.31886853101898,79.62503774127617,125.798537447766,96.89396870351182,123.18739954998392,109.92914018494288,127.60326261652202,74.6396617018485,125.98641915782707,74.24216324316369,127.3662005785921,84.64566805915088,124.3134844101575,101.00441815150022,122.38259402121504,112.81124218666582,126.05223400835744,74.44791446271361,126.82690453230472,81.36952803478628,125.9234169077467,92.09672707148752,123.71544519447123,106.05662101941917,120.96954355512698,115.88639340418747,127.45025715204115,77.3543104487382,126.44045323047251,89.39660532538858,125.26735776277724,99.94813405071072,121.59562841530055,110.88654288929614,118.36716489874638,118.23428973717506
221,221_img.png,126.49180726554188,74.08106534091306,128.08809849521205,74.67532168637574,121.71819425444596,80.01621048346976,125.38048335613315,90.36963493724103,118.33795409636723,106.05031743071977,128.03015655874754,75.93617092373208,124.81048791609668,79.47501489813507,125.86423468612251,86.90883064955673,123.69958960328317,102.28480208235082,119.94123727010184,113.12341512727393,125.79142726858186,77.79509762735675,127.79768961848305,82.07260263257935,125.44483964128287,90.09266609110098,122.86602827177383,104.29420669423614,118.85772913816689,114.4603274742276,125.14822921416629,80.08729225120082,124.96601307189542,87.1821350362683,124.55668034655723,95.60540897961162,121.59522723818209,108.02418556926602,117.38014895880833,116.65392403048034,124.29621523027816,83.1912827928452,124.85380756953944,94.74781977864966,122.74251405988753,103.78454670808736,119.82289101687186,113.2168944196744,113.13722450220398,119.03243896145769
222,222_img.png,127.90808749749147,73.85206710300726,127.04970901063616,74.74757734200158,122.9846478025286,81.03154697133029,126.13451735902068,95.36284576606184,120.03766807144291,109.83795484916459,127.99217338952438,73.84872059125004,124.47828617298816,79.6389993587118,125.43385510736505,91.86219092172728,122.7164158137668,107.02892169740053,118.71976720850893,116.58111557501766,123.96991772024884,77.06884312422872,126.79165161549267,84.56076582635541,123.76574352799518,95.45625731448783,123.17140276941602,108.8648230142532,117.74722054986955,117.79455460215576,127.06239213325306,80.4887542141383,124.03507926951636,89.99842604388155,124.92418221954645,100.51957131597892,121.39058799919727,112.4343276987445,115.83255067228578,119.34461295188129,121.05181617499498,85.08967990621994,124.81167971101746,96.35253194102937,123.3130443507927,106.62318466614957,118.85396347581778,115.87032170829481,113.04338751755971,120.64341389898674
223,223_img.png,128.18647936786655,73.99712634587317,123.69859525899912,76.81003800497179,121.47892888498683,83.08764449368768,126.85899912203688,97.6490740558635,118.98551360842845,109.7812993160543,128.43090430201931,74.19604996105353,126.65197541703249,78.55326083353563,123.47585601404741,91.9340340958951,124.67884108867428,106.93320357307434,118.84679543459174,115.68106212787666,125.01115013169446,76.12453960292365,128.20237050043897,84.03496937980752,125.86962247585602,95.83552424640641,123.73204565408253,109.76197977432967,119.5324846356453,117.39491349221288,128.5780509218613,81.79570050411975,126.30008779631255,89.87488537929477,124.49157155399473,100.59138681775907,121.95952589991221,112.77133519768506,116.65162423178226,119.13188832944961,121.16707638279192,85.79387013188945,126.52467076382791,96.88857614181356,123.16786654960492,105.92513426192636,120.18182616330114,116.16982000382217,111.92546093064091,120.75005047517294
224,224_img.png,125.0761800752336,70.0141251321006,117.10650406504065,90.03972496358635,109.0295595194758,96.2584452927182,107.84571047203009,104.29896084782357,102.47689600776604,112.31955462235523,129.47764834364762,87.45402046241232,112.78420094648708,95.01949143376542,111.33880597014925,103.27175613202172,104.784734862274,110.98349576818305,98.77279456376654,115.80954439952323,111.59478218662784,91.2887566175342,112.47550054605024,98.58586084078564,108.901346923917,105.39939836158804,102.94107511224367,112.57340518595018,96.29009828904259,116.32670382093909,119.42502123528698,95.42164212219171,109.94140274238563,102.76306696224569,105.878000242689,108.38596744849244,100.02873437689601,114.01699207017539,92.63948549933261,116.56137584745362,107.08361849290135,97.5058206461701,106.4838854507948,107.26479652916598,102.94152408688267,111.89683378040044,96.0390001213445,115.44208157321437,89.45530882174494,116.88975989260723
225,225_img.png,127.32564708595146,73.94572457102453,126.41452892911359,75.51483348699132,124.4819373186526,85.58437988120419,124.27100747487557,102.24129018836946,118.0546492188851,114.11353638700943,127.74090620856633,74.54778652460742,127.1940873542015,82.89481119305158,125.53572183470725,97.05052132898162,122.55618646836149,111.6110585915669,116.28209488672393,119.4032305979205,125.48719279029996,77.21970709309915,126.09136065794277,88.05013827631677,124.38871274571972,100.40283992583564,120.91279952345266,113.10934673573104,113.7388597452009,120.067117886945,128.2333064314675,80.88888037589868,125.52066639764801,94.17317547977478,123.81773985895737,104.68246731508798,119.87279260583001,115.2797110880015,111.67230645068311,120.79659203798002,123.91658500028824,86.13018435223148,124.38732922119098,100.85602230009776,122.61866605176688,109.3482748074015,117.48224476854787,117.55983042862927,108.37952768009838,121.39361298055776
226,226_img.png,128.8606884747052,73.67150773908436,129.24555439330544,77.00334249460333,122.48293077215672,88.45199443279812,125.76709300114112,101.16066646464633,118.80127900342336,112.59447112111792,130.268804678585,76.35000217735059,124.59709014834537,87.643509913024,125.26366964625333,98.74773839800504,121.36446842906048,110.47173685493308,116.32353081019399,118.38520423639963,122.65742677824268,82.55804485482845,125.49907284138456,93.10786335952623,123.40376569037657,102.09346669820299,120.60346139216432,112.80915908948835,113.95953784709015,119.56207168925067,126.83356314187904,86.37919122712931,124.19135127424876,98.59467369391737,122.75725085583872,106.62020075584479,118.64366203879803,115.32054713260669,110.46631323697223,120.4324596053496,119.98789939140357,91.48119284826149,122.96605173069608,104.11123149880689,120.44544028147584,111.02528364066305,116.5737685431723,117.772452177991,107.1789178394827,121.16865749427888
227,227_img.png,127.323146873019,73.75216007774871,126.70791527313267,73.77362965848644,126.18637287690996,80.0656032225746,126.01589175246464,96.89513924780708,123.32815266574858,111.18458258951347,126.6731588956653,74.32732167962676,126.81362712309004,80.0802820589159,126.06177454259296,91.48906998828197,123.26639998251251,107.36022862022774,118.86886571797058,117.15753291557209,127.01042691324021,76.42489428193991,125.77393053096378,85.15049355821017,124.13681771482283,95.71772164111934,123.44256453975125,109.78691844204005,117.44630248978075,118.4560851854966,127.91931711369051,78.04280165657423,125.60205040767701,91.58674740370813,124.15181323365466,101.6899783588681,122.35626379871904,112.99308435958261,115.78580016175924,119.99050629299794,125.70288762104619,84.71548806985477,125.17078715544189,99.5349286246094,123.21916191225654,107.68638413453452,119.6058539357772,116.28446225239622,112.07810348219556,121.26786172253837
228,228_img.png,128.2832794291288,73.60716282275558,126.99561065763129,74.97077176583421,126.32221879973305,77.29849877796691,124.99776682581242,94.46158117417254,122.7616920786488,108.01567547297859,127.35792391806561,74.0086888734807,126.49073361055495,76.53614815432891,126.37065557780174,88.8217345131965,123.9593151599158,106.25673133652914,119.8969146260075,116.28253372938094,126.22621797833564,74.78513901044694,127.50354227629755,81.5750360010145,125.89966117357154,94.57095595987178,123.58011191539607,109.91822743469781,117.37091226448996,118.369421917655,126.79051799373684,77.28255821353625,126.27044509471739,89.28792214216992,124.38402895425843,101.27380399442994,121.8156476205144,113.38709515748357,115.27175419682736,120.05319357860218,122.94216848914215,80.6364552503061,126.96262641819395,96.98471476842677,124.13976590174033,107.44803315514773,119.67372555059295,116.46621273353523,113.14194773859028,121.30326006853622
229,229_img.png,128.4157150039503,73.95259863521387,127.03181785534727,73.60911343343355,121.95518207282913,81.55209524328752,125.29454858866623,94.91658905504949,116.96746390864038,109.36577929609518,129.05709976298212,73.91813676935078,127.13510019392372,78.12059752803069,124.76427494074552,89.1525353341945,122.4502621561445,104.85614046034198,121.15226603461898,115.7076523207259,127.56819650937298,74.36428366598506,126.09337068160598,82.01136075116919,124.65941248294189,92.57188658640565,122.9319830496301,106.67137210450228,119.15571356747827,116.23427318975548,128.30683042447748,76.81570031584067,124.63168857286504,87.98969160720914,123.47891977303742,97.69453253927136,121.38906844789197,110.1605246537984,116.38353803059685,117.49974301087504,123.8891043596926,80.99465817722233,123.43733390792214,94.78852804404312,124.40436687495512,103.40644431228745,119.34877540759894,114.7277540146037,112.59900883430295,119.48735462556245
230,230_img.png,123.61963190184049,75.25518191051702,126.32337746206005,76.73564269210836,116.50629641588634,82.89634664521101,128.54468033580883,98.1069412939164,107.34912818856958,110.77880545273571,127.28592185986439,75.99234910037362,122.26626574103972,79.30673654622476,123.87697772037455,94.16496077667531,119.91084113658378,111.17859295078463,115.34154020019373,118.43318688818266,121.69082983532451,76.83943379273701,124.91402970616726,83.61939690670324,123.14526154342913,98.1917012557573,119.17698579270261,113.31602637010111,113.4010332579916,119.67423886296885,126.01327897965773,77.46672773941229,122.44611721020343,88.68599486729582,121.6097432999677,102.19905054289023,118.79508395221181,115.48478539243582,110.93647077817242,120.48749159750177,121.92331288343559,80.47465097812854,123.70612689699709,95.5889429625999,121.58601065547303,107.57386284183289,116.59311430416533,117.92335489363919,108.85962221504683,121.40974405361786
231,231_img.png,127.0460113960114,74.17596132896959,126.9352207977208,75.3577926139265,123.88076923076923,80.77546585281182,123.91965811965812,95.0442000094623,122.02621082621083,109.21350999754583,127.97980769230769,73.9878728298695,129.08885327635326,79.77276651502035,126.63554131054131,90.3762836932022,125.91599002849003,104.54749442465294,120.18287037037037,115.25411506095831,125.98497150997152,77.02489368430807,125.93372507122507,84.25254306913662,125.92090455840456,94.60919190347768,122.93785612535612,107.87518715075868,119.10338319088319,117.27154867296312,125.24138176638176,78.72633590871665,125.92364672364673,90.90798945222342,125.13116096866096,100.79104042306456,123.0048076923077,111.90936827475761,117.7710113960114,119.20189450062583,123.73671652421652,84.19114828542041,125.44081196581196,98.66987095409898,123.7630698005698,107.37819752748479,120.53532763532763,115.46363757028024,114.53397435897436,120.68324861104618
232,232_img.png,127.11918776506876,73.77619175779076,127.04462151394422,74.61845415841125,124.01064130574477,84.70281827111185,127.46310242899371,103.20707623811346,118.09536049350983,115.1228274301691,126.87757357666109,74.05263620217099,127.35231975324508,76.83662573567348,126.79599023261791,94.54756063927336,123.63876108469348,111.9794550744853,116.14047037655828,119.03009821222132,126.89425523711606,74.57403742151811,128.07623698753375,80.20729919326887,126.23179539904896,98.31778727116337,121.9295463308058,114.1564570848495,115.99843207813906,120.29198796020025,127.46706078910165,75.15250895732409,125.94926102043439,86.30376438252493,124.80035985091891,103.0608913104092,120.69924174270659,116.4876712630755,112.79848348541319,121.38803603059173,127.33882534378614,77.09772206974645,125.00203058732811,93.99442909654016,124.12147538876751,108.28822534464362,118.3034571391852,118.8159819338713,110.06263976352653,122.1216027534207
233,233_img.png,128.0137544982007,73.85181370769624,128.27895508463283,74.85310039189473,122.89052379048381,80.79067708238884,124.41932560309209,92.29858722658435,122.18408636545382,105.99788770431148,128.96604025056644,74.45589469056459,126.63985072637611,80.08862028472834,125.96617353058777,89.03356212821195,124.9964280954285,102.31836847714717,121.35532453685192,112.79028998174282,126.69870718379315,76.23038229289432,126.26069572171131,82.32159339642736,126.29940023990405,90.97653297317619,123.9131280821005,104.15530263069384,120.33213381314141,114.0803427698907,125.71430094628815,78.20903240015316,126.66037584966014,87.22773865735316,124.87687591630015,96.13502048783879,123.71339464214314,107.89677322504218,119.89774756763961,116.22548387373504,124.96180194588831,82.26370127242964,125.99226975876316,95.92307990598165,124.30697054511529,104.4331342993029,121.41759296281488,113.29251109025785,116.55135279221645,118.9992902334805
234,234_img.png,125.12113433565578,74.30854256634532,126.68286273071752,76.29860005620012,119.08690869086908,81.7622788888869,122.71128223933505,99.96648414547715,116.95297029702971,112.36849851783154,128.96565212076763,75.12081769212121,128.56117834005622,78.10955218665171,124.7447133602249,92.19986099059665,123.02346901356802,110.20403258363918,115.9829788534409,117.63491573217595,123.47793668255714,76.75493497153894,124.47387238723873,81.25902743581506,123.994499449945,95.60678248772396,121.16348857107933,112.38004474621484,115.37431243124313,118.83821134511749,127.44242757609095,77.6049774864164,125.55286639775089,85.61662193183386,123.14545899034349,100.23694938361535,120.01564600904535,114.89995435479298,113.56603715927149,120.02892002358107,122.8605304974942,79.19776674001915,124.0140875198631,91.02006950655465,122.65031780955873,105.46711563198414,117.10625229189586,117.25757025228128,110.72613372448356,121.09158455370117
