CaseID,Feature__00,Feature__01,Feature__02,Feature__03,Feature__04,Feature__05,Feature__06,Feature__07,Feature__08,Feature__09,Feature__10,Feature__11,Feature__12,Feature__13,Feature__14,Feature__15,Feature__16,Feature__17,Feature__18,Feature__19,Feature__20,Feature__21,Feature__22,Feature__23,Feature__24,Feature__25,Feature__26,Feature__27,Feature__28,Feature__29,Feature__30,Feature__31,Feature__32,Feature__33,Feature__34,Feature__35,Feature__36,Feature__37,Feature__38,Feature__39,Feature__40,Feature__41,Feature__42,Feature__43,Feature__44,Feature__45,Feature__46,Feature__47,Feature__48,Feature__49,Feature__50,Feature__51,Feature__52,Feature__53,Feature__54,Feature__55,Feature__56,Feature__57,Feature__58,Feature__59,Feature__60,Feature__61,Feature__62,Feature__63,Feature__64,Feature__65,Feature__66,Feature__67,Feature__68,Feature__69,Feature__70,Feature__71,Feature__72,Feature__73,Feature__74,Feature__75,Feature__76,Feature__77,Feature__78,Feature__79
216,136.10943078342493,107.57010714083975,134.72253199085404,108.20951937045652,111.25506438284728,120.81082780235158,69.32347867944964,110.8986777478416,40.824180673111634,91.4067775411655,133.99135544947652,108.31233790804443,132.81525532512336,108.75330074409956,110.25536523727386,120.56085095560707,67.3732801155281,110.09044195132047,40.50623771511091,91.37454791099259,128.9203939187292,107.66468522543589,127.74954871836015,107.8457870268028,110.76324762325002,119.57403801456854,67.73623089574392,110.49367485811922,42.43499538689879,93.6580661937472,122.99737253800794,105.80390738948006,122.67882787115408,105.49585635666429,111.62890609330499,117.79617696702051,74.62752216294275,113.8398010149346,42.70532311765414,94.11162162319063,117.75817321192186,103.6188947629132,118.65132977656545,102.7390921028002,112.18193670022865,115.2428838249771,85.74116490833968,117.5137671654148,49.678928155962936,99.9138732444492,115.33081952745798,101.85681760848084,116.56857475229653,100.4339151850885,113.03441774639978,112.36371110340768,96.32105178707529,118.90822726528717,63.07705884712584,108.48377718233981,113.75755144610694,100.57781930030893,114.95005816518913,98.80045738342247,114.77490071803923,109.78741366212817,103.9661639054916,117.95716261530272,78.60551967587949,115.03705679744984,112.17533795980584,99.63951463793161,113.8321432869349,97.6887074408189,115.66123791568053,107.85497141796057,108.82199446427855,116.4861561465869,89.83890248305187,117.50483316449242
217,123.50885526624442,100.0922315878459,124.44493314567207,99.85779364756414,116.85447454844007,116.4875404421692,87.91956955195872,118.13555864007645,60.54835209946047,106.79394423083183,124.78811869575416,99.50080583004598,125.56846704198921,99.24130767477249,118.3186136523575,115.87860602995744,88.2863886934084,118.27668495379939,60.72273047149894,107.08219904993655,125.19352568613652,98.44057387516546,126.2755981703026,97.85714505243685,120.31266127140512,114.01903655046712,92.57993197278911,119.30273691817419,62.554216514191886,108.40717089163935,126.25158339197748,97.27081266342283,126.68062397372742,96.42867927931722,121.3898076471968,111.15196446358924,99.86350574712644,120.10005182989775,66.05319024161389,110.47519200306756,125.35174759558996,95.92623770919829,124.84166080225194,94.64623363068496,121.52422003284072,107.63971685200029,107.26143560872625,119.52075320085136,74.44065212291814,114.41454175291264,123.74648135116115,94.60033032804408,123.3402533427164,92.78283336195796,120.2753342716397,104.08938638524772,112.12180389397138,117.25574755157821,85.96991555242786,118.15108331019502,122.77756274923763,93.57701267369515,122.83846469622331,90.94247593193408,121.50700797560404,100.96153871153082,115.59585385878489,114.12053393646323,96.58597231996247,119.47848595828283,121.67124091015717,92.70728907862458,122.24231761670185,89.79806813900316,121.92707600281491,98.8909666392299,117.46522402064274,111.58660096746796,104.26612714051137,118.94883240754706
218,125.33493105980256,102.8642969056593,125.95249653259361,102.5283433834632,113.14856816513013,117.35001240124011,82.96322509586359,116.78530712659034,58.198906747164884,105.58998690468393,125.32540589051155,102.68062351062211,125.33056620706535,102.23912027916784,113.13386228277719,116.81540513564876,84.01405319409317,117.17334679063498,57.13657501835686,104.99166677244115,124.01996818144734,101.67004626797961,123.64597780859917,100.83731003606397,114.00016317206494,115.1052324199285,87.85200293709717,118.19244074794888,58.836970710614345,106.26714201729365,122.51592967284002,100.11157707713737,122.75055070571918,98.9361768048091,114.7133474749123,112.42344628994441,93.2509178428653,118.86083322514386,62.599881700252915,108.62630539841979,120.69953903891654,98.51738497834279,120.93397650322265,96.92018225339733,115.1123439667129,109.03973013544164,100.20832993391531,118.72082604907808,70.27926898914906,112.4993379952965,119.27233417638901,97.15427591510995,119.70516847515705,95.26883347927594,116.22766582361099,105.64535845823616,106.2909969813168,117.17257913651366,82.50868891245818,116.95650231397164,117.4354042587909,95.95662833383548,118.72305621277637,93.86638164187693,118.18834135595986,103.07951854360708,110.39962878355226,114.72057982670925,92.12252182426369,118.47176632118179,116.45365913355633,95.10522353241099,118.66459982051073,92.96367206190067,119.47697234233499,101.51597332864343,113.76378803948764,112.68035676836408,98.25358978542873,118.22228439744858
219,127.2122859025033,105.07179368714989,126.54905714756258,105.54481330129882,106.7171442687747,119.0424231818619,70.80583003952569,111.6043138185727,45.770133399209485,96.01308184130951,123.20022233201581,105.16961493268343,123.45114871541502,105.61047633812767,105.3723031949934,118.48774903393219,70.20355731225297,111.45858867011404,45.4276185770751,95.87411518845639,120.09440876152833,103.13061170117216,120.65781455862978,103.44921498682267,106.69723731884058,116.93570894706447,72.08331274703558,112.3815387720747,47.54594861660079,97.93148621938879,117.17780385375494,100.86980633450007,118.17951251646903,100.83322873285637,107.828125,114.44620336825201,77.1974843544137,114.41410750777479,47.38070240447958,97.99932114036827,115.14945652173913,98.86875280555118,116.91057312252964,98.44896803345392,108.77070981554677,111.33693256427945,87.71578557312253,117.3666607523263,55.87952898550725,104.32033865719345,114.61833003952569,97.27009690693073,115.96203886693017,96.37482708558882,110.7302371541502,108.28475350806374,97.6101984519104,117.97874483614747,69.72422595520422,111.90086303635447,113.49911478919631,96.03116280724876,115.9885128458498,94.86236319557531,113.95790102108037,105.81145924092729,104.3849843544137,116.20029532686006,83.51025197628458,116.4528270552183,112.52521821475626,95.14692922208319,115.38311100131752,93.92181492345995,115.79839838603425,103.74072540527513,108.16512269433466,114.11064032761374,93.17638339920948,117.59204608420308
220,108.3550099535501,113.41908985993885,106.84423970190393,113.43120610112788,84.62870705936399,116.70793913122606,48.11061201572151,98.19967966653077,35.263922209177686,86.87231777876237,110.57105303455668,113.15239521147853,109.13564902251034,113.21028432068226,87.92095860344035,117.52727517736889,50.486396814863966,100.17950152801964,34.348910213873715,86.09187896614195,114.45416262569547,111.27432808357743,113.24307079781532,111.40154302025256,94.35375937930682,118.50667751446936,56.92792608851003,105.02844682766595,33.302485835332554,85.36714747637265,114.4206778622837,108.35701329316257,113.96033893114185,108.25465084230943,101.18434485222807,118.73104688534774,65.77007299270073,110.45644964105172,34.7257414118728,87.10474240643555,113.6720688071053,105.50278631762559,114.7621101526211,105.11327758041766,108.22170894798631,118.07953336044746,79.05155428513093,116.37183160791324,40.001505793476596,92.36043262874114,113.4764943086111,103.11668132814258,115.46164054923179,102.38089833945925,112.90457352866112,116.35265811090137,93.35133479659027,120.08759665098295,55.75764381603798,104.77371878027944,112.97253841049462,101.23050574825008,115.80143943647593,100.34196102290763,115.95349905568884,114.32528914874162,102.0485937420244,120.38498992198971,70.69371139809095,112.7263146789319,113.16066050737584,100.07494813282752,115.83520494104435,99.08120026414642,117.66040528814251,112.77731267374476,106.00581899851973,119.42001327692056,79.32147414629166,115.42233566872072
221,104.7539019913611,103.29327646910201,103.91366628486261,103.78577651072973,90.17477885265583,115.6908123730471,61.43023336047362,106.78888474273057,36.16082690476519,87.25463951633355,103.5687868291404,102.2890628744225,102.85335964561224,102.73612816133337,90.83566785807929,115.20579613202318,60.00683107240937,106.02326954510507,35.69899120930682,86.95103657913248,103.30520403516277,101.04134463985308,102.1923878393111,101.24398115026416,92.38966093040587,114.12186542223426,60.18659177787285,106.25832873756863,34.463353711549345,86.0335422912483,104.23410568152022,99.89554172121461,102.6075928404841,99.84028320735165,93.97932738087023,112.50969840342225,64.3425748312932,108.74159354502362,32.81934228502822,84.51792328552065,104.04508507790183,98.49124274939992,102.25194927066227,97.96912105094079,95.72395567393015,110.55983232163891,70.78680154009632,111.68042933384721,36.869243613982306,88.9167498323336,105.25659991995916,97.33437370307698,103.68588107033935,96.60513189986305,97.55161944716615,108.69856730161338,78.14611594882906,113.8373054066025,45.97542193947256,97.0143540938416,106.02783489504989,96.27375740134116,104.64838607289238,95.50529206343161,98.73996384361675,107.07298562910815,83.26784703917862,114.03655401704307,58.414432192981245,105.31134391629936,105.98297061948857,95.48318164894715,104.49405903702579,94.64127780177553,99.80123649310683,106.19531541553174,87.29347391082345,114.00097466044832,66.7146405751901,108.89373710746284
222,108.01692925548348,98.21565381963744,106.63521779425393,98.18478865513467,96.70365564823396,113.7754174518139,73.77921944187004,112.8380488802367,50.97858099062918,100.4435265357992,106.77911646586345,97.52905806269519,105.23484708063022,97.32140026117054,95.38012563072805,112.313519859838,72.51265575120996,112.17309000268517,51.14737926063227,100.67212609038438,105.49442899804346,97.00650767879823,104.68264854288951,96.73634753084932,96.51090515909793,110.3542339252625,74.02656780970034,112.65756295124987,51.1001750592112,100.91406756243101,106.5499124703944,96.64451737629338,105.12342704149933,96.19043400624813,97.94853259190609,107.97999948130028,78.97835444341469,114.22451594220425,51.56329935125116,101.46083918718843,105.45443311708372,95.51339275471183,105.10476778910514,94.95448964326961,99.4780970033982,105.5611454124287,84.79470703326125,115.07018052065563,57.56939553084131,105.51509765923974,104.8089795077747,94.65400991906422,105.40257440016477,93.95952191987236,100.64353825558645,103.4436409214373,89.76811862835959,114.30560527973024,66.7513953248893,110.33075222288055,105.0144578313253,93.95382954024035,104.66491607455463,93.16553124532663,101.1038204098445,101.56171782656136,92.55191020492225,112.3115778273237,73.875687364844,112.35198669632389,104.93967665533931,93.51130636418702,104.11413860570487,92.66094792628232,101.57845741942127,100.44778724513466,95.41406652250026,111.27938126133323,77.96818041396355,112.37687025706094
223,106.1912058911165,98.63348338542325,105.27099561571532,98.70879828737334,95.8412931511514,113.54938582568357,73.44726088622143,112.59972994195327,49.40424807389435,99.2114304094746,105.50161750308602,97.87297999981386,104.7545864725663,97.86389897206932,95.01491933767505,112.33103530934481,73.20125143659814,112.48483819438012,49.76686672625888,99.6642693811832,103.90899416847572,96.91644657935156,102.76835653173286,96.62066874422194,94.54426850551228,110.07147451934463,73.97861064998085,112.70295309263237,50.62422849359383,100.64706557576808,104.62378155195165,96.41794488091986,103.13782828927766,95.76008978016247,95.73679393862001,107.71169509787345,78.40465244966586,114.04891293954987,51.387902779551354,101.40569161121714,104.15417358362065,95.34839315068535,102.89635210488231,94.4817679696416,97.53554250202188,105.3584670113373,83.76137572894054,114.72467365764658,57.634678414846974,105.63502974041131,104.47022517345593,94.59077241714485,103.90639765036394,93.93863511676263,98.4869109947644,103.10495801928144,87.6047546077555,113.69900085424824,66.41263355041927,110.23031613515654,105.97931298684715,94.41484536337978,104.38047503511685,93.37841504710605,99.83324820159196,101.44880907533094,91.20282637381348,112.1628221909297,74.65070446515983,112.88343213066965,106.64438343336313,94.20864065200301,104.92174264674584,93.15813635904965,100.16992295577406,100.2621097057149,93.86751372749329,110.98965795518063,77.4863576384455,112.36573477977896
224,107.93444735420044,99.1182472034754,107.11210874173837,98.93080311633327,96.79346967618572,113.67329357760659,74.64804422829114,113.03218003961379,50.12353992600906,99.62595273555465,106.12518185974976,97.99718150763599,104.95562622105832,97.86393534521108,96.60545787088996,112.99880973493617,73.35966662509873,112.48949173085457,50.61572515276219,100.22465538375266,105.90029928918818,97.01040629079202,104.93741946211082,96.74505881437292,97.8591054578709,111.42303055414735,75.35376397722077,113.40230726708167,51.524545870224884,101.35441096063535,106.34156378600824,95.9307694720683,106.0033046514528,95.67768325436094,98.93500852142827,108.97805542509882,80.50234858876834,115.07512580489558,52.08556761025897,101.97430784879582,106.14507212038076,94.90072560274588,105.33528702664505,94.18408878974667,100.22226379016503,106.29335502672785,85.73271812777986,115.64040730875193,58.260132186058115,106.08011312994472,105.51404996466725,94.07648474272668,105.22297044519267,93.4392332033986,101.63702872344848,104.04524796098075,90.7631042939685,114.950488958182,68.21881365091242,111.28561869801294,105.21754582865694,93.57622759075642,105.13919025647421,92.95994008290029,102.08829031051253,102.0479396937259,93.77547075695225,113.12497915901083,75.4834559587646,113.38204752251511,105.22230535810783,93.33306836202763,105.13438915908051,92.66367631029306,102.44631500187056,100.72116563873055,95.69590971442824,111.82353792552793,79.3358897618157,113.346594505723
225,108.54160557184751,98.99716727862189,107.20391414141415,98.92504996255975,98.02655588139459,114.35336474531334,74.633431085044,113.16237121081797,50.957926034538936,100.35742180090293,106.29461958292603,97.92657524983487,105.14469289670903,97.85789858437823,97.50075350276963,113.51807168023312,73.7395935158032,112.75160282968223,51.2834595959596,100.70286303987298,106.0510752688172,97.46610579447363,105.18057592049527,97.23753887750387,98.03622922776148,111.7863693765243,75.34392310198761,113.38907599912541,51.405262300423594,101.0734660414835,107.17088220918866,96.55757414930419,106.25052948843272,96.06169909127958,100.1725724991854,109.62368069420184,80.6701898012382,115.15671208884673,52.26596611274031,101.93143760246046,107.78162675138482,95.67495065730337,106.53855083088953,94.73534084044887,102.56207233626589,107.19005258035767,87.12041788856305,116.23448499466889,58.282563538611925,105.96805839240564,107.14901026392963,94.79049486797864,106.72635630498533,93.75168794501629,103.87607934180515,104.70537678787498,92.91065900944933,115.76120871255947,67.67281687846204,110.87025835526913,107.0602394916911,94.21026484600206,106.646729390681,93.05231604313222,104.47089850114044,102.65624554496526,95.36911453242098,113.72584379292918,75.63127240143369,113.317186962404,106.51223932877159,93.54779689076109,106.69662349299446,92.56754814390786,104.83068589116976,101.32076895976934,96.87408357771261,112.12567013017846,80.7659661127403,113.78458233140029
226,116.34887769407342,105.02173933678286,116.28254070958697,105.60903276036119,100.67962286823497,118.38699403546235,64.51499745805796,108.20545917225468,40.417171203648074,91.0607847997064,115.92790128021444,105.02356879278003,115.86321270662907,105.51525045622836,101.71206729213847,118.23024585950232,63.1702176826732,107.54845533465853,40.65549752738365,91.40302333526601,117.49082590007858,103.17662931447587,117.32995948298439,103.52415580263063,104.1304401411163,117.1311019211209,65.14154765756189,108.68655891847835,41.41445979880144,92.3149075835588,115.58905270293171,100.5805520890258,115.65636024710757,100.52246629609064,106.52075919335705,114.98208395988104,71.37933478147,111.8608586552539,39.98189829150683,91.17450656660343,115.03403121196716,97.86575118637478,115.21078091540726,97.25923290098595,109.75164455947375,112.2268782345415,81.9523655466716,115.87098796340855,45.40372201938038,96.09440631034977,116.09228019904177,95.80925593998039,116.21954676403075,94.72297158791316,112.68772627135617,109.19800578688785,92.39224476591025,117.95837531325631,55.34727550030041,103.49138896405873,116.94928440480042,94.40289163381728,117.62573369690807,93.21843733384677,114.62913835867573,106.51851138858444,100.38603626503982,117.89369271514647,69.97850903544854,111.52104064346962,117.12634222242764,93.53236196927925,117.57968603164333,92.25743607682566,115.94409268074749,104.79671658267497,103.4712914606153,116.5155850724834,82.0578022215033,115.66281598276947
227,119.06156803972327,107.0671000919957,118.38674175333423,107.590629557415,98.88685529164206,119.1044236338425,61.14022737938447,107.13028424073886,38.428251358675084,90.00889862513989,115.29962002512981,107.56052909574665,115.14320965227,108.01843110781064,96.88188988297985,118.61816223581697,59.33514994625853,106.18101695309389,37.14489001922582,88.9150534953681,115.75244107361824,105.8062850700292,115.29869658022616,106.18694395541576,100.46331198813147,118.22924448152175,60.889368272855265,107.32287678056737,37.00287630379823,89.13148505206684,116.90209970177271,103.113556317521,116.64158226985785,103.14871594102321,104.96413703316833,116.97477334085545,67.9010854262228,111.27777877778334,35.875804229680426,88.2396287895733,117.11951799203717,100.70909779776574,117.26537687148978,100.2256513630351,109.55465734138699,114.8931958228917,78.91228787259487,115.9640423126727,41.36585070469443,93.61270675619787,118.62387029383714,99.02310679741214,118.80226168309187,97.94136959558122,112.68009446387211,112.31669770105354,90.94497176680746,118.96567582054895,52.37488835399731,102.40238087246989,119.86487427524713,97.66894858183134,120.05481629501794,96.11592582791063,115.88435744886992,109.94565950257282,100.82127556504231,119.52241797459607,68.02391873684849,111.32238712729526,120.1081036074905,96.64978497200023,120.4194559244289,94.8728143209815,118.2571415595622,108.03645465613246,105.89575669497555,118.66808075323979,80.18346276700426,115.55749062415981
228,120.39253566576087,106.14947583898615,119.9709861865942,106.7073648308762,102.0608157835145,119.01224200277267,63.32778532608695,107.72761495629294,40.33950407608695,91.13458196415472,120.91830842391305,105.48247250209333,120.2961814990942,106.00756006590082,103.52584352355072,118.59534055291671,62.25341089221015,107.17852851485236,39.44410948822464,90.368537765486,120.6275192481884,103.43832623222201,120.11138473731884,103.85723361689556,105.7366253396739,117.34878091726934,64.78502887228261,108.64800938292277,38.91038269927536,90.10664965870087,121.66096297554348,100.84002249099267,120.98104902626811,101.00093757584762,109.69928951539855,115.69001194507716,71.68222090126811,112.22764056635982,37.52356487771739,88.9166055522265,121.79681838768116,97.87653228932983,121.76483242753623,97.7015937813584,113.49416893115942,113.40584992835807,81.22994508605072,115.85433295561992,43.12682574728261,94.2257642973371,123.03262284873189,95.71913479327479,122.03986922554348,94.99111150140232,116.5004104393116,110.75584254313735,93.01626188858695,118.41186999907865,53.80690953351449,102.44083179436416,124.04224694293478,94.27667315862365,123.5150730298913,93.20539597173335,118.18474014945652,108.12600001022109,100.83487601902173,118.17670457651356,68.19369904891305,110.38251854170392,124.74926403985508,93.37960223026762,123.806640625,92.10655838693462,119.41970957880434,106.24868249079508,106.21096580615942,117.36979609377916,78.4450435914855,113.79237100823327
229,121.16845376845377,105.1421184427123,120.63253043253043,105.58586143384044,102.69089614089614,119.51211973058044,66.2451566951567,110.26653200320123,40.48697228697229,92.20433879091024,120.86800051800051,104.65755603064792,120.54944314944315,105.09893208217171,103.9598161098161,119.0869952430534,64.73729603729603,109.4546650843202,40.43183113183113,92.24138885085087,119.46232841232842,102.31767262163966,119.11695156695157,102.62328955862905,105.32068117068117,117.31795168149415,67.16908831908832,110.73017184078554,39.56990416990417,91.66973306005573,118.07380212380212,99.5486785404074,117.87451437451438,99.50280282776617,107.09739704739705,114.61830140876134,73.54304584304585,113.65640375001033,38.21792281792282,90.56876518753111,118.306216006216,96.94930061438399,118.60293965293965,96.39633131059054,110.53133903133903,111.47945893206453,83.55470085470085,117.04695385254115,45.28541828541829,96.98940720423505,118.89506604506605,94.7008312121575,118.77944832944833,93.63050196666768,113.70243460243461,108.28968354639457,93.9503367003367,118.62343564333574,56.77491582491582,105.33259977884988,119.67303807303807,93.0052663889782,119.83952343952343,91.8236938136886,116.31322196322196,105.56309434701481,101.30920745920746,117.95769317687659,71.74879564879565,112.95397551453259,120.42094017094017,91.9653731962718,120.27486402486403,90.6331788197153,118.2510619010619,103.68812088981687,105.51407666407667,116.72153120531605,83.6975394975395,116.54975392629997
230,103.74310041103934,92.27308194618634,102.56410256410257,92.86000472154812,92.65022509297319,112.47971214144192,72.27363476218439,111.37245764331298,54.4063417498532,102.15993378884649,97.87678606380896,91.97569710665674,97.30534351145039,92.34238147643532,86.23106283029948,108.84208684568317,68.46995498140537,109.45415347208167,54.787629673125856,102.4862894918251,102.41074574280681,90.70854013966209,99.58015267175573,90.97745610627705,87.53435114503817,105.38778898901226,68.29722059111371,109.02591104781786,49.54394206302603,98.72807306158408,102.03523194362889,89.6293346364531,99.00518692503425,89.57151907426369,90.38960657662948,101.26749767309109,73.96711685261303,111.3043052215839,45.04188686631435,95.71715181991807,100.83509493051477,88.9007592355425,98.07065962027794,88.64813906989426,92.24955960070464,97.54437568780862,81.47269524368761,113.43937830662836,52.66236054022313,102.12694269169583,100.57760814249365,87.75443334226293,97.37208847132511,87.17155806954733,95.72372284204346,95.9270327009905,87.66519866901547,113.39677724828078,61.48209042865531,107.57853068567623,99.2958504599726,87.26588322494817,97.39401056958309,87.1273760357131,97.45282834214132,95.31064156382732,89.39175963985124,110.91754937105884,70.08680759444118,110.51515963463419,99.32785280876884,87.4150616419638,96.56821295752593,86.6271479804756,96.19563515365041,95.33403786283634,90.4137796046193,108.9929150154695,77.00685065570562,111.47522298538466
231,126.90379151660665,102.63170072656773,126.61311524609845,102.29332651702696,116.07690576230492,118.86522047733379,85.28629951980793,118.20508206901556,55.90219087635054,104.42981351885396,127.65192577030813,101.49874553870735,127.61217987194878,101.11461559490212,117.43696478591437,118.19263944154228,87.01584633853541,118.72111219149689,56.57220388155262,104.94041545087788,127.637474989996,99.25909139759897,127.46604641856743,98.58298818680322,118.76862745098039,116.25247512782771,92.56387054821928,120.07116042418802,58.70642256902761,106.46520118044234,126.98979091636654,97.01777925005575,126.5093887555022,95.76123629965095,119.8248899559824,113.27389641475871,100.30855842336935,121.05207960697561,63.41860744297719,109.30687222140926,126.62597038815527,95.04926213654585,126.37758103241296,93.12331657768159,121.05347639055623,109.52647047866444,107.78000200080032,120.57141048461902,74.92777110844338,114.87582729779565,126.63468387354942,93.46521891253802,126.26136954781913,90.92162248254829,122.21377551020409,105.60930379625916,112.95893857543017,118.40247741621434,88.03138755502201,119.07670072049044,126.53451380552221,92.45069054012657,126.28675970388156,89.43755641431414,122.62577531012406,102.20036630486348,116.1595088035214,115.43119988495995,98.1156412565026,120.40193909661191,126.70267106842738,92.04879685943513,125.95055022008803,88.63588987586809,123.30450180072029,99.86959462275766,118.00886354541817,113.0313495268429,103.53954081632654,120.02125577531835
232,125.07123783770733,102.64026125756136,124.88564185518723,102.23955818945633,116.21490137376567,118.7158303388317,86.57159274728988,118.48077096755422,58.7351167338661,106.16337834390407,123.95700523914145,100.31818341184686,123.8428016127864,100.00364554079573,116.38922233757454,117.51736615147598,88.7104227528429,119.07110044553198,60.51240252058234,107.33578432900877,122.88157608826867,97.23788873054312,123.27910379294526,96.79959798284459,117.54158719428281,115.01636755868529,94.75316642120765,120.34871478457401,62.53016731451749,108.60817325020449,122.34981530215602,94.45314499162754,122.81226007387913,93.52091980285468,118.6975397764311,111.45411821209557,102.72856418551872,121.03660595482896,67.36589487916174,111.25933409402167,122.58251044206764,92.26740880873608,122.86375817861368,90.62051147272086,120.20071947656872,107.17634922244136,109.92698520002897,120.04697674824924,79.79580385813274,116.6516839135902,123.03880827639489,90.59157477336305,123.29940365532727,88.20000259163187,121.88964484898236,102.77626266685036,115.23700234192037,117.28783653435241,93.01065694488037,120.14312431549457,123.0971196793742,89.4979847059851,123.96832371616891,86.66792936247043,122.70248436707791,98.94760354493926,117.9626789637606,113.69215472386554,102.37107607619691,120.64068838891019,123.40148241145369,88.98856030744963,124.10145102489196,85.80898577486559,123.58506965402351,96.50577773866064,119.42463603660156,110.89752624364878,107.92793162558246,119.80079547518527
233,125.95112549800797,108.80574942207322,125.38153884462152,109.20697275918596,107.48873505976096,121.33711518126462,66.39421314741035,110.53074063750267,39.0853984063745,90.95318997634523,126.09389940239043,106.39733722775777,125.61317231075697,106.9017587167268,110.11604083665338,120.73693950658456,67.70007470119522,111.2259152495586,41.05158864541833,92.89628428752356,125.93019920318726,103.18647191572403,125.27956673306772,103.51040637491444,112.31913844621513,119.04489518654236,71.98237051792829,113.26649602363568,41.71040836653386,93.66873487806878,126.29805776892431,100.39876740392651,125.7682171314741,100.29355762462833,114.53612549800796,116.51646015811276,80.80253486055777,116.6727763430288,44.06416334661355,95.81425426997782,126.52814741035857,98.21218915267869,125.53727589641434,97.5378476696991,116.40892430278885,113.23185360733451,93.65427788844622,119.69968589729395,54.290263944223106,103.64634155799533,126.60674302788844,96.60772072425452,125.34766932270917,95.3218732216707,118.45631474103585,109.67742090938864,104.49375996015937,119.73287953248925,72.06960657370517,113.48943871455887,126.44510956175299,95.54871192009651,125.30918824701195,93.70598507397318,120.07141932270916,106.41731281146602,110.93984561752988,117.53572476312763,88.34600597609561,118.61273455153453,126.49528386454183,95.03207697955939,125.45820219123506,92.81800170330203,121.23977589641434,104.20392727107131,114.15844123505975,115.2952540589873,97.47941235059761,119.46415453006378
234,127.7393339512326,109.29280462143639,127.42812840646113,109.8206607190192,107.78378189322001,121.52418137107962,65.77646619916176,110.02217105273053,36.537158479501485,88.15724901710041,128.77004237856238,107.62278474000907,128.34079475834892,108.20026986743001,111.84604398743217,121.42375928354771,65.82378212638955,110.11174995907918,37.91895610000641,89.69911705895267,129.31103066762267,104.91967341389028,128.56904441296655,105.30363050780007,114.85179744562778,120.16845066346424,68.76687127293077,111.71340584015009,39.29434155838857,91.34357084387796,128.89640277704913,102.51699049785535,128.45694816058386,102.3560696301063,116.6980571148768,117.9426317334849,78.22566730205364,115.87743830104851,41.368868369970095,93.41754376476756,128.66854951063544,100.29129174874427,127.4480294259949,99.43432911436915,117.5741624841882,114.8800147357785,91.42714326518954,119.53183475186313,50.96075756780861,101.29328798259199,127.60017837469178,98.54480541915389,126.27292493689849,96.96588997349494,118.14959574232435,111.43038737646788,102.76108866854368,120.09222166414754,68.45117721467336,111.81456921552096,126.48634500929764,97.37953435144169,125.39674378748929,95.12576544310016,119.37581682201586,108.177101302806,109.66656756961568,118.11682564986252,86.1675731132213,118.06386721014485,125.60777387218812,96.81567483270415,124.48827448717276,94.01976603671784,120.25110026872788,105.8246247086684,113.2809109933605,115.83372197888261,96.63889034619847,119.35101019824386
235,121.69562438180851,105.87592406730431,121.22753483740303,106.37035067496289,105.47456920043871,120.32572323660737,68.4624173221459,111.52598125638175,43.97955173968335,95.4390567914348,121.95213263445454,102.85506938563428,121.78486599963665,103.49010514028073,108.92491538766915,119.55141291023232,70.47715971712904,112.51589905584832,44.889697817910225,96.30545431034007,122.76548758907003,98.58827671513684,122.73645361629401,99.15976338023123,112.47483834502991,117.47429548073596,75.39299147484508,114.69181259770271,44.62284768434722,96.2943653975422,122.48888096407593,94.8526805879206,122.73707264885378,94.94494450382442,115.41812957966343,114.40153659448764,85.05014163734113,118.06765525453659,46.480032835640124,97.94763256203059,122.57767849332858,92.17591680739186,122.75357794090931,91.69424914245742,117.286033414301,110.52676014375078,98.22108209582893,120.59082396462752,57.11542265793741,105.66394103790803,122.67372274069938,90.49591838002478,122.94422651208795,89.45830520161898,119.45573580766927,106.38011873216726,109.06637778480544,120.02777772661473,74.89144725775304,114.92691211346127,122.47494600286639,89.59387473941007,123.29205552452916,88.04103499532503,120.75007233260888,102.67871467388429,114.85567121296738,117.28866244281751,91.83920629260054,119.8277675318355,122.5390360586466,89.33279416604961,123.2338260922224,87.34481351224973,121.8497231175018,100.29380525695858,116.9997981415566,114.58772149774641,102.07096670008545,120.60155442481117
236,120.64799570508232,97.28636937101437,120.00721784776903,98.33224002198068,109.1546170365068,115.6787247533994,80.9303268909568,112.72029482967221,63.41284896206156,105.53934879531069,122.4906346933906,97.74150248558325,121.5803507516106,98.52602882716111,109.08076831305178,114.89891364974761,79.63129324743498,112.32064310936656,57.69840133619661,102.10635695950154,122.35701503221188,96.30967357990338,122.59347411119064,97.11054175943276,111.55070388928657,114.04773744982357,82.06776425674063,113.61839431339605,54.10629921259842,100.06357695485141,120.95353137675973,94.34456070505765,121.99719637318063,94.86249227298825,113.61077308518253,112.30842095845117,88.31287282271535,115.9686524254966,56.180983058935816,101.71632192813442,119.02135528513482,92.71645543920822,120.17179670722977,92.81738395165743,116.61972083035076,110.08443938114713,98.83691243140062,117.9164227570581,63.189453591028396,106.12953774345257,117.77910999761393,91.66932959982779,119.26354092102123,90.92173606991481,118.22602004294917,106.91668401633353,107.47226198997852,117.64536946959247,77.57551896921976,112.96703512790647,116.96581961345741,90.94297267567426,117.95955619183965,89.33276638918964,118.92382486280124,103.8574788263096,112.61560486757337,115.36571090885509,92.0841684562157,117.2834007908547,114.81692913385827,90.38621470846235,117.37151037938439,88.49055068788378,119.36661894535911,101.58136270900665,115.31961345740874,112.88629151567821,103.61930326890956,118.52590747037688
