CaseID,Feature__00,Feature__01,Feature__02,Feature__03,Feature__04,Feature__05,Feature__06,Feature__07,Feature__08,Feature__09,Feature__10,Feature__11,Feature__12,Feature__13,Feature__14,Feature__15,Feature__16,Feature__17,Feature__18,Feature__19,Feature__20,Feature__21,Feature__22,Feature__23,Feature__24,Feature__25,Feature__26,Feature__27,Feature__28,Feature__29,Feature__30,Feature__31,Feature__32,Feature__33,Feature__34,Feature__35,Feature__36,Feature__37,Feature__38,Feature__39,Feature__40,Feature__41,Feature__42,Feature__43,Feature__44,Feature__45,Feature__46,Feature__47,Feature__48,Feature__49
231,127.60718287314926,73.86341820039382,126.94987995198079,74.68895169158226,122.54653361344538,84.9711380599922,122.20920868347339,102.50819692301994,116.47731592637055,115.04120304046472,127.65867346938775,74.47932834647072,126.4501700680272,80.15226042920969,125.45479691876751,94.17377090862209,121.98738495398159,111.50569774310162,115.80731292517007,119.26098985008689,126.14323229291716,76.091455903939,126.37090336134453,83.58554556916825,125.50706782713085,96.39922439652459,121.55372148859544,112.46996929293243,114.71451080432173,119.93538148442065,126.9422418967587,77.75317519456709,125.89208683473389,87.89332917993605,124.49171168467387,100.50353275069217,120.43963585434173,114.76032393823057,112.55673769507803,120.8263153932877,124.4985244097639,82.26848174762391,125.23318327330932,95.53919804277136,123.04355242096838,107.43789647784986,117.47057322929172,118.14787900312352,108.28163265306122,121.72772720544712
232,127.56153456143316,73.90125651796652,127.63213983920423,74.74275620031264,122.23899176706342,85.2087685886127,123.23536541200897,102.79547284637987,115.68423670296241,114.79818799201855,127.28063932011878,74.51174535383797,125.85024264226563,79.65692133224684,125.63355464883266,92.94716883086417,121.74872401554842,110.64591980185477,116.08590743378643,118.6702165991491,126.75172746807021,75.60144385809447,126.24300924696395,81.976227749935,125.68883362707936,94.42492360224577,121.83794393877206,111.36323862869276,115.51819696274657,119.19781901048665,126.94367319346193,77.01240101865673,126.16768632753084,85.58323600970276,124.60799150148483,98.46245625317114,121.01325478645066,113.62770948839925,113.7201622443806,120.1055013497116,125.26428450711026,79.85350904792165,125.52258142398416,93.04003381221976,123.63097129336778,105.59121515030478,118.51120017383326,117.0762495910737,109.90445930611556,121.23184614100485
233,127.77302788844621,74.07147301852908,126.01568227091633,74.98120579978615,117.94233565737052,98.24793336696384,116.2107719123506,111.72583940048422,109.79691235059761,119.01854596362325,126.95426792828685,74.6779751021044,124.73985557768924,87.20275452982379,123.3980029880478,107.31518549972611,113.890343625498,119.073685012816,106.90815737051793,121.35948156665233,124.08053286852589,78.03287413476443,125.24541832669323,92.27465940252984,122.75942231075697,108.98890359316027,112.79331175298805,120.10749117495983,105.18585657370518,121.56898054618698,126.01751992031872,81.06340272145917,124.47659362549801,96.63253836089538,120.88655378486055,111.53296253372766,110.38562749003984,121.00520809066204,101.8043874501992,121.57500270426938,122.38196215139442,86.31300857655478,123.27860557768925,103.73653082274949,118.65448207171315,115.77982423131648,106.29274900398407,121.72325280781928,97.23194721115537,121.37298227770982
234,126.93914858145486,74.30538430927301,125.32849506554979,75.35963882642852,116.42352330820931,99.99649038470072,113.94979859981696,112.05569273978837,108.29001043433655,119.02025972042675,126.75647774105357,75.13480572608155,123.88274487172761,88.87359933892884,122.18943858605996,109.63707820887888,112.49510052521437,120.09289980802146,105.14211682959387,121.57961992108503,123.68212580662085,78.16580710728375,124.77357489696821,94.62173720715921,122.38499787232803,111.31580037280129,110.59951967076462,120.86365161005628,102.89755696623122,121.67851075101186,127.4160852001469,81.50066538890287,124.39915126290448,99.32304135378396,119.97651982815405,113.6421676463073,108.08947880780418,121.43126653499328,98.96701234049746,121.3785624586599,122.70652116887887,87.94563425420252,122.46579111507499,105.98137341078365,117.3784458084862,117.12594488866873,103.7530909536051,121.79393662557911,94.75150540078928,120.9878562423423
235,127.55755320652138,74.00006721649648,128.06866551383067,75.45302159233158,117.85680834886521,96.77855034388126,124.30747750960509,110.84884122670971,109.95675519280846,118.4437473049913,127.56068201239411,74.2471701127977,123.5259354456698,82.71262231966328,123.78997301825473,104.8802394244791,114.69969519375046,117.75618114640909,109.71664457438148,121.14120645905949,126.54766214279466,75.58857478963762,126.67677753180952,88.06103322881846,124.08989429346181,106.6764464951,115.31109750435678,119.62082236032907,108.208903303077,121.6588124225306,127.25825769248885,77.75959860364168,124.68999925985237,92.7975704410792,122.28797798397244,109.96750546712963,112.0365363782558,120.9144754564207,104.25072837254994,121.84060872224947,124.13546720136725,82.66723976698064,124.57172366924821,101.59619937322626,120.28729839387965,115.30128109146747,107.78936071430975,121.98542696133967,99.35817762197297,121.85430698174935
236,127.75447387258411,73.90386271548896,130.4331305177762,74.07231405414646,119.23466952994512,87.0380291393824,129.8546289668337,101.1796399368326,108.89262705798139,110.97487541581965,127.8366738248628,73.55889023384277,125.35122882366977,81.30357564603321,126.10963970412789,99.27448351997099,117.1969696969697,112.83339199970331,114.00733715103794,115.9396508123505,125.77010260081126,75.38318005581286,127.23633977570985,85.74044681400085,124.14733953710332,102.37490404278981,117.40497494631353,114.83000040142373,110.39280601288475,116.73129998160391,128.33184204247198,78.76020912744555,125.21349319971367,91.06841663530163,122.54885468861846,106.28370028183205,114.8092340730136,115.89843923987678,108.46546170365067,117.44646683624524,126.7769028871391,84.5146047818171,125.32629444046766,99.2424049953494,120.60009544261513,110.9801694448714,111.21719160104986,117.15405324071796,102.76061799093296,117.52675676810921
237,127.785151856018,73.90531567515582,129.02817772778403,73.89118290636912,120.72710911136107,85.50107648149397,131.30922384701913,100.25602430706485,110.05427446569179,111.41344394070143,127.00809898762655,73.78272484523394,125.68869516310461,78.2077854258899,123.49690663667042,94.73456875325553,120.39516310461192,113.03724601532087,114.64786276715411,117.38740489194639,126.13233970753656,74.09950201072748,126.67941507311586,82.39189073871518,126.06344206974128,98.78007307522141,118.76979752530934,116.24415530894903,114.15241844769403,119.40887657849045,128.64656917885264,76.40979118553373,126.12879640044994,87.78730913667411,123.69460067491563,104.27329693903818,116.73869516310461,118.68317608958462,108.91833520809898,120.50857206247011,123.54386951631047,79.23075494975883,125.55787401574803,97.24108463176498,121.60787401574804,110.82250375972687,111.84555680539933,120.57984763989772,104.2095613048369,121.38500304279586
238,127.71333929228666,73.69590950276334,125.57458331142541,73.48043307278834,120.0783952889216,86.51244281062272,125.35511856564489,102.93268314298948,110.83563804616436,113.7651973242326,129.3514906146485,74.09334888206138,127.19806509280194,79.54433790317619,122.64866712235133,98.2493756608459,117.20143014879856,115.48335073426692,112.75745307324254,118.89648151980313,126.13065881486934,74.5330417723167,127.8869025711131,83.25206635745242,125.20936957779062,101.47436243804049,116.96613912403386,117.87028363552739,112.01656238498344,120.23949403722916,127.33655817866344,76.2051522680326,125.85156948314842,89.3611340064641,123.75466638624533,106.61872102609537,114.93816709606183,119.46682014229586,109.20100951679899,121.16689178740081,124.34628529365372,81.888113579088,126.26352594773647,98.94366448212313,121.68226510331773,113.07389677633218,111.89410589410589,121.11027216784143,102.4585940375414,121.49097109136326
239,127.13113450292397,73.3331794033435,126.77642105263158,74.94526112104138,116.87106432748539,86.78087822720366,129.8520701754386,102.78088024937897,109.95583625730994,114.29045798493388,126.93394152046784,73.57646608409159,126.83181286549707,76.68152788602833,125.59733333333334,96.19385768964864,123.87054970760234,113.71093767920901,115.02353216374269,118.6794956919655,127.16224561403509,74.29604991576518,127.2667134502924,81.28541253408275,125.27218713450293,99.60881532074562,119.58545029239767,116.30485081877937,113.85192982456141,119.78500591674488,128.75644444444444,75.6554578759679,125.35826900584796,88.03587423369736,124.2913216374269,104.92859191235445,116.97759064327485,119.01558800375358,109.70292397660819,121.03211338724331,124.24388304093567,79.13112831516283,125.98741520467836,97.78845280728007,122.92056140350877,111.96440685753522,113.22002339181286,121.00707015833227,104.57955555555556,121.89105949315508
240,127.13735473159933,73.8846447864997,124.88483674598783,74.20924862417863,122.4628666297731,79.89420044138124,125.2556723851688,94.58859943447854,111.78356391809629,107.90161501773609,127.65766463752075,74.41495791102186,126.51953514111787,77.42598250744891,127.86436081903707,86.78467031115842,123.57963475373548,105.43088045593069,119.92916436081904,115.00445777803678,125.60365246264527,75.4023802426758,126.19490868843387,79.18843733255551,126.66198118428335,89.66825021041845,122.374875484228,107.53298681637553,117.90791366906475,116.58702219711012,127.45589374654124,76.34859700696346,126.82883231876038,83.87647701650093,124.86458218040951,95.4532952757715,121.4278915329275,111.32712918446836,114.86640841173215,118.77867405184035,126.74526840066409,78.75454097305433,125.43314886552297,90.86073885447715,124.11981184283343,103.72672036844186,119.01189817376867,115.97297369501322,112.38212506917543,120.82022218527237
241,127.96690359030436,74.41905392906266,126.7104064151631,74.52014090652168,121.59558957535994,89.27964149516576,126.78075451066157,104.96791880413338,114.16581009659194,115.82838979396398,126.7090577729178,74.20889731704172,125.27519591762348,78.18225991421143,125.859558957536,98.12323250983846,120.4523783488245,115.35169991039767,114.42879533442682,119.13106997540946,125.65219609987243,75.39295786535664,126.68135593220339,83.18842200794104,125.6377619828686,101.14407043646844,117.07869509750319,117.48058296456323,112.41498086386004,120.20090078600604,128.68102788408967,76.68791038748904,126.16646619281939,89.18913680017371,122.90894842354656,107.09658064250529,115.03371605613268,119.85441016484589,106.69287406597412,121.17364227492575,123.49199927100419,81.86587576335566,124.23295061053399,100.40449814693237,120.43903772553308,114.08502656179658,109.75826498997631,121.34936960260355,100.68583925642427,121.58558763744468
242,127.61337916003018,73.79811900996876,128.41520663928242,74.64086450348843,119.49786235225082,89.86602447658358,120.88423170425014,105.56035727844085,110.3537178304971,115.4568171903645,127.53742979294157,74.21146688496549,127.83716153910638,78.15870542035594,126.70714225836197,99.13324104649372,117.60671472881214,115.35712094847396,114.97765948528796,119.47639087303402,126.3605918350239,75.13029474330186,126.92828401374801,82.4383882996977,125.25756559644563,101.67337403578192,118.55633330539023,117.69996830012535,112.53411853466342,120.17531391507855,128.92618828066057,75.34110795223923,126.58466761673233,88.9147795340657,122.83410176879873,106.41620045662448,115.75769134043088,119.59900451101217,107.91311090619499,121.07524682762872,124.31603654958505,79.92034162925596,124.93888842317043,98.2222760507404,121.86314862939057,113.06438301335106,111.95976192472126,121.32493706670353,104.5428786989689,122.09046135656196
243,127.67203723594702,74.50972967342726,127.31730118948164,74.24958560794487,119.74507697815969,91.15977449264685,122.03496837331424,106.72962850110592,110.87723276445081,116.2240106537246,128.09682937502487,74.37717211244144,129.38031586903767,80.28045585623478,127.39352349126786,100.66056388397338,121.81946930819112,115.84683229505882,112.28121892031666,119.67110766166135,126.15073397780165,75.44225071444676,126.12292636352787,84.60914636366626,125.10235907228389,102.49862360750619,116.23809523809524,117.44420964764045,111.4693081911127,120.61172048124995,127.68520507618253,75.9417567404554,126.29343199268011,90.27835020974821,123.43982973306282,107.19081953356441,115.39053984166766,119.83102985409033,107.67442415562716,121.57110469159137,123.28304889207145,80.89214602779245,124.58531248756813,99.75213489133223,121.81580936468154,113.62795316101376,110.7926164617894,121.50728457857007,102.66658710267733,121.99804490578906
244,127.60293659621802,74.07612313068721,128.34180200222468,73.9780144344733,122.54193548387097,89.16725787286138,122.40182424916574,105.81111429185665,114.05624026696329,115.28234236455758,126.4476084538376,73.74471706617624,127.11563959955507,79.34251019774757,124.24560622914349,100.05072000806356,122.83853170189099,115.82842303666712,111.75786429365962,119.40552234887468,126.8324360400445,75.22466135103753,126.46914349276975,83.73533264580857,125.18371523915462,103.07501343943989,117.76560622914349,117.91349088716507,111.46571746384872,120.72987200729078,128.02567296996662,76.78814858811542,126.5478531701891,90.09700649816007,124.45646273637375,108.1333087670359,115.5012680756396,120.17899307528744,107.01325917686319,121.6779004558527,123.06518353726362,80.29609207764622,125.36525027808676,100.1978937699159,121.63612903225807,114.14445315142596,111.18255839822025,121.53698933197052,103.59835372636263,122.26052478887118
245,123.57810559006211,74.96662271060912,125.75896739130435,76.59139347147736,114.3327251552795,85.35491422572201,125.21510093167701,101.34161431587815,106.4674301242236,110.31792119750915,127.60058229813664,75.41082033896124,124.77709627329193,81.25647467914577,122.33128881987578,94.04326032701766,113.92247670807454,111.18328835622926,111.8662655279503,116.70789375389253,118.99534161490683,78.43775953682379,123.39487577639751,85.0764470173524,121.71843944099379,97.10233341056144,115.9929347826087,114.04004838835392,111.45454192546583,118.16205493088263,127.17985248447205,80.85721247925956,121.36090838509317,88.43430458852957,120.83062888198758,101.65663533446187,111.96657608695652,116.35466606918628,107.2380046583851,119.12063177443946,119.0485248447205,83.56710894924197,121.35050465838509,93.94586502273287,119.1555900621118,108.04060557597433,110.67981366459627,118.86913688722193,104.40815217391304,120.27190866651864
246,128.26994246617943,73.51994139695199,126.8504638988234,74.35804621820768,123.42600943347328,78.6182484292374,125.98766391955631,91.00680346142626,116.83128595863785,106.90400155721476,126.14865495257347,74.27399144444657,127.99574975379672,75.0489615928317,126.6318872129788,83.5442550220695,122.78406675996476,102.58540907299546,122.71891359560462,114.40701802562293,127.21572591095216,74.8348398821397,127.11973254548282,78.39738498455098,127.33494013372726,86.25511300561284,124.04001451303581,104.9724650888421,119.7916861037682,116.22985968460051,127.69512258332037,75.66642590117368,126.53060695589073,80.60805408057271,125.471725496294,90.30093833035211,122.92142227750998,108.59139306696149,118.41388068211268,118.03719085728162,126.40361789249987,77.62100136679244,125.74933913854765,85.90593802133624,125.1574146063339,99.14126255503615,121.26750634945317,113.9805349567396,114.58591198880423,120.20133312785642
247,127.97130302215048,73.89315254293274,127.8223926105282,73.67357768937904,115.84772666128599,83.61093415072617,116.8892924401399,101.53520206646515,106.19365976145637,111.64453191200658,126.70886019191104,74.01713459266978,126.7405165456013,78.47155544156145,125.25589633216752,96.85918149689766,116.318401937046,114.56549217188082,115.1478791139808,118.59914865553954,126.52457178728365,74.62311367739223,126.28795623710877,83.60519891961805,126.27356290915613,104.19869628477781,116.79463725226437,118.4661418745083,111.13281320060982,120.63893189203223,127.50098645861358,77.75431584665715,125.42901981885032,94.14567243270966,121.2843242758497,111.62799857719973,111.15877499775804,120.93512142918452,103.94135055152005,121.54358674895595,123.81916420052013,86.72586285952072,123.99672675096404,105.42667636498152,117.57515021074343,117.76669753139363,105.77795713388933,122.14124028154633,97.60380234956506,121.57780266950154
248,126.62369176623136,74.22094287698825,125.41312401593035,74.93516246534837,116.03551912568307,83.03336706506842,117.703852922108,100.15054083645315,110.00842826711123,110.84497184355202,127.06001667129759,74.43239578315784,125.98494952301566,77.96348740038292,125.1940353801982,95.90349216177967,116.33166620357507,112.8602674332867,115.9070112068167,117.17699851166603,127.14842085764565,75.46715592354974,127.19463739927758,82.5694492260583,125.41752338612578,101.5904630945898,117.45822913772344,116.62559793091108,112.83069371121609,118.89726665244196,129.13550060201908,77.77486237607745,126.39978697786422,91.4053683100004,122.67977215893303,109.29060421000301,112.58988607946652,119.27477746828657,105.77350189867556,120.11189004165202,121.96244327127906,86.18683343497467,123.66073909419283,103.65656629006654,117.81707881819024,116.01437679807646,106.17537278873762,120.51529457273847,99.52607205705289,120.35556015610787
249,127.64992600522686,74.1439493605556,128.85445070688624,75.71560818891142,120.73160363991309,88.9427541042499,131.0788910230171,104.41201834651316,111.3182247551875,114.59587993586364,127.2884379231084,74.94867630326934,125.35252999149847,81.68586301080265,125.15520010075883,97.62673478625982,116.29588463112819,115.08791484046307,112.93351490915961,119.30080105948161,126.01742813060865,77.27543730002398,125.95168298749961,86.12921023887783,124.13660694606253,102.45495920912661,116.94609402059258,118.12251378658856,109.7279511319626,120.5898486597921,127.78936679366478,80.65003870821737,123.04280676343714,95.46101963221157,121.25772222047294,110.96790025603244,110.93987531093548,120.81613255302041,103.3905034793287,121.6839607439483,121.05291413457603,90.33065993123324,122.33562139865865,108.54234641432976,115.83749488334016,118.15291803857687,103.66234768097232,122.04277586649512,94.76065052426084,121.12895647462986
250,127.52358407235982,73.89979426587745,129.34430979048156,74.94321271707467,121.53891813588666,87.67074393938363,122.35717061795569,105.43827421971355,113.50049464721054,115.1884341307375,127.40815461258524,74.24460033568977,125.33183761438717,80.03512954740114,125.03987209836413,96.48382572272904,116.75970745150691,114.67456226141712,114.70829947355404,119.33213504287174,125.87877610147335,75.57685076141914,125.82344627777974,84.4535918170233,124.91780023319083,101.68895922657998,117.81980708758789,118.04836176846763,110.7901282549553,120.65322175939298,128.25682789810267,80.33338281421655,124.69964314736954,94.10763946920355,122.01204819277109,110.49057510451281,112.00116595413914,120.93126276005526,104.60850439882698,121.78765869455937,121.28742536126913,89.32571311113807,123.3032540720065,107.39916158521677,117.4882697947214,117.91943615517995,103.89396883722574,121.98225842532622,96.22718439741371,121.45297869022747
251,127.14493664604493,74.18583353753937,126.55205610877692,75.32819313140169,122.27458894365964,87.29486404048947,123.63426737684851,104.80827464617842,114.50129023720515,114.2760630347121,127.59711516194132,73.98366473026131,126.41668045125219,79.50165895177811,125.0044992887154,95.35860641139504,117.38227412578159,113.62188289768493,114.60027458894366,118.6672155917465,126.03381083137592,76.33793409224022,126.19590101564826,84.48169738456764,124.83943163396962,101.06820103856431,117.31445396499818,117.16348592211878,111.17755648923148,120.34473536393331,128.12627783107817,80.45124168875131,123.92865649915639,94.61007724744655,121.71533728123863,110.14543736594673,112.22544413934561,120.5033256144153,104.60553478678003,121.56179455021102,122.15347206140206,89.49271706098543,122.82950673239156,107.18034068652827,117.93203096569292,117.47672881413543,105.7081251860919,121.9628293007759,96.73785026631819,121.36036379615373
252,126.35260770975057,73.77310805972381,125.93310657596372,74.96664453504316,117.55073696145125,75.57452081711004,118.97534013605443,89.61674642589783,111.03089569160997,98.07337023992875,129.77721088435374,74.10162417346872,128.57709750566895,78.94383431661741,126.98015873015873,84.8478607288928,123.20776643990929,99.6781082141045,121.39767573696145,105.21378605919818,125.98327664399093,75.93100910935956,128.08219954648527,79.94767662875888,124.79620181405896,88.09992341000167,127.87414965986395,102.01666936515109,118.20833333333333,107.54019692886408,128.74631519274377,78.93630636540243,127.20238095238095,83.82291475136715,126.4858276643991,93.90482422270345,119.14654195011337,107.80882345311883,114.4311224489796,111.54879714623488,121.91354875283447,79.93069317929694,126.69869614512471,87.93353356274598,122.63038548752834,100.21722441735965,117.48724489795919,111.58998207879559,111.67091836734694,113.84762877765581
253,128.59354449472096,73.48510266907313,130.80313725490197,77.40679312653056,116.03330316742081,100.96295562355748,124.09260935143288,114.81666305161208,106.79532428355958,118.90484608112736,127.26027149321267,76.61929477062556,126.6841628959276,92.47497450972219,122.30998491704374,110.43006107482334,112.84114630467572,119.62599150028626,103.21336349924586,120.90137310012372,126.01067873303167,81.28693052700177,124.20705882352941,96.66018859266879,122.21948717948717,111.92296168245913,110.46874811463047,120.54955123248841,100.94956259426847,121.11680283789252,127.01867269984918,84.80576644527778,124.36796380090497,101.69622935084509,120.07773755656109,114.3085413015545,107.72877828054298,121.28464959597116,97.07972850678733,120.92611636545877,122.32283559577677,90.15118105356724,122.45300150829563,107.94138153857867,116.82766214177978,117.81052615712349,102.55294117647058,121.58315188863347,92.46723981900452,120.40768528791452
254,127.16212217290213,73.49684626422838,124.89576350514841,78.14456902674911,116.37119908204245,103.56725923487565,122.12274662560014,114.03581157017672,106.31711809644594,119.21926341596915,126.96153033185374,75.32204233147876,126.2751456955642,90.33160933955725,122.92022224235286,110.90682076584162,112.39756016547392,119.47875612647687,104.5023703837908,121.52073302378217,126.1603708065344,77.4218005185777,124.60790530543225,96.15208855839957,121.62961620919769,112.56084756860828,109.79726424494973,120.86614930581615,100.6867469879518,121.4314361788646,127.18042093184769,82.95359436987955,124.63565540356916,101.4797560546537,119.6844822900625,115.2909711851819,106.85551227466256,121.78963209485391,96.20273575505027,121.07583847607683,121.8379986109853,88.6709404054691,123.31678594075551,108.87080665151537,117.46447443910982,118.93225095356554,101.30582480297129,121.9205422108603,91.73397348793671,120.54352033062153
255,126.68221574344024,72.85457301422231,125.65014577259475,75.07861026043065,127.26413994169096,73.5754084305213,128.51661807580174,78.68455780123568,110.399416909621,97.11602090126526,126.93411078717202,73.68872185472128,129.23673469387754,75.28188382663164,128.65597667638485,76.13399659836776,122.8396501457726,96.83512754371843,120.87463556851311,105.64832483441981,127.4128279883382,74.35807197280391,124.6466472303207,74.27382898728465,130.32827988338192,79.62881885401121,122.38833819241982,102.79120723012896,124.95102040816326,110.0289860715198,131.0548104956268,75.20243951060374,126.12186588921283,76.9889073454378,127.33177842565598,87.44275667927573,123.28163265306122,108.36770621409372,124.21690962099126,115.73720435573952,127.57900874635568,75.07073455208379,125.2204081632653,82.91527406868943,124.34402332361516,100.36124554396723,119.57201166180758,115.053446463735,114.32827988338192,120.12679447678859
256,128.26856079824117,75.63318324533321,122.16133942161339,75.66334875194525,113.23220023676645,81.92612383397302,116.1774057162185,93.39261987916974,96.13360392355825,103.32203376207158,126.40588533739219,73.96023252026222,119.89244038559107,79.13906949581751,126.25181802807374,94.55112073955587,107.8327414172163,108.92871136912467,116.94080838829697,115.15855383799841,126.66328428885507,74.46938245041905,123.117199391172,86.62845016672549,125.68713005242685,100.82910578170137,115.67850498900727,114.43572090556074,111.40098088956536,117.35940184956587,126.12954507018434,81.47187837376407,116.95095552173177,92.15059089070118,120.2639945881955,107.25363370178688,108.7911381701336,116.88043404528665,108.54219516319974,119.52104210791906,117.53373921867073,87.90116707519941,120.95907322847962,101.7568306225163,116.54270251987147,113.59285761943896,108.71537290715374,120.08693224448227,103.5186876374091,121.2396384082468
257,128.7890804597701,74.22218544207739,126.77183908045977,74.46700233558263,111.77313218390805,78.80161761689921,111.32543103448276,93.19460535999396,106.15675287356322,103.75056431269806,126.31738505747127,75.75649311764579,123.61925287356321,78.94436697828871,120.10689655172413,93.01764174916232,115.62255747126437,107.54215523263439,116.08735632183908,112.61585406710655,120.93520114942528,76.55496088916216,122.20977011494253,86.4195241679704,120.7875,98.10373696153967,115.2977011494253,111.32278915621852,111.63477011494253,114.39816506548281,126.17758620689655,80.0278009376069,120.69942528735632,91.21542267074707,117.57772988505747,103.34144106225533,112.09856321839081,114.83043620223441,107.32586206896552,116.42213182822779,113.93247126436782,86.28722939758376,119.85847701149426,98.01051110638939,119.84540229885057,110.33736643986086,108.24367816091954,117.17120463521118,102.83764367816092,117.76095413415126
258,126.68392086865983,74.39570756940036,123.14353711140859,72.44677529151623,107.93559422876692,90.40636038115574,116.20957905696862,101.67935832230964,91.3070058009817,110.30334381740126,123.81778967722742,76.9444222544583,129.28692547969658,87.20458601254731,126.16376617581437,104.87824173197596,121.83102781496356,118.52736011395007,108.6028558679161,120.35754756995094,120.82359065893202,79.92756349715984,123.55243195002231,93.04058783317603,123.56552134463782,108.47874693936588,112.37126282909415,119.58551137330468,106.04328424810353,121.06174177941618,132.37706381079875,85.39121296021356,126.27338985571917,98.52596150961682,119.75502008032129,112.537851577998,109.74579800684218,120.80578819050548,102.73583221775993,121.35019499644758,120.44503941692696,90.51846666338187,124.4863900044623,106.29299193533754,117.515097426744,116.64277515145824,104.67588874014577,121.3871550221349,97.71649561207794,121.2251527238809
259,120.37623762376238,75.59320103428747,115.42149929278642,79.32481812281664,103.23750589344648,87.87233197237973,108.96900047147572,101.2522738827231,92.86492220650636,110.0070168355035,131.33946251768035,78.90204864292545,127.42727487034418,87.878766068747,123.27769919849128,102.69504948932239,115.45744931636021,116.45462661997558,106.42668552569543,118.30861748830465,115.43587930221594,83.98969854882243,119.17845355964168,94.10619748535233,120.7027345591702,106.62914328684067,107.747171145686,117.55999535768633,101.53630363036304,118.89515140310245,127.70120226308345,88.64338995765254,122.7949080622348,99.43319039296797,115.71192833569071,110.10678989361044,108.72218293257897,119.23510752193572,98.24658180103725,119.40530887570702,111.27817067421027,92.37329428507947,115.65747289014615,104.19173915111342,113.9071192833569,114.1058647685863,101.1439179632249,119.81190826111599,95.02121640735503,119.99336388467901
260,114.96284372904091,79.60327073661522,115.54889336016096,81.17746160161609,101.01891348088532,85.17934709455862,111.35023474178404,100.56706324739957,96.14782025486251,107.57823918223667,121.59315895372234,80.59789241486318,119.97894030851778,84.82198955433387,116.37907444668008,96.65211579165687,113.21918175720992,111.82477421560657,107.07981220657277,114.59823003663769,111.4281690140845,80.20778121189917,115.03863179074446,87.71558733835114,113.55479543930248,100.57475296720791,108.7121395036888,114.3063565998766,103.83594902749833,116.25788211130514,119.10301810865191,83.76350798066964,117.40804828973843,93.50641184763786,111.22092555331992,105.85159190331505,105.10677397719651,115.8389993786672,98.42401073105299,116.77323103001112,108.9268947015426,86.741599312688,116.69389671361502,100.20464203160194,110.0541918175721,111.67265333652676,101.29590878604964,117.3993712543694,94.12233400402414,117.23986798034791
261,112.89871794871794,79.4136177910567,114.35967948717949,80.15773505807697,98.6925,90.0445380974654,104.91025641025641,102.1356991881497,87.13865384615384,108.5419725892822,121.40711538461538,82.40762948956396,117.83583333333333,91.17595997581098,116.65512820512821,104.59763889995367,106.73794871794871,115.37381516861385,100.13826923076923,117.03946922290275,109.44435897435898,84.7172452790222,114.16,94.88570001146994,111.94410256410256,107.55799188840597,104.66647435897436,116.65563711584274,96.31980769230769,117.32349303490643,120.90820512820513,89.5685579525623,114.32987179487179,99.52760101643227,109.54057692307693,110.4528505728447,100.55519230769231,117.50153803669404,93.17673076923077,117.55313521794534,107.59724358974358,92.7079141096166,112.1500641025641,105.80749261553095,107.05942307692308,113.94421822248738,96.48948717948718,117.99524932741818,88.85833333333333,117.04385571795208
262,129.5617588031381,73.56845839449682,133.15544608648057,78.5706853258937,105.78051450465243,90.45696288542538,128.14139755519065,106.39534065210991,95.6535303776683,110.47471256057459,129.6947637292465,75.71089870287629,127.39937967524175,87.45239250955413,124.47910965152344,102.05276927754065,121.87921912059844,116.14613727536498,113.64386060937785,119.97738248197739,117.17405582922824,77.4913099055696,115.05090311986864,92.35170195632062,120.35066593687283,107.54012249222617,111.52654625068418,118.24709531159624,103.22222222222223,120.20688950360984,128.16858237547893,85.63116197017398,126.63638022258712,100.15227805968446,118.21054552089035,113.09301691285602,108.50684181718664,120.60277363355506,98.83068783068784,120.77147171982821,111.69914249224594,91.27978654581733,119.51486954935231,106.62153451168264,116.0173326035395,115.99830553956429,103.0797299762817,120.87650619405237,94.43824119686188,120.444048081401
263,114.10547667342799,78.78233120675702,118.30299188640974,80.9947387115939,99.25765720081137,84.5956897383096,120.67033468559838,101.6043792892816,93.07702839756593,109.75330995620128,118.33351926977687,79.79223065695756,115.06820486815415,85.31846892186364,115.3962981744422,100.1924744863612,107.7239350912779,114.45976314159428,103.07337728194726,117.76439564441611,109.52449290060852,81.53876620364467,116.16069979716025,91.1247133019257,111.90933062880325,104.39911808125696,106.36069979716024,117.08261315568694,100.82550709939149,119.05216325014852,119.83919878296146,87.13120922878566,113.39031440162272,96.8848380465636,111.42165314401623,108.7294558604489,103.83666328600405,118.72711200211727,96.73483772819472,119.51183466109492,107.42327586206896,90.38874626937277,112.91414807302232,103.46215995341262,109.53732251521298,113.87424617408213,99.85360040567952,119.8803685171169,92.76673427991886,119.699173933022
264,124.82394092499028,74.70841685945396,124.45666537116207,83.20571722549181,108.44578313253012,89.1688435553454,107.88515351729498,102.44519557656903,94.57423241352507,108.76289845663148,137.02817722502914,80.30327633483756,123.73008161678975,86.47115139729047,122.83113097551497,100.0956754250195,117.46016323357948,112.43451463116858,110.1393315196269,116.30606049718786,114.75806451612904,82.47202801107854,122.87660318694131,88.78419694238924,118.29654100272056,103.07549849832485,111.77749708511465,114.77213626807338,105.86105713175282,117.81713093597173,128.11970462495142,86.41263261011984,123.08258841818889,94.30550644807934,118.84667703070346,107.68867699065268,110.29168286047415,118.16602440857963,101.17936261173728,119.23326059878491,112.03750485814224,89.03025918438988,117.50174893120871,102.2144154436967,114.65934706568208,113.39651620044769,105.81713952584532,119.79508748882108,94.70909444228528,119.24997628116621
